filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2259303873__20251223_042159__da022f595e3209832b2f1c2c3c1892959a4c02c4__cli_after,"['@property\n    def', '@app.callback()\ndef', '@app.command(help=""Install the necessary database schema for PGQueuer."")\ndef', '@app.command(help=""Remove the PGQueuer schema from the database."")\ndef', '@app.command(help=""Apply upgrades to the existing PGQueuer database schema."")\ndef', '@app.command(help=""Display a live dashboard showing job statistics."")\ndef', '@app.command(help=""Listen to a PostgreSQL NOTIFY channel for debug purposes."")\ndef', '@app.command(help=""Start a QueueManager to manage and process jobs."")\ndef', '@app.command(help=""Manage schedules in the PGQueuer system."")\ndef', '@dataclass\nclass', 'if __name__ == ""__main__"":', 'while True:', 'while True:', 'raise RuntimeError(""Neither asyncpg nor psycopg could be imported."")', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import os\n', 'import dataclass\n', 'import timedelta\n', 'import typer\n', 'import uvloop\n', 'import tabulate\n', 'import Context\n', 'import asyncpg\n', 'import psycopg\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from dataclasses import dataclass\n', 'from datetime import timedelta\n', 'from typing import Awaitable, Callable\n\nimport typer\n', 'from tabulate import tabulate\n', 'from typer import Context\n', 'def setup_env(self) -> None:\n', 'def dsn(self) -> str:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def factory() -> queries.Queries:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run_async() -> None:\n', 'return dsn\n', 'return\n        await asyncio.sleep(interval.total_seconds())\n', 'return queries.Queries(db.AsyncpgDriver(await asyncpg.connect(dsn=conninfo)))\n', 'return queries.Queries(\n', 'return await query_adapter(config.dsn)\n', 'return factory\n', 'if self.prefix:\n            os.environ[""PGQUEUER_PREFIX""] = self.prefix\n', 'if self.pg_schema is not None:\n            dsn = helpers.add_schema_to_dsn(dsn, self.pg_schema)\n', 'if interval is None:\n            return\n', 'if not dry_run:\n        uvloop.run(run())\n', 'if not dry_run:\n            await (await query_adapter(config.dsn)).uninstall()\n', 'if not dry_run:\n            await (await query_adapter(config.dsn)).upgrade()\n', 'if remove:\n            schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}\n', 'if __name__ == ""__main__"":\n    app(prog_name=""pgqueuer"")\n', 'print(repr((await queue.get()).root))', 'print(clear_and_home, end="""")', 'print(queries.qb.QueryBuilderEnvironment().create_install_query())', 'print(queries.qb.QueryBuilderEnvironment().create_uninstall_query())', 'print(f""\\n{\'-\'*50}\\n"".join(queries.qb.QueryBuilderEnvironment().create_upgrade_queries()))', 'app = typer.Typer(', 'no_args_is_help=True,', 'pretty_exceptions_show_locals=False,', 'os.environ[""PGQUEUER_PREFIX""] = self.prefix', 'dsn = self.pg_dsn or db.dsn(', 'database=self.pg_database,', 'password=self.pg_password,', 'port=self.pg_port,', 'user=self.pg_user,', 'host=self.pg_host,', 'dsn = helpers.add_schema_to_dsn(dsn, self.pg_schema)', 'prefix: str = typer.Option("""", help=""Prefix for pgqueuer objects."", envvar=""PGQUEUER_PREFIX""),', 'pg_dsn: str = typer.Option(None, help=""Database DSN."", envvar=""PGDSN""),', 'pg_host: str = typer.Option(None, help=""Database host."", envvar=""PGHOST""),', 'pg_port: str = typer.Option(""5432"", help=""Database port."", envvar=""PGPORT""),', 'pg_user: str = typer.Option(None, help=""Database user."", envvar=""PGUSER""),', 'pg_database: str = typer.Option(None, help=""Database name."", envvar=""PGDATABASE""),', 'pg_password: str = typer.Option(None, help=""Database password."", envvar=""PGPASSWORD""),', 'pg_schema: str = typer.Option(None, help=""Database schema."", envvar=""PGSCHEMA""),', 'config = AppConfig(', 'prefix=prefix,', 'pg_dsn=pg_dsn,', 'pg_host=pg_host,', 'pg_port=pg_port,', 'pg_user=pg_user,', 'pg_database=pg_database,', 'pg_password=pg_password,', 'pg_schema=pg_schema,', 'ctx.obj = config', 'tablefmt=os.environ.get(qb.add_prefix(""TABLEFMT""), ""pretty""),', 'queue = asyncio.Queue[models.AnyEvent]()', 'tablefmt=os.environ.get(qb.add_prefix(""TABLEFMT""), ""pretty""),', 'return queries.Queries(db.AsyncpgDriver(await asyncpg.connect(dsn=conninfo)))', 'await psycopg.AsyncConnection.connect(conninfo=conninfo, autocommit=True)', 'dry_run: bool = typer.Option(False, help=""Print SQL only.""),', 'config: AppConfig = ctx.obj', 'dry_run: bool = typer.Option(False, help=""Print SQL only.""),', 'config: AppConfig = ctx.obj', 'dry_run: bool = typer.Option(False, help=""Print SQL only.""),', 'config: AppConfig = ctx.obj', 'config: AppConfig = ctx.obj', 'factory_fn_ref: str | None = typer.Option(', 'interval: float | None = typer.Option(None, ""-i"", ""--interval""),', 'tail: int = typer.Option(25, ""-n"", ""--tail""),', 'interval_td = timedelta(seconds=interval) if interval is not None else None', 'channel: str = typer.Option(qb.DBSettings().channel, ""--channel""),', 'config: AppConfig = ctx.obj', 'factory_fn: str = typer.Argument(...),', 'dequeue_timeout: float = typer.Option(30.0, ""--dequeue-timeout""),', 'batch_size: int = typer.Option(10, ""--batch-size""),', 'restart_delay: float = typer.Option(5.0, ""--restart-delay""),', 'restart_on_failure: bool = typer.Option(False, ""--restart-on-failure""),', 'dequeue_timeout=timedelta(seconds=dequeue_timeout),', 'batch_size=batch_size,', 'restart_delay=timedelta(seconds=restart_delay if restart_on_failure else 0),', 'restart_on_failure=restart_on_failure,', 'shutdown=asyncio.Event(),', 'remove: list[str] = typer.Option([], ""-r"", ""--remove""),', 'config: AppConfig = ctx.obj', 'q = await query_adapter(config.dsn)', 'schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}', 'schedule_names = {x for x in remove if not x.isdigit()}', 'schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}', 'schedule_names = {x for x in remove if not x.isdigit()}', 'str:\n        dsn = self', 'None:\n            dsn = helpers', 'prefix: str = typer', 'pg_dsn: str = typer', 'pg_host: str = typer', 'pg_port: str = typer', 'pg_user: str = typer', 'pg_database: str = typer', 'pg_password: str = typer', 'pg_schema: str = typer', 'None:\n    config = AppConfig', 'None:\n    queue = asyncio', 'dry_run: bool = typer', 'config: AppConfig = ctx', 'dry_run: bool = typer', 'config: AppConfig = ctx', 'dry_run: bool = typer', 'config: AppConfig = ctx', 'config: AppConfig = ctx', 'tail: int = typer', 'None:\n    interval_td = timedelta', 'channel: str = typer', 'config: AppConfig = ctx', 'factory_fn: str = typer', 'dequeue_timeout: float = typer', 'batch_size: int = typer', 'restart_delay: float = typer', 'restart_on_failure: bool = typer', 'config: AppConfig = ctx', 'None:\n        q = await', 'real-time', 'dequeue-timeout', 'batch-size', 'restart-delay', 'restart-on', ' not None', ' not dry_run', ' not dry_run', ' not dry_run', ' not None', ' not x', 'com/janbjorge', 'timedelta | None', 'str | None', 'float | None', 'prefix\n\n    @property', 'dsn\n\n\n@app', 'factory\n\n\n@app', 'documentation and examples:']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorclass', '__name__', 'whilesimple', 'whilesimple', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'simpleSet', 'setComprehension', 'setComprehension', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bitOr', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'boolAnd']",125,23,10,4,10,1
janbjorge__pgqueuer__pr2475411025__20251223_042135__da25653fe65c900b88a2fec3a01a578a0faed373__test_drivers_after,"['@asynccontextmanager\nasync def', '@asynccontextmanager\nasync def', '@asynccontextmanager\nasync def', '@asynccontextmanager\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', 'name = d.__class__', 'name = d.__class__', 'try:\n        yield conn\n    finally:', 'assert list(await d.fetch(""SELECT 1 as one, 2 as two"")) == [{""one"": 1, ""two"": 2}]', 'assert result == [{""one"": 1}]', 'assert result == [{""two"": 2}]', 'assert result == [{""one"": 1}]', 'try:\n                await d.execute(rolledback(sql))\n            except psycopg.errors.ProgrammingError as exc:\n                assert ""query parameter missing"" in str(exc)\n        else:', 'try:\n                await d.execute(rolledback(sql))\n            except psycopg.errors.ProgrammingError as exc:', 'raise NotADirectoryError(d)', 'assert list(await d.fetch(""SELECT 1 as one, 2 as two"")) == [{""one"": 1, ""two"": 2}]\n', 'assert await asyncio.wait_for(event, timeout=1) == payload\n', 'assert (await asyncio.wait_for(listener.get(), timeout=1)) == payload\n', 'assert _named_parameter(args) == {}\n', 'assert _named_parameter(args) == expected\n', 'assert _named_parameter(args) == expected\n', 'assert _named_parameter(args) == expected\n', 'assert _named_parameter(args) == expected\n', 'assert _named_parameter(args) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert result == [{""one"": 1}]\n', 'assert result == [{""two"": 2}]\n', 'assert result == [{""one"": 1}]\n', 'expected = {""parameter_1"": 42}', 'expected = {""parameter_1"": 42, ""parameter_2"": ""test"", ""parameter_3"": 3.14}', 'expected = {""parameter_1"": None, ""parameter_2"": ""test""}', 'expected = {""parameter_1"": ""@#$"", ""parameter_2"": ""test"", ""parameter_3"": ""123""}', 'import asyncio\n', 'import inspect\n', 'import asyncpg\n', 'import psycopg\n', 'import pytest\n', 'import dsn\n', 'import utc_now\n', 'import TableChangedEvent\n', 'import Channel\n', 'from typing import AsyncContextManager, AsyncGenerator, Callable\n\nimport asyncpg\n', 'from conftest import dsn\n', 'from pgqueuer.helpers import utc_now\n', 'from pgqueuer.models import TableChangedEvent\n', 'from pgqueuer.types import Channel\n', 'def asyncpg_connect() -> AsyncGenerator[asyncpg.Connection, None]:\n', 'def apgdriver() -> AsyncGenerator[AsyncpgDriver, None]:\n', 'def apgpooldriver() -> AsyncGenerator[AsyncpgPoolDriver, None]:\n', 'def psydriver() -> AsyncGenerator[PsycopgDriver, None]:\n', 'def drivers() -> tuple[Callable[..., AsyncContextManager[Driver]], ...]:\n', 'def test_named_parameter_empty() -> None:\n', 'def test_named_parameter_single() -> None:\n', 'def test_named_parameter_multiple() -> None:\n', 'def test_named_parameter_with_none() -> None:\n', 'def test_named_parameter_with_special_characters() -> None:\n', 'def test_named_parameter_with_mixed_types() -> None:\n', 'def test_replace_dollar_named_parameter_no_dollars() -> None:\n', 'def test_replace_dollar_named_parameter_single() -> None:\n', 'def test_replace_dollar_named_parameter_multiple() -> None:\n', 'def test_replace_dollar_named_parameter_repeated() -> None:\n', 'def test_replace_dollar_named_parameter_non_sequential() -> None:\n', 'def test_replace_dollar_named_parameter_mixed() -> None:\n', 'def test_replace_dollar_named_parameter_edge_case() -> None:\n', 'def test_replace_dollar_named_parameter_large_numbers() -> None:\n', 'def test_no_autocommit_raises() -> None:\n', 'return [\n', 'return (\n', 'return f""BEGIN; {sql}; ROLLBACK;""\n', 'if name == ""build_install_query"":\n        pytest.skip()\n', 'if isinstance(d, AsyncpgDriver | AsyncpgPoolDriver):\n            with suppress(asyncpg.exceptions.UndefinedParameterError):\n', 'if isinstance(d, PsycopgDriver):\n            try:\n', 'args = (42,)', 'args = (42, ""test"", 3.14)', 'args = (None, ""test"")', 'args = (""@#$"", ""test"", ""123"")', 'args = (42, ""test"", 3.14, None, True)', 'assert list(await d.fetch(""SELECT 1 as one, 2 as two"")) == [{""one"": 1, ""two"": 2}]', 'assert result == [{""one"": 1}]', 'assert result == [{""two"": 2}]', 'assert result == [{""one"": 1}]', 'conn = await asyncpg.connect(dsn=dsn())', 'asyncpg.create_pool(dsn=dsn()) as pool,', 'conninfo=dsn(),', 'autocommit=True,', 'event = asyncio.Future[str | bytearray | bytes]()', 'name = d.__class__.__name__.lower()', 'payload = f""hello_from_{name}""', 'channel = f""test_notify_{name}""', 'DBSettings(channel=channel),', 'assert await asyncio.wait_for(event, timeout=1) == payload', 'sql = query()', 'sql = sql if isinstance(sql, str) else f""\\n{\'-\' * 50}\\n"".join(x for x in sql)', 'name = d.__class__.__name__.lower()', 'channel = Channel(f""test_event_listener_{name}"")', 'payload = TableChangedEvent(', 'channel=channel,', 'sent_at=utc_now(),', 'listener = PGNoticeEventListener()', 'notice_event_queue=listener,', 'QueryQueueBuilder(DBSettings(channel=channel)).build_notify_query(),', 'assert (await asyncio.wait_for(listener.get(), timeout=1)) == payload', 'assert _named_parameter(args) == expected', 'assert _named_parameter(args) == expected', 'assert _named_parameter(args) == expected', 'assert _named_parameter(args) == expected', 'assert _named_parameter(args) == expected', 'expected = query', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'result = await d.fetch(""SELECT 1 as one"")', 'result = await d.fetch(""SELECT 2 as two"")', 'result = pgdriver.fetch(""SELECT 1 as one"")', 'async with await psycopg.AsyncConnection.connect(conninfo=dsn()) as conn:', 'statistics={}', 'canceled={}', 'assert _named_parameter(args) == {}', 'expected = {""parameter_1"": 42}', 'expected = {""parameter_1"": 42, ""parameter_2"": ""test"", ""parameter_3"": 3.14}', 'expected = {""parameter_1"": None, ""parameter_2"": ""test""}', 'expected = {""parameter_1"": ""@#$"", ""parameter_2"": ""test"", ""parameter_3"": ""123""}', 'None:\n    event = asyncio', 'd:\n        name = d', 'd:\n        name = d', 'non-sequential', ' not name', ' not pick', ' not pick', 'str | bytearray', 'AsyncpgDriver | AsyncpgPoolDriver', 'x\n\n\n@asynccontextmanager', 'x\n\n\n@asynccontextmanager', 'payload\n\n\n@pytest', 'expected\n\n\n@pytest']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', '__class__', '__class__', 'tryfinally', 'listwithdict', 'listwithdict', 'listwithdict', 'listwithdict', 'tryexceptelse', 'tryexcept', 'raise', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'simpleDict', 'simpleDict', 'simpleDict', 'simpleDict', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleTuple', 'simpleTuple', 'simpleTuple', 'simpleTuple', 'simpleTuple', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'mathMul']",54,40,18,25,13,1
janbjorge__pgqueuer__pr2274981373__20251223_042138__ca9d1d606019a085d23cab04f9b11d9ad268fc15__benchmark_before,"['@app.command()\ndef', 'queries = [await make_queries(settings.driver, dsn()) for _ in range(settings.dequeue)]', 'if __name__ == ""__main__"":', 'with open(settings.output_json, ""w"") as f:', 'while not shutdown.is_set():', 'class BenchmarkResult(BaseModel):', 'class Settings(BaseModel):', 'raise NotImplementedError(driver)', 'assert len(entrypoint_rps) == 2\n', 'assert batch_size > 0\n', 'with open(settings.output_json, ""w"")', 'import annotations\n', 'import asyncio\n', 'import json\n', 'import os\n', 'import random\n', 'import signal\n', 'import sys\n', 'import suppress\n', 'import Enum\n', 'import count\n', 'import Path\n', 'import typer\n', 'import uvloop\n', 'import tabulate\n', 'import tqdm\n', 'import PgQueuer\n', 'import Job\n', 'import add_prefix\n', 'import Queries\n', 'import asyncpg\n', 'import asyncpg\n', 'import psycopg\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import suppress\n', 'from enum import Enum\n', 'from itertools import count\n', 'from pathlib import Path\n\nimport typer\n', 'from tabulate import tabulate\n', 'from tqdm.asyncio import tqdm\n', 'from pgqueuer import PgQueuer\n', 'from pgqueuer.models import Job\n', 'from pgqueuer.qb import add_prefix\n', 'from pgqueuer.queries import Queries\n', 'range(batch_size)', 'range(settings.enqueue)', 'range(settings.dequeue)', 'def pretty_print(self) -> None:\n', 'def pretty_print(self) -> None:\n', 'def shutdown_timer() -> None:\n', 'def graceful_shutdown() -> None:\n', 'return Queries(AsyncpgDriver(await asyncpg.connect(dsn=conninfo)))\n', 'return Queries(AsyncpgPoolDriver(pool))\n', 'return Queries(\n', 'if settings.output_json:\n        with open(settings.output_json, ""w"") as f:\n', 'if __name__ == ""__main__"":\n    with suppress(KeyboardInterrupt):\n', 'print(self)', 'print(self)', 'print()', 'print()', 'colalign=(""left"", ""left""),\n            )', 'colalign=(""left"", ""left""),\n            )', 'headers=[""Field"", ""Value""]', 'headers=[""Field"", ""Value""]', 'entrypoints = [""syncfetch"", ""asyncfetch""]', 'queries = [await make_queries(settings.driver, dsn()) for _ in range(settings.dequeue)]', 'for q in queries:', 'for q in pgqs:', 'for p in pending:', 'for qm in pgqs:', 'app = typer.Typer()', 'tablefmt=os.environ.get(add_prefix(""TABLEFMT""), ""pretty""),', 'driver: DriverEnum = typer.Option(', 'timer: timedelta = typer.Option(', 'dequeue: int = typer.Option(', 'dequeue_batch_size: int = typer.Option(', 'enqueue: int = typer.Option(', 'enqueue_batch_size: int = typer.Option(', 'requests_per_second: list[float] = typer.Option(', 'concurrency_limit: list[int] = typer.Option(', 'output_json: Path | None = typer.Option(', 'tablefmt=os.environ.get(add_prefix(""TABLEFMT""), ""pretty""),', 'return Queries(AsyncpgDriver(await asyncpg.connect(dsn=conninfo)))', 'pool = await asyncpg.create_pool(dsn=conninfo)', 'conninfo=conninfo,', 'autocommit=True,', 'assert len(entrypoint_rps) == 2', 'async_rps, sync_rps = entrypoint_rps', 'async_cl, sync_cl = concurrency_limits', 'requests_per_second=async_rps,', 'concurrency_limit=async_cl,', 'requests_per_second=sync_rps,', 'concurrency_limit=sync_cl,', 'await pgq.run(batch_size=batch_size)', 'random.sample(entrypoints, k=batch_size),', 'shutdown = asyncio.Event()', 'pgqs = list[PgQueuer]()', 'cnt = count()', 'with tqdm(ascii=True, unit="" job"", unit_scale=True, file=sys.stdout) as bar:', 'pgq=pgq,', 'batch_size=settings.dequeue_batch_size,', 'entrypoint_rps=settings.requests_per_second,', 'concurrency_limits=settings.concurrency_limit,', 'bar=bar,', '_, pending = await asyncio.wait(', 'return_when=asyncio.FIRST_COMPLETED,', 'loop = asyncio.get_event_loop()', 'qsize = await (await make_queries(settings.driver, dsn())).queue_size()', 'benchmark_result = BenchmarkResult(', 'created_at=datetime.now(timezone.utc),', 'driver=settings.driver,', 'elapsed=tqdm_format_dict[""elapsed""],', 'github_ref_name=os.environ.get(""REF_NAME"", """"),', 'queued=sum(x.count for x in qsize),', 'rate=float(tqdm_format_dict[""n""]) / float(tqdm_format_dict[""elapsed""]),', 'steps=tqdm_format_dict[""n""],', 'driver: DriverEnum = typer.Option(', 'timer: float = typer.Option(', 'dequeue: int = typer.Option(', 'dequeue_batch_size: int = typer.Option(', 'enqueue: int = typer.Option(', 'enqueue_batch_size: int = typer.Option(', 'requests_per_second: list[float] = typer.Option(', 'concurrency_limit: list[int] = typer.Option(', 'output_json: Path | None = typer.Option(', 'settings = Settings(', 'driver=driver,', 'timer=timer,', 'dequeue=dequeue,', 'dequeue_batch_size=dequeue_batch_size,', 'enqueue=enqueue,', 'enqueue_batch_size=enqueue_batch_size,', 'requests_per_second=requests_per_second,', 'concurrency_limit=concurrency_limit,', 'output_json=output_json,', 'match driver:\n        case ""apg"":', 'match driver:\n        case ""apg"":', 'tqdm_format_dict = {}', 'driver: DriverEnum = typer', 'timer: timedelta = typer', 'dequeue: int = typer', 'dequeue_batch_size: int = typer', 'enqueue: int = typer', 'enqueue_batch_size: int = typer', 'None:\n        cnt = count', 'driver: DriverEnum = typer', 'timer: float = typer', 'dequeue: int = typer', 'dequeue_batch_size: int = typer', 'enqueue: int = typer', 'enqueue_batch_size: int = typer', ' not None', ' not shutdown', 'Path | None', 'Path | None', 'concurrency_limits\n\n    @pgq']","['decaratorfunc', 'simpleListComp', '__name__', 'withfunc', 'whilesimple', 'simpleclass', 'simpleclass', 'raise', 'assert', 'assert', 'openfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'rangefunc', 'rangefunc', 'rangefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'simpleif', 'simpleif', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'simpleTuple', 'simpleTuple', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'matchValue', 'matchCase', 'simpleSet', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'bitOr', 'bitOr', 'mathMul']",91,41,15,4,3,0
