filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2475411025__20251223_042131__da25653fe65c900b88a2fec3a01a578a0faed373__listeners_after,"['@router.register(""table_changed_event"")\n    def', '@router.register(""requests_per_second_event"")\n    def', '@router.register(""cancellation_event"")\n    def', '@dataclass\nclass', 'while handling parsed event:', 'try:\n            parsed = models.AnyEvent.model_validate_json(payload)\n        except Exception as exc:\n            logconfig.logger.critical(\n                ""Error parsing notification payload: %s"", payload, exc_info=exc\n            )\n            return\n\n        try:\n            ', 'try:\n            self.handlers[event.type](event)\n        except KeyError as exc:', 'try:\n            parsed = models.AnyEvent.model_validate_json(payload)\n        except Exception as exc:', 'try:\n            event_handler(parsed)\n        except Exception as exc:', 'raise ValueError(f""duplicate handler for {event_type!r}"")', 'raise NotImplementedError(event)', 'import annotations\n', 'import asyncio\n', 'import Callable\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from collections.abc import Callable\n', 'self.handlers[event_type] = func', 'return\n    ``None``.\n', 'return `None`.""""""\n', 'return func\n', 'return decorator\n', 'return router\n', 'return\n\n        try:\n', 'if event_type in self.handlers:\n                raise ValueError(f""duplicate handler for {event_type!r}"")\n', 'if ctx := canceled.get(jid):\n                ctx.cancellation.cancel()\n', 'for entrypoint, count in evt.entrypoint_count.items():', 'for jid in evt.ids:', 'router = build_default_router(...state injections...)', 'EventHandler: TypeAlias = Callable[[models.Event], None]', 'HandlerTypeVar = TypeVar(""HandlerTypeVar"", bound=Callable[..., None])', 'handlers: dict[types.EVENT_TYPES, EventHandler] = field(default_factory=dict, init=False)', 'self.handlers[event_type] = func', 'event = envelope.root', 'router = EventRouter()', 'if ctx := canceled.get(jid):', 'parsed = models.AnyEvent.model_validate_json(payload)', 'Error parsing notification payload: %s"", payload, exc_info=exc', 'Error while handling parsed event: %s"", payload, exc_info=exc', 'EventHandler: TypeAlias = Callable', 'None:\n        event = envelope', 'try:\n            parsed = models', 'if/elif', 'and **must', 'str | bytes']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorclass', 'whilesimple', 'trytry', 'tryexcept', 'tryexcept', 'tryexcept', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'simpleattr', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'forsimple', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'bidivide', 'power', 'bitOr']",25,6,5,4,3,1
janbjorge__pgqueuer__pr2327904675__20251223_042154__03d3f070e1d63c543d9313194bbfbd9a3a331db3__types_after,"['class QueueExecutionMode(Enum):', 'import annotations\n', 'import Enum\n', 'from __future__ import annotations\n', 'from enum import Enum\n', 'Channel = NewType(""Channel"", str)', 'PGChannel = Channel  # TODO: Depricate', 'OPERATIONS = Literal[""insert"", ""update"", ""delete"", ""truncate""]', 'EVENT_TYPES = Literal[""table_changed_event"", ""requests_per_second_event"", ""cancellation_event""]', 'JobId = NewType(""JobId"", int)', 'JOB_STATUS = Literal[', 'CronEntrypoint = NewType(""CronEntrypoint"", str)', 'CronExpression = NewType(""CronExpression"", str)', 'ScheduleId = NewType(""ScheduleId"", int)']","['simpleclass', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign']",9,2,3,0,0,0
janbjorge__pgqueuer__pr2327904675__20251223_042158__6a94870260760698737ed06eb457b182b6e7f4d5__test_qm_after,"['@pytest.mark.parametrize(""N"", (1, 2, 32))\nasync def', '@c.entrypoint(""fetch"")\n    async def', '@pytest.mark.parametrize(""concurrency"", (1, 2, 3, 4))\nasync def', '@qm.entrypoint(""fetch"")\n        async def', '@pytest.mark.parametrize(""concurrency"", (1, 2, 3, 4))\nasync def', '@qm.entrypoint(""fetch"")\n        def', '@qm.entrypoint(""to_be_picked"")\n    async def', '@qm.entrypoint(""fetch"")\n    async def', '@pytest.mark.parametrize(""N"", (1, 10, 100))\nasync def', '@qm.entrypoint(""fetch"")\n    async def', 'qmpool = [QueueManager(apgdriver) for _ in range(concurrency)]', 'qmpool = [QueueManager(apgdriver) for _ in range(concurrency)]', 'while sum(x.count for x in await q.queue_size()) > 0:', 'while sum(x.count for x in await q.queue_size() if x.entrypoint == ""to_be_picked""):', 'while sum(x.count for x in await q.queue_size()):', 'assert seen == list(range(N))\n', 'assert sorted(seen) == list(range(N))\n', 'assert sorted(seen) == list(range(N))\n', 'assert pikced_by == [""to_be_picked""] * N\n', 'assert sum(s.count for s in await q.queue_size() if s.entrypoint == ""to_be_picked"") == 0\n', 'assert sum(s.count for s in await q.queue_size() if s.entrypoint == ""not_picked"") == N\n', 'assert len(qmids) == 1\n', 'assert len(jobs) == N\n', 'import asyncio\n', 'import time\n', 'import uuid\n', 'import timedelta\n', 'import async_timeout\n', 'import pytest\n', 'import db\n', 'import Job\n', 'import QueueManager\n', 'import Queries\n', 'import QueueExecutionMode\n', 'from datetime import timedelta\n\nimport async_timeout\n', 'from pgqueuer import db\n', 'from pgqueuer.models import Job\n', 'from pgqueuer.qm import QueueManager\n', 'from pgqueuer.queries import Queries\n', 'from pgqueuer.types import QueueExecutionMode\n', 'range(N)', 'range(N))', 'range(concurrency)', 'range(N)', 'range(N))', 'range(concurrency)', 'range(N)', 'range(N))', 'def waiter() -> None:\n', 'def waiter() -> None:\n', 'if x.entrypoint == ""to_be_picked""):\n            await asyncio.sleep(0.01)\n', 'qmpool = [QueueManager(apgdriver) for _ in range(concurrency)]', 'qmpool = [QueueManager(apgdriver) for _ in range(concurrency)]', 'assert pikced_by == [""to_be_picked""]', 'for x in await q.queue_size()) > 0:', 'for qm in qms:', 'for qm in qmpool:', 'for qm in qmpool:', 'for x in await q.queue_size() if x.entrypoint == ""to_be_picked""):', 'for x in await q.queue_size()):', 'c = QueueManager(apgdriver)', 'seen = list[int]()', 'assert seen == list(range(N))', 'q = Queries(apgdriver)', 'seen = list[int]()', 'assert sorted(seen) == list(range(N))', 'q = Queries(apgdriver)', 'seen = list[int]()', 'assert sorted(seen) == list(range(N))', 'N: int = 100,', 'q = Queries(apgdriver)', 'qm = QueueManager(apgdriver)', 'pikced_by = list[str]()', 'qm.run(dequeue_timeout=timedelta(seconds=0.01)),', 'assert sum(s.count for s in await q.queue_size() if s.entrypoint == ""to_be_picked"") == 0', 'assert sum(s.count for s in await q.queue_size() if s.entrypoint == ""not_picked"") == N', 'N: int = 100,', 'q = Queries(apgdriver)', 'qm = QueueManager(apgdriver)', 'qmids = set[uuid.UUID]()', 'qm.run(dequeue_timeout=timedelta(seconds=0.01)),', 'assert len(qmids) == 1', 'q = Queries(apgdriver)', 'qm = QueueManager(apgdriver)', 'jobs = list[Job]()', 'await qm.run(mode=QueueExecutionMode.drain)', 'assert len(jobs) == N', 'None:\n    c = QueueManager', 'None:\n    q = Queries', 'None:\n    q = Queries', 'N: int = 100', 'None:\n    q = Queries', 'N: int = 100', 'None:\n    q = Queries', 'None:\n    q = Queries', ' not None', ' not None', ' not None', ' not None', 'CPU/IO', '1\n\n\n@pytest']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'simpleListComp', 'simpleListComp', 'whilesimple', 'whilesimple', 'whilesimple', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'simplefunc', 'simplefunc', 'simpleif', 'simpleList', 'simpleList', 'simpleList', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'mathMul']",41,35,6,9,10,0
janbjorge__pgqueuer__pr2327904675__20251223_042154__03d3f070e1d63c543d9313194bbfbd9a3a331db3__types_before,"['import annotations\n', 'from __future__ import annotations\n', 'Channel = NewType(""Channel"", str)', 'PGChannel = Channel  # TODO: Depricate', 'OPERATIONS = Literal[""insert"", ""update"", ""delete"", ""truncate""]', 'EVENT_TYPES = Literal[""table_changed_event"", ""requests_per_second_event"", ""cancellation_event""]', 'JobId = NewType(""JobId"", int)', 'JOB_STATUS = Literal[', 'CronEntrypoint = NewType(""CronEntrypoint"", str)', 'CronExpression = NewType(""CronExpression"", str)', 'ScheduleId = NewType(""ScheduleId"", int)']","['importfunc', 'importfromsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign']",9,1,1,0,0,0
janbjorge__pgqueuer__pr2327904675__20251223_042152__03d3f070e1d63c543d9313194bbfbd9a3a331db3__cli_after,"['@property\n    def', '@app.callback()\ndef', '@contextlib.asynccontextmanager\nasync def', '@app.command(help=""Install the necessary database schema for PGQueuer."")\ndef', '@app.command(help=""Remove the PGQueuer schema from the database."")\ndef', '@app.command(help=""Apply upgrades to the existing PGQueuer database schema."")\ndef', '@app.command(help=""Display a live dashboard showing job statistics."")\ndef', '@app.command(help=""Listen to a PostgreSQL NOTIFY channel for debug purposes."")\ndef', '@app.command(help=""Start a PGQueuer."")\ndef', '@app.command(help=""Manage schedules in the PGQueuer system."")\ndef', '@app.command(help=""Manually enqueue a job into the PGQueuer system."")\ndef', '@app.command(help=""Alter the logging durability for PGQueuer tables."")\ndef', '@dataclass\nclass', 'if __name__ == ""__main__"":', 'while True:', 'while True:', '\n    from uvloop import run as asyncio_run\n', '\n    from asyncio import run as asyncio_run ', 'try:\n    from uvloop import run as asyncio_run\nexcept ImportError:', 'raise RuntimeError(""Neither asyncpg nor psycopg could be imported."")', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import os\n', 'import dataclass\n', 'import timedelta\n', 'import typer\n', 'import tabulate\n', 'import Context\n', 'import AsyncGenerator\n', 'import run ', 'import run ', 'import asyncpg\n', 'import psycopg\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from dataclasses import dataclass\n', 'from datetime import timedelta\n', 'from typing import Awaitable, Callable\n\nimport typer\n', 'from tabulate import tabulate\n', 'from typer import Context\n', 'from typing_extensions import AsyncGenerator\n', 'from uvloop import run ', 'from asyncio import run ', 'def setup_env(self) -> None:\n', 'def dsn(self) -> str:\n', 'def factory() -> queries.Queries:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run_async() -> None:\n', 'def run_async() -> None:\n', 'def run() -> None:\n', 'return dsn\n', 'return queries.Queries(\n', 'return queries.Queries(\n', 'return factory\n', 'return\n        await asyncio.sleep(interval.total_seconds())\n', 'if self.prefix:\n            os.environ[""PGQUEUER_PREFIX""] = self.prefix\n', 'if self.pg_schema is not None:\n            dsn = helpers.add_schema_to_dsn(dsn, self.pg_schema)\n', 'if config.factory_fn_ref:\n        factory_fn = factories.load_factory(config.factory_fn_ref)\n', 'if interval is None:\n            return\n', 'if not dry_run:\n        asyncio_run(run())\n', 'if not dry_run:\n        asyncio_run(run())\n', 'if not dry_run:\n        asyncio_run(run())\n', 'if remove:\n                schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}\n', 'if not dry_run:\n        asyncio_run(run())\n', 'if __name__ == ""__main__"":\n    app(prog_name=""pgqueuer"")\n', 'print(repr(event.root))', 'print(clear_and_home, end="""")', 'print(qb.QueryBuilderEnvironment(qb.DBSettings(durability=durability)).build_install_query())', 'print(qb.QueryBuilderEnvironment().build_uninstall_query())', 'print(f""\\n{\'-\' * 50}\\n"".join(qb.QueryBuilderEnvironment().build_upgrade_queries()))', 'headers=[""Created"", ""Count"", ""Entrypoint"", ""Status"", ""Priority""]', 'app = typer.Typer(', 'no_args_is_help=True,', 'pretty_exceptions_show_locals=False,', 'factory_fn_ref: str | None = None', 'os.environ[""PGQUEUER_PREFIX""] = self.prefix', 'dsn = self.pg_dsn or db.dsn(', 'database=self.pg_database,', 'password=self.pg_password,', 'port=self.pg_port,', 'user=self.pg_user,', 'host=self.pg_host,', 'dsn = helpers.add_schema_to_dsn(dsn, self.pg_schema)', 'prefix: str = typer.Option(', 'pg_dsn: str = typer.Option(', 'pg_host: str = typer.Option(', 'pg_port: str = typer.Option(', 'pg_user: str = typer.Option(', 'pg_database: str = typer.Option(', 'pg_password: str = typer.Option(', 'pg_schema: str = typer.Option(', 'factory_fn_ref: str | None = typer.Option(', 'config = AppConfig(', 'prefix=prefix,', 'pg_dsn=pg_dsn,', 'pg_host=pg_host,', 'pg_port=pg_port,', 'pg_user=pg_user,', 'pg_database=pg_database,', 'pg_password=pg_password,', 'pg_schema=pg_schema,', 'factory_fn_ref=factory_fn_ref,', 'ctx.obj = config', 'db.AsyncpgDriver(await asyncpg.connect(dsn=config.dsn)),', 'qbe=qb.QueryBuilderEnvironment(settings),', 'qbq=qb.QueryQueueBuilder(settings),', 'qbs=qb.QuerySchedulerBuilder(settings),', 'await psycopg.AsyncConnection.connect(config.dsn, autocommit=True)', 'qbe=qb.QueryBuilderEnvironment(settings),', 'qbq=qb.QueryQueueBuilder(settings),', 'qbs=qb.QuerySchedulerBuilder(settings),', 'config: AppConfig = ctx.obj', 'factory_fn = factories.load_factory(config.factory_fn_ref)', 'factory_fn = create_default_queries_factory(config, settings)', 'tablefmt=os.environ.get(qb.add_prefix(""TABLEFMT""), ""pretty""),', 'queue = asyncio.Queue[models.AnyEvent]()', 'event = await queue.get()', 'tablefmt=os.environ.get(qb.add_prefix(""TABLEFMT""), ""pretty""),', 'dry_run: bool = typer.Option(', 'durability: qb.Durability = typer.Option(', 'print(qb.QueryBuilderEnvironment(qb.DBSettings(durability=durability)).build_install_query())', 'async with yield_queries(ctx, qb.DBSettings(durability=durability)) as q:', 'dry_run: bool = typer.Option(', 'dry_run: bool = typer.Option(', 'durability: qb.Durability = typer.Option(', 'async with yield_queries(ctx, qb.DBSettings(durability=durability)) as q:', 'interval: float | None = typer.Option(', 'tail: int = typer.Option(', 'interval_td = timedelta(seconds=interval) if interval is not None else None', 'channel: str = typer.Option(', 'factory_fn: str = typer.Argument(', 'dequeue_timeout: float = typer.Option(', 'batch_size: int = typer.Option(', 'restart_delay: float = typer.Option(', 'restart_on_failure: bool = typer.Option(', 'log_level: logconfig.LogLevel = typer.Option(', 'mode: types.QueueExecutionMode = typer.Option(', 'dequeue_timeout=timedelta(seconds=dequeue_timeout),', 'batch_size=batch_size,', 'restart_delay=timedelta(seconds=restart_delay if restart_on_failure else 0),', 'restart_on_failure=restart_on_failure,', 'shutdown=asyncio.Event(),', 'mode=mode,', 'remove: list[str] = typer.Option(', 'entrypoint: str = typer.Argument(', 'payload: str | None = typer.Argument(', 'priority=0,', 'execute_after=timedelta(seconds=0),', 'durability: qb.Durability = typer.Argument(', 'dry_run: bool = typer.Option(', 'qb.DBSettings(durability=durability)', 'async with yield_queries(ctx, qb.DBSettings(durability=durability)) as q:', 'schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}', 'schedule_names = {x for x in remove if not x.isdigit()}', 'schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}', 'schedule_names = {x for x in remove if not x.isdigit()}', 'str:\n        dsn = self', 'None:\n            dsn = helpers', 'prefix: str = typer', 'pg_dsn: str = typer', 'pg_host: str = typer', 'pg_port: str = typer', 'pg_user: str = typer', 'pg_database: str = typer', 'pg_password: str = typer', 'pg_schema: str = typer', 'config: AppConfig = ctx', 'factory_fn_ref:\n        factory_fn = factories', 'else:\n        factory_fn = create_default_queries_factory', 'None:\n    queue = asyncio', 'True:\n        event = await', 'dry_run: bool = typer', 'dry_run: bool = typer', 'dry_run: bool = typer', 'tail: int = typer', 'None:\n    interval_td = timedelta', 'channel: str = typer', 'factory_fn: str = typer', 'dequeue_timeout: float = typer', 'batch_size: int = typer', 'restart_delay: float = typer', 'restart_on_failure: bool = typer', 'entrypoint: str = typer', 'dry_run: bool = typer', 'real-time', 'user-supplied', 'dequeue-timeout', 'batch-size', 'restart-delay', 'restart-on', 'restart-on', 'log-level', ' not None', ' not dry_run', ' not dry_run', ' not dry_run', ' not None', ' not x', ' not dry_run', 'com/janbjorge', 'str | None', 'str | None', 'timedelta | None', 'float | None', 'str | None', 'prefix\n\n    @property', 'dsn\n\n\n@app', 'factory\n\n\n@contextlib', 'documentation and examples:']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorclass', '__name__', 'whilesimple', 'whilesimple', 'asextension', 'asextension', 'tryexcept', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'simpleList', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'simpleSet', 'setComprehension', 'setComprehension', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'boolAnd']",151,28,14,6,13,1
janbjorge__pgqueuer__pr2475411025__20251223_042137__da25653fe65c900b88a2fec3a01a578a0faed373__test_listeners_before,"['while len(evnets) < 1:', 'while len(evnets) < 1:', 'while len(evnets) < 1:', 'while len(evnets) < 1:', 'while len(evnets) < 1:', 'assert notice_event_queue.qsize() == 1\n', 'assert len(statistics[""entrypoint_1""].samples) == 1\n', 'assert statistics[""entrypoint_1""].samples[0] == (10, event.root.sent_at)\n', 'assert event.root.type == ""table_changed_event""\n', 'assert event.root.table == add_prefix(""pgqueuer"")\n', 'assert event.root.operation == ""insert""\n', 'assert event.root.type == ""table_changed_event""\n', 'assert event.root.table == add_prefix(""pgqueuer"")\n', 'assert event.root.operation == ""insert""\n', 'assert len(evnets) == 0\n', 'assert event.root.type == ""table_changed_event""\n', 'assert event.root.table == add_prefix(""pgqueuer"")\n', 'assert event.root.operation == ""truncate""\n', 'assert event.root.type == ""table_changed_event""\n', 'assert event.root.table == add_prefix(""pgqueuer"")\n', 'assert len(evnets) == 0\n', 'entrypoint_count={""entrypoint_1"": 10}', 'import asyncio\n', 'import uuid\n', 'import deque\n', 'import MutableMapping\n', 'import CancelScope\n', 'import timeout\n', 'import db\n', 'from collections import deque\n', 'from typing import MutableMapping\n', 'from anyio import CancelScope\n', 'from async_timeout import timeout\n', 'from pgqueuer import db\n', 'range(10)', 'def test_handle_table_changed_event() -> None:\n', 'def test_handle_requests_per_second_event() -> None:\n', 'def test_handle_cancellation_event() -> None:\n', 'assert statistics[""entrypoint_1""].samples[0] == (10, event.root.sent_at)', 'ids=[job_id]', 'notice_event_queue = PGNoticeEventListener()', 'samples=deque(),', 'concurrency_limiter=asyncio.Semaphore(5),', 'event = AnyEvent(', 'root=TableChangedEvent(', 'sent_at=datetime.now(tz=timezone.utc),', 'assert notice_event_queue.qsize() == 1', 'notice_event_queue = PGNoticeEventListener()', 'samples=deque(),', 'concurrency_limiter=asyncio.Semaphore(5),', 'event = AnyEvent(', 'root=RequestsPerSecondEvent(', 'sent_at=datetime.now(tz=timezone.utc),', 'assert len(statistics[""entrypoint_1""].samples) == 1', 'notice_event_queue = PGNoticeEventListener()', 'samples=deque(),', 'concurrency_limiter=asyncio.Semaphore(5),', 'cancellation_context = Context(cancellation=CancelScope())', 'job_id = JobId(123)', 'canceled[job_id] = cancellation_context', 'event = AnyEvent(', 'root=CancellationEvent(', 'sent_at=datetime.now(tz=timezone.utc),', 'evnets = list[AnyEvent]()', 'job_id,) = await Queries(apgdriver).enqueue(', 'event,) = evnets', 'assert event.root.table == add_prefix(""pgqueuer"")', 'evnets = list[AnyEvent]()', 'event,) = evnets', 'assert event.root.table == add_prefix(""pgqueuer"")', 'timedelta(seconds=300), False, 0', 'global_concurrency_limit=1000,', 'assert len(evnets) == 0', 'evnets = list[AnyEvent]()', 'event,) = evnets', 'assert event.root.table == add_prefix(""pgqueuer"")', 'evnets = list[AnyEvent]()', 'job_id,) = await Queries(apgdriver).enqueue(', 'event,) = evnets', 'assert event.root.table == add_prefix(""pgqueuer"")', 'assert len(evnets) == 0', 'canceled: MutableMapping[JobId, Context] = {}', 'canceled: MutableMapping[JobId, Context] = {}', 'entrypoint_count={""entrypoint_1"": 10}', 'canceled: MutableMapping[JobId, Context] = {}', 'None:\n    notice_event_queue = PGNoticeEventListener', 'None:\n    notice_event_queue = PGNoticeEventListener', 'None:\n    notice_event_queue = PGNoticeEventListener', 'None:\n    evnets = list', 'None:\n    evnets = list', 'None:\n    evnets = list', 'None:\n    evnets = list', ' not notice_event_queue']","['whilesimple', 'whilesimple', 'whilesimple', 'whilesimple', 'whilesimple', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'simpleDict', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'rangefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simpleTuple', 'simpleList', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'unaryNot']",49,18,10,16,0,0
