filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2327904675__20251223_042156__03d3f070e1d63c543d9313194bbfbd9a3a331db3__test_superviser_after,"['@pytest.fixture(scope=""function"")\nasync def', '@pytest.fixture(scope=""function"")\nasync def', '@pytest.fixture(scope=""function"")\nasync def', '@pytest.fixture(scope=""function"")\ndef', '@asynccontextmanager\n    async def', '@asynccontextmanager\n    async def', 'def failing_run(*args, **kwargs):  # type:', 'def failing_run(*args, **kwargs):  # type:', 'def failing_run(*args, **kwargs):  # type:', 'def failing_run(*args, **kwargs):  # type:', 'raise Exception(""Simulated failure"")', 'raise Exception(""Simulated failure"")', 'assert calls > 1\n', '    class InvalidManager:\n        pass', '    class InvalidManager:\n        pass', 'import annotations\n', 'import asyncio\n', 'import signal\n', 'import asynccontextmanager\n', 'import timedelta\n', 'import async_timeout\n', 'import pytest\n', 'import QueueExecutionMode\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import asynccontextmanager\n', 'from datetime import timedelta\n', 'from unittest.mock import ANY, MagicMock, patch\n\nimport async_timeout\n', 'from pgqueuer.types import QueueExecutionMode\n', 'calls += 1', 'def shutdown_event() -> asyncio.Event:\n', 'def test_run_manager_invalid_manager() -> None:\n', 'return QueueManager(connection=apgdriver)\n', 'return SchedulerManager(connection=apgdriver)\n', 'return PgQueuer(connection=apgdriver)\n', 'return asyncio.Event()\n', 'return pg_queuer\n', 'return QueueManager(connection=apgdriver)', 'return SchedulerManager(connection=apgdriver)', 'return PgQueuer(connection=apgdriver)', 'manager = supervisor.setup_shutdown_handlers(queue_manager, shutdown_event)', 'manager = supervisor.setup_shutdown_handlers(scheduler_manager, shutdown_event)', 'manager = supervisor.setup_shutdown_handlers(pg_queuer, shutdown_event)', 'mock_loop = MagicMock()', 'mock_get_event_loop.return_value = mock_loop', 'runit_task = asyncio.create_task(', 'factory=foo,', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'restart_delay=timedelta(seconds=2),', 'restart_on_failure=False,', 'shutdown=shutdown_event,', 'mode=QueueExecutionMode.continuous,', 'calls = 0', 'calls += 1', 'pg_queuer.run = failing_run  # type: ignore', 'runit_task = asyncio.create_task(', 'factory=foo,', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'restart_delay=timedelta(seconds=0.05),', 'restart_on_failure=True,', 'shutdown=shutdown_event,', 'mode=QueueExecutionMode.continuous,', 'pg_queuer.run = failing_run  # type: ignore', 'factory=foo,', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'restart_delay=timedelta(seconds=2),', 'restart_on_failure=False,', 'shutdown=shutdown_event,', 'mode=QueueExecutionMode.continuous,', 'with pytest.raises(ValueError, match=""\'restart_delay\' must be >= 0""):', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'restart_delay=timedelta(seconds=-1),', 'restart_on_failure=True,', 'shutdown=shutdown_event,', 'mode=QueueExecutionMode.continuous,', 'with pytest.raises(NotImplementedError, match=r""Unsupported instance type: .*InvalidManager.*""):', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'mode=QueueExecutionMode.continuous,', 'None:\n    manager = supervisor', 'None:\n    manager = supervisor', 'None:\n    manager = supervisor', 'mock_get_event_loop:\n        mock_loop = MagicMock', 'None:\n    calls = 0', 'arg-type', 'QueueExecutionMode\n\n\n@pytest', 'ignore\n\n    @asynccontextmanager']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'funcwith2star', 'funcwith2star', 'funcwithstar', 'funcwithstar', 'raise', 'raise', 'assert', 'pass', 'pass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'assignIncrement', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'mathMul', 'mathMul']",58,10,11,5,6,0
janbjorge__pgqueuer__pr2327904675__20251223_042147__141593e576e2e3bbb6616c0a6fb66c5c39065fe5__qm_after,"['@property\n    def', '@dataclasses.dataclass\nclass', 'while processing entrypoint/job-id: %s/%s"",\n                    job.entrypoint,\n                    job.id,\n                )\n                await jbuff.add((job, ""exception""))\n            else:', 'while not self.shutdown.is_set():', 'while not self.shutdown.is_set():', 'while processing entrypoint/job-id:', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise ValueError(""Rate must be float | int."")', 'raise ValueError(""Rate must be greater or eq. to zero."")', 'raise ValueError(""Concurrency limit must be int."")', 'raise ValueError(""Concurrency limit must be greater or eq. to zero."")', 'raise ValueError(""Serialized dispatch must be boolean"")', 'for key, enum in ((""canceled"", self.queries.qbe.settings.queue_status_type),):', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import dataclasses\n', 'import functools\n', 'import sys\n', 'import uuid\n', 'import warnings\n', 'import nullcontext\n', 'import timedelta\n', 'import isfinite\n', 'import anyio\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import nullcontext\n', 'from datetime import timedelta\n', 'from math import isfinite\n', 'from typing import AsyncGenerator, Callable\n\nimport anyio\n', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'def alive(self) -> asyncio.Event:\n', 'def __post_init__(self) -> None:\n', 'def entrypoints_below_capacity_limits(self) -> set[str]:\n', 'def verify_structure(self) -> None:\n', 'return self.shutdown\n', 'return self.job_context[job_id]\n', 'return func\n', 'return register\n', 'return 0.0\n', 'return requests / timespan.total_seconds()\n', 'return below_rps_limit and below_concurrency_limit\n', 'return {\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if executor is not None:\n            warnings.warn(\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if not isinstance(requests_per_second, (float, int)):\n            raise ValueError(""Rate must be float | int."")\n', 'if requests_per_second < 0:\n            raise ValueError(""Rate must be greater or eq. to zero."")\n', 'if not isinstance(concurrency_limit, int):\n            raise ValueError(""Concurrency limit must be int."")\n', 'if concurrency_limit < 0:\n            raise ValueError(""Concurrency limit must be greater or eq. to zero."")\n', 'if not isinstance(serialized_dispatch, bool):\n            raise ValueError(""Serialized dispatch must be boolean"")\n', 'if not samples:\n            return 0.0\n', 'if events:\n            await self.queries.notify_entrypoint_rps(\n', 'if not (await self.queries.has_table(table)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_table(self.queries.qbe.settings.queue_table_log)):\n            raise RuntimeError(\n', 'if not (await self.queries.table_has_column(table, column)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_user_defined_enum(key, enum)):\n                raise RuntimeError(\n', 'if burst_mode:\n                    self.shutdown.set()\n', 'if event_task and not event_task.done():\n            event_task.cancel()\n', 'if not shutdown_task.done():\n            shutdown_task.cancel()\n', 'if not ctx.cancellation.cancel_called:\n                    await executor.execute(job, ctx)\n', 'for job in jobs:', 'for job in self.fetch_jobs(batch_size):', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'channel: models.Channel = dataclasses.field(', 'default=models.Channel(qb.DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'queries: queries.Queries = dataclasses.field(init=False)', 'entrypoint_registry: dict[str, executors.AbstractEntrypointExecutor] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'entrypoint_statistics: dict[str, models.EntrypointStatistics] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'queue_manager_id: uuid.UUID = dataclasses.field(', 'init=False,', 'default_factory=uuid.uuid4,', 'job_context: dict[models.JobId, models.Context] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'stacklevel=2,', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'samples=deque(maxlen=1_000),', 'concurrency_limiter=asyncio.Semaphore(executor.parameters.concurrency_limit)', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[executors.AbstractEntrypointExecutor] | None = None,', 'None = None,', 'stacklevel=3,', 'executor_factory = executor_factory or executors.EntrypointExecutor', 'connection=self.connection,', 'channel=self.channel,', 'shutdown=self.shutdown,', 'queries=self.queries,', 'func=func,', 'requests_per_second=requests_per_second,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'concurrency_limit=concurrency_limit,', 'epsilon: timedelta = timedelta(milliseconds=0.01),', 'samples = self.entrypoint_statistics[entrypoint].samples', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'requests = sum(c for c, _ in samples)', 'below_concurrency_limit = not (', 'c_limiter := self.entrypoint_statistics[entrypoint].concurrency_limiter,', 'retry_after=self.entrypoint_registry[x].parameters.retry_timer,', 'serialized=self.entrypoint_registry[x].parameters.serialized_dispatch,', 'concurrency_limit=self.entrypoint_registry[x].parameters.concurrency_limit,', 'jobs := await self.queries.dequeue(', 'batch_size=batch_size,', 'entrypoints=entrypoints,', 'queue_manager_id=self.queue_manager_id,', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'burst_mode: bool = False,', 'job_status_log_buffer_timeout = timedelta(seconds=0.01)', 'heartbeat_buffer_timeout = helpers.retry_timer_buffer_timeout(', 'max_size=batch_size,', 'timeout=job_status_log_buffer_timeout,', 'callback=self.queries.log_jobs,', 'max_size=sys.maxsize,', 'timeout=heartbeat_buffer_timeout / 2,', 'callback=self.queries.update_heartbeat,', 'max_size=batch_size,', 'timeout=timedelta(seconds=0.01),', 'callback=self.update_rps_stats,', 'notice_event_listener = listeners.PGNoticeEventListener()', 'notice_event_queue=notice_event_listener,', 'statistics=self.entrypoint_statistics,', 'canceled=self.job_context,', 'shutdown_task = asyncio.create_task(self.shutdown.wait())', 'event_task: None | asyncio.Task[None | models.TableChangedEvent] = None', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'event_task = helpers.wait_for_notice_event(', 'return_when=asyncio.FIRST_COMPLETED,', 'executor = self.entrypoint_registry[job.entrypoint]', 'ctx = self.get_context(job.id)', 'canceled = ctx.cancellation.cancel_called', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'epsilon: timedelta = timedelta', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'burst_mode: bool = False', 'rate-per', 'user-defined', 'job-id', ' not None', ' not isinstance', ' not isinstance', ' not isinstance', ' not samples', ' not self', ' not self', ' not event_task', ' not shutdown_task', ' not ctx', 'type / value', 'type / value', 'requests / timespan', 'heartbeat_buffer_timeout / 2', 'entrypoint/id', 'entrypoint/job', 'entrypoint/id', 'float | int', 'None | asyncio', 'None | models']","['decaratorfunc', 'decaratorclass', 'whileelse', 'whilesimple', 'whilesimple', 'whilesimple', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'forwithtuple', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'forsimple', 'assignwithSum', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bitOr', 'bitOr', 'bitOr']",138,22,5,11,2,1
janbjorge__pgqueuer__pr2327904675__20251223_042153__03d3f070e1d63c543d9313194bbfbd9a3a331db3__supervisor_before,"['while not shutdown.is_set():', 'try:\n            async with factories.run_factory(factory()) as manager:\n                setup_shutdown_handlers(manager, shutdown)\n                await run_manager(manager, dequeue_timeout, batch_size, burst_mode)\n        except Exception as exc:', 'raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")', 'raise NotImplementedError(f""Unsupported instance type: {type(mananger)}"")', 'import annotations\n', 'import asyncio\n', 'import signal\n', 'import timedelta\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'return manager\n', 'if isinstance(manager, qm.QueueManager | sm.SchedulerManager):\n        manager.shutdown = shutdown\n', 'if isinstance(manager, applications.PgQueuer):\n        manager.shutdown = shutdown\n', 'if restart_delay < timedelta(0):\n        raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")\n', 'if not restart_on_failure:\n                raise\n', 'if not shutdown.is_set():\n            await await_shutdown_or_timeout(shutdown, restart_delay)\n', 'if isinstance(mananger, qm.QueueManager):\n        await mananger.run(\n', 'if isinstance(mananger, sm.SchedulerManager):\n        await mananger.run()\n', 'if isinstance(mananger, applications.PgQueuer):\n        await mananger.run(\n', 'if not shutdown.is_set():\n        logconfig.logger.info(""Attempting to restart..."")\n', 'for not_done in pending:', 'Manager: TypeAlias = qm.QueueManager | sm.SchedulerManager | applications.PgQueuer', 'ManagerFactory: TypeAlias = Callable[', 'manager.shutdown = shutdown', 'manager.shutdown = shutdown', 'manager.qm.shutdown = shutdown', 'manager.sm.shutdown = shutdown', 'loop = asyncio.get_event_loop()', 'raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")', 'exc_info=exc,', 'dequeue_timeout=dequeue_timeout,', 'batch_size=batch_size,', 'burst_mode=burst_mode,', 'dequeue_timeout=dequeue_timeout,', 'batch_size=batch_size,', 'burst_mode=burst_mode,', '_, pending = await asyncio.wait(', 'return_when=asyncio.FIRST_COMPLETED,', 'Manager: TypeAlias = qm', 'ManagerFactory: TypeAlias = Callable', ' not shutdown', ' not restart_on_failure', ' not shutdown', ' not shutdown', 'Signal %d', 'Waiting %r', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm']","['whilesimple', 'tryexcept', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'modulo', 'modulo', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr']",40,6,3,2,0,0
