filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2327904675__20251223_042152__03d3f070e1d63c543d9313194bbfbd9a3a331db3__cli_before,"['@property\n    def', '@app.callback()\ndef', '@contextlib.asynccontextmanager\nasync def', '@app.command(help=""Install the necessary database schema for PGQueuer."")\ndef', '@app.command(help=""Remove the PGQueuer schema from the database."")\ndef', '@app.command(help=""Apply upgrades to the existing PGQueuer database schema."")\ndef', '@app.command(help=""Display a live dashboard showing job statistics."")\ndef', '@app.command(help=""Listen to a PostgreSQL NOTIFY channel for debug purposes."")\ndef', '@app.command(help=""Start a QueueManager to manage and process jobs."")\ndef', '@app.command(help=""Manage schedules in the PGQueuer system."")\ndef', '@app.command(help=""Manually enqueue a job into the PGQueuer system."")\ndef', '@app.command(help=""Alter the logging durability for PGQueuer tables."")\ndef', '@dataclass\nclass', 'if __name__ == ""__main__"":', 'while True:', 'while True:', '\n    from uvloop import run as asyncio_run\n', '\n    from asyncio import run as asyncio_run ', 'try:\n    from uvloop import run as asyncio_run\nexcept ImportError:', 'raise RuntimeError(""Neither asyncpg nor psycopg could be imported."")', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import os\n', 'import dataclass\n', 'import timedelta\n', 'import typer\n', 'import tabulate\n', 'import Context\n', 'import AsyncGenerator\n', 'import run ', 'import run ', 'import asyncpg\n', 'import psycopg\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from dataclasses import dataclass\n', 'from datetime import timedelta\n', 'from typing import Awaitable, Callable\n\nimport typer\n', 'from tabulate import tabulate\n', 'from typer import Context\n', 'from typing_extensions import AsyncGenerator\n', 'from uvloop import run ', 'from asyncio import run ', 'def setup_env(self) -> None:\n', 'def dsn(self) -> str:\n', 'def factory() -> queries.Queries:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run_async() -> None:\n', 'def run_async() -> None:\n', 'def run() -> None:\n', 'return dsn\n', 'return queries.Queries(\n', 'return queries.Queries(\n', 'return factory\n', 'return\n        await asyncio.sleep(interval.total_seconds())\n', 'if self.prefix:\n            os.environ[""PGQUEUER_PREFIX""] = self.prefix\n', 'if self.pg_schema is not None:\n            dsn = helpers.add_schema_to_dsn(dsn, self.pg_schema)\n', 'if config.factory_fn_ref:\n        factory_fn = factories.load_factory(config.factory_fn_ref)\n', 'if interval is None:\n            return\n', 'if not dry_run:\n        asyncio_run(run())\n', 'if not dry_run:\n        asyncio_run(run())\n', 'if not dry_run:\n        asyncio_run(run())\n', 'if remove:\n                schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}\n', 'if not dry_run:\n        asyncio_run(run())\n', 'if __name__ == ""__main__"":\n    app(prog_name=""pgqueuer"")\n', 'print(repr(event.root))', 'print(clear_and_home, end="""")', 'print(qb.QueryBuilderEnvironment(qb.DBSettings(durability=durability)).build_install_query())', 'print(qb.QueryBuilderEnvironment().build_uninstall_query())', 'print(f""\\n{\'-\' * 50}\\n"".join(qb.QueryBuilderEnvironment().build_upgrade_queries()))', 'headers=[""Created"", ""Count"", ""Entrypoint"", ""Status"", ""Priority""]', 'app = typer.Typer(', 'no_args_is_help=True,', 'pretty_exceptions_show_locals=False,', 'factory_fn_ref: str | None = None', 'os.environ[""PGQUEUER_PREFIX""] = self.prefix', 'dsn = self.pg_dsn or db.dsn(', 'database=self.pg_database,', 'password=self.pg_password,', 'port=self.pg_port,', 'user=self.pg_user,', 'host=self.pg_host,', 'dsn = helpers.add_schema_to_dsn(dsn, self.pg_schema)', 'prefix: str = typer.Option(', 'pg_dsn: str = typer.Option(', 'pg_host: str = typer.Option(', 'pg_port: str = typer.Option(', 'pg_user: str = typer.Option(', 'pg_database: str = typer.Option(', 'pg_password: str = typer.Option(', 'pg_schema: str = typer.Option(', 'factory_fn_ref: str | None = typer.Option(', 'config = AppConfig(', 'prefix=prefix,', 'pg_dsn=pg_dsn,', 'pg_host=pg_host,', 'pg_port=pg_port,', 'pg_user=pg_user,', 'pg_database=pg_database,', 'pg_password=pg_password,', 'pg_schema=pg_schema,', 'factory_fn_ref=factory_fn_ref,', 'ctx.obj = config', 'db.AsyncpgDriver(await asyncpg.connect(dsn=config.dsn)),', 'qbe=qb.QueryBuilderEnvironment(settings),', 'qbq=qb.QueryQueueBuilder(settings),', 'qbs=qb.QuerySchedulerBuilder(settings),', 'await psycopg.AsyncConnection.connect(config.dsn, autocommit=True)', 'qbe=qb.QueryBuilderEnvironment(settings),', 'qbq=qb.QueryQueueBuilder(settings),', 'qbs=qb.QuerySchedulerBuilder(settings),', 'config: AppConfig = ctx.obj', 'factory_fn = factories.load_factory(config.factory_fn_ref)', 'factory_fn = create_default_queries_factory(config, settings)', 'tablefmt=os.environ.get(qb.add_prefix(""TABLEFMT""), ""pretty""),', 'queue = asyncio.Queue[models.AnyEvent]()', 'event = await queue.get()', 'tablefmt=os.environ.get(qb.add_prefix(""TABLEFMT""), ""pretty""),', 'dry_run: bool = typer.Option(', 'durability: qb.Durability = typer.Option(', 'print(qb.QueryBuilderEnvironment(qb.DBSettings(durability=durability)).build_install_query())', 'async with yield_queries(ctx, qb.DBSettings(durability=durability)) as q:', 'dry_run: bool = typer.Option(', 'dry_run: bool = typer.Option(', 'durability: qb.Durability = typer.Option(', 'async with yield_queries(ctx, qb.DBSettings(durability=durability)) as q:', 'interval: float | None = typer.Option(', 'tail: int = typer.Option(', 'interval_td = timedelta(seconds=interval) if interval is not None else None', 'channel: str = typer.Option(', 'factory_fn: str = typer.Argument(', 'dequeue_timeout: float = typer.Option(', 'batch_size: int = typer.Option(', 'restart_delay: float = typer.Option(', 'restart_on_failure: bool = typer.Option(', 'log_level: logconfig.LogLevel = typer.Option(', 'dequeue_timeout=timedelta(seconds=dequeue_timeout),', 'batch_size=batch_size,', 'restart_delay=timedelta(seconds=restart_delay if restart_on_failure else 0),', 'restart_on_failure=restart_on_failure,', 'shutdown=asyncio.Event(),', 'remove: list[str] = typer.Option(', 'entrypoint: str = typer.Argument(', 'payload: str | None = typer.Argument(', 'priority=0,', 'execute_after=timedelta(seconds=0),', 'durability: qb.Durability = typer.Argument(', 'dry_run: bool = typer.Option(', 'qb.DBSettings(durability=durability)', 'async with yield_queries(ctx, qb.DBSettings(durability=durability)) as q:', 'schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}', 'schedule_names = {x for x in remove if not x.isdigit()}', 'schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}', 'schedule_names = {x for x in remove if not x.isdigit()}', 'str:\n        dsn = self', 'None:\n            dsn = helpers', 'prefix: str = typer', 'pg_dsn: str = typer', 'pg_host: str = typer', 'pg_port: str = typer', 'pg_user: str = typer', 'pg_database: str = typer', 'pg_password: str = typer', 'pg_schema: str = typer', 'config: AppConfig = ctx', 'factory_fn_ref:\n        factory_fn = factories', 'else:\n        factory_fn = create_default_queries_factory', 'None:\n    queue = asyncio', 'True:\n        event = await', 'dry_run: bool = typer', 'dry_run: bool = typer', 'dry_run: bool = typer', 'tail: int = typer', 'None:\n    interval_td = timedelta', 'channel: str = typer', 'factory_fn: str = typer', 'dequeue_timeout: float = typer', 'batch_size: int = typer', 'restart_delay: float = typer', 'restart_on_failure: bool = typer', 'entrypoint: str = typer', 'dry_run: bool = typer', 'real-time', 'user-supplied', 'dequeue-timeout', 'batch-size', 'restart-delay', 'restart-on', 'restart-on', 'log-level', ' not None', ' not dry_run', ' not dry_run', ' not dry_run', ' not None', ' not x', ' not dry_run', 'com/janbjorge', 'str | None', 'str | None', 'timedelta | None', 'float | None', 'str | None', 'prefix\n\n    @property', 'dsn\n\n\n@app', 'factory\n\n\n@contextlib', 'documentation and examples:']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorclass', '__name__', 'whilesimple', 'whilesimple', 'asextension', 'asextension', 'tryexcept', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'simpleList', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'simpleSet', 'setComprehension', 'setComprehension', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'boolAnd']",149,28,14,6,13,1
janbjorge__pgqueuer__pr2327904675__20251223_042153__03d3f070e1d63c543d9313194bbfbd9a3a331db3__supervisor_after,"['while not shutdown.is_set():', 'try:\n            async with factories.run_factory(factory()) as manager:\n                setup_shutdown_handlers(manager, shutdown)\n                await run_manager(manager, dequeue_timeout, batch_size, mode)\n        except Exception as exc:', 'raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")', 'raise NotImplementedError(f""Unsupported instance type: {type(mananger)}"")', 'import annotations\n', 'import asyncio\n', 'import signal\n', 'import timedelta\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'return manager\n', 'if isinstance(manager, qm.QueueManager | sm.SchedulerManager):\n        manager.shutdown = shutdown\n', 'if isinstance(manager, applications.PgQueuer):\n        manager.shutdown = shutdown\n', 'if restart_delay < timedelta(0):\n        raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")\n', 'if not restart_on_failure:\n                raise\n', 'if not shutdown.is_set():\n            await await_shutdown_or_timeout(shutdown, restart_delay)\n', 'if isinstance(mananger, qm.QueueManager):\n        await mananger.run(\n', 'if isinstance(mananger, sm.SchedulerManager):\n        await mananger.run()\n', 'if isinstance(mananger, applications.PgQueuer):\n        await mananger.run(\n', 'if not shutdown.is_set():\n        logconfig.logger.info(""Attempting to restart..."")\n', 'for not_done in pending:', 'Manager: TypeAlias = qm.QueueManager | sm.SchedulerManager | applications.PgQueuer', 'ManagerFactory: TypeAlias = Callable[', 'manager.shutdown = shutdown', 'manager.shutdown = shutdown', 'manager.qm.shutdown = shutdown', 'manager.sm.shutdown = shutdown', 'loop = asyncio.get_event_loop()', 'raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")', 'exc_info=exc,', 'dequeue_timeout=dequeue_timeout,', 'batch_size=batch_size,', 'mode=mode,', 'dequeue_timeout=dequeue_timeout,', 'batch_size=batch_size,', 'mode=mode,', '_, pending = await asyncio.wait(', 'return_when=asyncio.FIRST_COMPLETED,', 'Manager: TypeAlias = qm', 'ManagerFactory: TypeAlias = Callable', ' not shutdown', ' not restart_on_failure', ' not shutdown', ' not shutdown', 'Signal %d', 'Waiting %r', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm']","['whilesimple', 'tryexcept', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'modulo', 'modulo', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr']",40,6,3,2,0,0
