filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2475411025__20251223_042135__da25653fe65c900b88a2fec3a01a578a0faed373__test_drivers_before,"['@asynccontextmanager\nasync def', '@asynccontextmanager\nasync def', '@asynccontextmanager\nasync def', '@asynccontextmanager\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', '@pytest.mark.parametrize(""driver"", drivers())\nasync def', 'name = d.__class__', 'name = d.__class__', 'try:\n        yield conn\n    finally:', 'assert list(await d.fetch(""SELECT 1 as one, 2 as two"")) == [{""one"": 1, ""two"": 2}]', 'assert result == [{""one"": 1}]', 'assert result == [{""two"": 2}]', 'assert result == [{""one"": 1}]', 'try:\n                await d.execute(rolledback(sql))\n            except psycopg.errors.ProgrammingError as exc:\n                assert ""query parameter missing"" in str(exc)\n        else:', 'try:\n                await d.execute(rolledback(sql))\n            except psycopg.errors.ProgrammingError as exc:', 'raise NotADirectoryError(d)', 'assert list(await d.fetch(""SELECT 1 as one, 2 as two"")) == [{""one"": 1, ""two"": 2}]\n', 'assert await asyncio.wait_for(event, timeout=1) == payload\n', 'assert (await asyncio.wait_for(listener.get(), timeout=1)) == payload\n', 'assert _named_parameter(args) == {}\n', 'assert _named_parameter(args) == expected\n', 'assert _named_parameter(args) == expected\n', 'assert _named_parameter(args) == expected\n', 'assert _named_parameter(args) == expected\n', 'assert _named_parameter(args) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert _replace_dollar_named_parameter(query) == expected\n', 'assert result == [{""one"": 1}]\n', 'assert result == [{""two"": 2}]\n', 'assert result == [{""one"": 1}]\n', 'expected = {""parameter_1"": 42}', 'expected = {""parameter_1"": 42, ""parameter_2"": ""test"", ""parameter_3"": 3.14}', 'expected = {""parameter_1"": None, ""parameter_2"": ""test""}', 'expected = {""parameter_1"": ""@#$"", ""parameter_2"": ""test"", ""parameter_3"": ""123""}', 'import asyncio\n', 'import functools\n', 'import inspect\n', 'import asyncpg\n', 'import psycopg\n', 'import pytest\n', 'import dsn\n', 'import utc_now\n', 'import TableChangedEvent\n', 'import Channel\n', 'from typing import AsyncContextManager, AsyncGenerator, Callable\n\nimport asyncpg\n', 'from conftest import dsn\n', 'from pgqueuer.helpers import utc_now\n', 'from pgqueuer.models import TableChangedEvent\n', 'from pgqueuer.types import Channel\n', 'def asyncpg_connect() -> AsyncGenerator[asyncpg.Connection, None]:\n', 'def apgdriver() -> AsyncGenerator[AsyncpgDriver, None]:\n', 'def apgpooldriver() -> AsyncGenerator[AsyncpgPoolDriver, None]:\n', 'def psydriver() -> AsyncGenerator[PsycopgDriver, None]:\n', 'def drivers() -> tuple[Callable[..., AsyncContextManager[Driver]], ...]:\n', 'def test_named_parameter_empty() -> None:\n', 'def test_named_parameter_single() -> None:\n', 'def test_named_parameter_multiple() -> None:\n', 'def test_named_parameter_with_none() -> None:\n', 'def test_named_parameter_with_special_characters() -> None:\n', 'def test_named_parameter_with_mixed_types() -> None:\n', 'def test_replace_dollar_named_parameter_no_dollars() -> None:\n', 'def test_replace_dollar_named_parameter_single() -> None:\n', 'def test_replace_dollar_named_parameter_multiple() -> None:\n', 'def test_replace_dollar_named_parameter_repeated() -> None:\n', 'def test_replace_dollar_named_parameter_non_sequential() -> None:\n', 'def test_replace_dollar_named_parameter_mixed() -> None:\n', 'def test_replace_dollar_named_parameter_edge_case() -> None:\n', 'def test_replace_dollar_named_parameter_large_numbers() -> None:\n', 'def test_no_autocommit_raises() -> None:\n', 'return [\n', 'return (\n', 'return f""BEGIN; {sql}; ROLLBACK;""\n', 'if name == ""build_install_query"":\n        pytest.skip()\n', 'if isinstance(d, AsyncpgDriver | AsyncpgPoolDriver):\n            with suppress(asyncpg.exceptions.UndefinedParameterError):\n', 'if isinstance(d, PsycopgDriver):\n            try:\n', 'args = (42,)', 'args = (42, ""test"", 3.14)', 'args = (None, ""test"")', 'args = (""@#$"", ""test"", ""123"")', 'args = (42, ""test"", 3.14, None, True)', 'assert list(await d.fetch(""SELECT 1 as one, 2 as two"")) == [{""one"": 1, ""two"": 2}]', 'assert result == [{""one"": 1}]', 'assert result == [{""two"": 2}]', 'assert result == [{""one"": 1}]', 'conn = await asyncpg.connect(dsn=dsn())', 'asyncpg.create_pool(dsn=dsn()) as pool,', 'conninfo=dsn(),', 'autocommit=True,', 'event = asyncio.Future[str | bytearray | bytes]()', 'name = d.__class__.__name__.lower()', 'payload = f""hello_from_{name}""', 'channel = f""test_notify_{name}""', 'DBSettings(channel=channel),', 'assert await asyncio.wait_for(event, timeout=1) == payload', 'sql = query()', 'sql = sql if isinstance(sql, str) else f""\\n{\'-\' * 50}\\n"".join(x for x in sql)', 'name = d.__class__.__name__.lower()', 'channel = Channel(f""test_event_listener_{name}"")', 'payload = TableChangedEvent(', 'channel=channel,', 'sent_at=utc_now(),', 'listener = PGNoticeEventListener()', 'notice_event_queue=listener,', 'QueryQueueBuilder(DBSettings(channel=channel)).build_notify_query(),', 'assert (await asyncio.wait_for(listener.get(), timeout=1)) == payload', 'assert _named_parameter(args) == expected', 'assert _named_parameter(args) == expected', 'assert _named_parameter(args) == expected', 'assert _named_parameter(args) == expected', 'assert _named_parameter(args) == expected', 'expected = query', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'assert _replace_dollar_named_parameter(query) == expected', 'result = await d.fetch(""SELECT 1 as one"")', 'result = await d.fetch(""SELECT 2 as two"")', 'result = pgdriver.fetch(""SELECT 1 as one"")', 'async with await psycopg.AsyncConnection.connect(conninfo=dsn()) as conn:', 'statistics={}', 'canceled={}', 'assert _named_parameter(args) == {}', 'expected = {""parameter_1"": 42}', 'expected = {""parameter_1"": 42, ""parameter_2"": ""test"", ""parameter_3"": 3.14}', 'expected = {""parameter_1"": None, ""parameter_2"": ""test""}', 'expected = {""parameter_1"": ""@#$"", ""parameter_2"": ""test"", ""parameter_3"": ""123""}', 'None:\n    event = asyncio', 'd:\n        name = d', 'd:\n        name = d', 'non-sequential', ' not name', ' not pick', ' not pick', 'str | bytearray', 'AsyncpgDriver | AsyncpgPoolDriver', 'x\n\n\n@asynccontextmanager', 'x\n\n\n@asynccontextmanager', 'payload\n\n\n@pytest', 'expected\n\n\n@pytest']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', '__class__', '__class__', 'tryfinally', 'listwithdict', 'listwithdict', 'listwithdict', 'listwithdict', 'tryexceptelse', 'tryexcept', 'raise', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'simpleDict', 'simpleDict', 'simpleDict', 'simpleDict', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleTuple', 'simpleTuple', 'simpleTuple', 'simpleTuple', 'simpleTuple', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'mathMul']",54,41,18,25,13,1
janbjorge__pgqueuer__pr2259303873__20251223_042201__da022f595e3209832b2f1c2c3c1892959a4c02c4__supervisor_before,"['while not shutdown.is_set():\n        try:\n            instance = await factory_fn()\n            logconfig.logger.info(""Instance created: %s"", type(instance).__name__)\n\n            if isinstance(instance, qm.QueueManager | sm.SchedulerManager):\n                instance.shutdown = shutdown\n            elif isinstance(instance, applications.PgQueuer):\n                instance.shutdown = shutdown\n                instance.qm.shutdown = shutdown\n                instance.sm.shutdown = shutdown\n            else:\n                raise NotImplementedError(\n                    f""Unsupported instance type: {type(instance).__name__}. This instance is ""\n                    ""not recognized as a valid QueueManager, SchedulerManager, or PgQueuer.""\n                )\n\n        except Exception as exc:\n            if not restart_on_failure:\n                raise\n            logconfig.logger.exception(\n                ""Error creating or configuring instance."",\n                exc_info=exc,\n            )\n            await await_shutdown_or_timeout(shutdown, restart_delay)\n            continue', 'while not shutdown.is_set():', 'try:\n            await run_instance(instance, dequeue_timeout, batch_size)\n        except Exception as exc:', 'raise ValueError(f""\'restart_delay\' must be >= {t0}. Got {restart_delay!r}"")', 'raise NotImplementedError(f""Unsupported instance type: {type(instance)}"")', 'import annotations\n', 'import asyncio\n', 'import signal\n', 'import timedelta\n', 'import load_factory\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'from pgqueuer.factories import load_factory\n', 'return load_factory(factory_path)\n', 'if restart_delay < t0:\n        raise ValueError(f""\'restart_delay\' must be >= {t0}. Got {restart_delay!r}"")\n', 'if isinstance(instance, qm.QueueManager | sm.SchedulerManager):\n                instance.shutdown = shutdown\n', 'if isinstance(instance, applications.PgQueuer):\n                instance.shutdown = shutdown\n', 'if not restart_on_failure:\n                raise\n', 'if not restart_on_failure:\n                raise\n', 'if not shutdown.is_set():\n            await await_shutdown_or_timeout(shutdown, restart_delay)\n', 'if isinstance(instance, qm.QueueManager):\n        await instance.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)\n', 'if isinstance(instance, sm.SchedulerManager):\n        await instance.run()\n', 'if isinstance(instance, applications.PgQueuer):\n        await instance.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)\n', 'if not shutdown.is_set():\n        logconfig.logger.info(""Attempting to restart..."")\n', 'for not_done in pending:', 'QueueManagerFactory: TypeAlias = Callable[[], Awaitable[qm.QueueManager]]', 'SchedulerManagerFactory: TypeAlias = Callable[[], Awaitable[sm.SchedulerManager]]', 'PgQueuerFactory: TypeAlias = Callable[[], Awaitable[applications.PgQueuer]]', 'FactoryType: TypeAlias = QueueManagerFactory | SchedulerManagerFactory | PgQueuerFactory', 't0 = timedelta(seconds=0)', 'factory_fn = load_manager_factory(factory) if isinstance(factory, str) else factory', 'instance = await factory_fn()', 'instance.shutdown = shutdown', 'instance.shutdown = shutdown', 'instance.qm.shutdown = shutdown', 'instance.sm.shutdown = shutdown', 'exc_info=exc,', 'exc_info=exc,', 'loop = asyncio.get_event_loop()', 'await instance.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)', 'await instance.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)', '_, pending = await asyncio.wait(', 'return_when=asyncio.FIRST_COMPLETED,', 'raise ValueError(f""\'restart_delay\' must be >= {t0}. Got {restart_delay!r}', 'QueueManagerFactory: TypeAlias = Callable', 'SchedulerManagerFactory: TypeAlias = Callable', 'PgQueuerFactory: TypeAlias = Callable', 'FactoryType: TypeAlias = QueueManagerFactory', 'try:\n            instance = await', 'factory-style', 'factory-style', ' not shutdown', ' not restart_on_failure', ' not restart_on_failure', ' not shutdown', ' not shutdown', 'Signal %d', 'Waiting %r', 'QueueManagerFactory | SchedulerManagerFactory', 'str | FactoryType', 'QueueManager | sm', 'QueueManager | sm', 'SchedulerManager | applications']","['whilecontinue', 'whilesimple', 'tryexcept', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'modulo', 'modulo', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr']",48,7,6,2,0,0
