filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2281573752__20251223_042143__6dfa62934b730952a832cc78db51655e37ad3899__test_executors_before,"['@pytest.mark.asyncio\nasync def', '@pytest.mark.asyncio\nasync def', '@pytest.mark.asyncio\nasync def', '@pytest.mark.asyncio\nasync def', '@pytest.mark.asyncio\nasync def', 'def __init__(self)', 'def __init__(self)', 'class MultiprocessingExecutor(AbstractEntrypointExecutor):', 'class ThreadingExecutor(AbstractEntrypointExecutor):', 'class CustomExecutor(AbstractEntrypointExecutor):', 'assert result == [b""test_payload""]\n', 'assert result == [b""test_payload""]\n', 'assert executor.result == [b""thread_payload""]\n', 'assert result == b""process_payload""\n', 'assert results == [b""test_data""]\n', 'assert sum(j.id == mj.id for j in jobs) == exc.max_attempts\n', 'assert sum(j.id == mj.id for j in jobs) == exc.max_attempts\n', 'assert timedelta(seconds=1) > elp() > timedelta(seconds=0.1)\n', 'assert timedelta(seconds=1) > elp() > timedelta(seconds=0.1)\n', '    def entrypoint_function(job: Job) -> None:\n        pass', 'def sync_function(job: Job) -> None:\n    pass', '        def sync_method(self, job: Job) -> None:\n            pass', 'import asyncio\n', 'import functools\n', 'import timedelta\n', 'import anyio\n', 'import pytest\n', 'import mocked_job\n', 'import Driver\n', 'import timer\n', 'import QueueManager\n', 'import Queries\n', 'from datetime import timedelta\n', 'from multiprocessing import Process, Queue as MPQueue\n\nimport anyio\n', 'from helpers import mocked_job\n', 'from pgqueuer.db import Driver\n', 'from pgqueuer.helpers import timer\n', 'from pgqueuer.qm import QueueManager\n', 'from pgqueuer.queries import Queries\n', 'self.requests_per_second = 5', 'self.retry_timer = timedelta(seconds=10)', 'self.serialized_dispatch = False', 'self.concurrency_limit = 2', 'self.queue: MPQueue[object] = MPQueue()', 'self.process_function, args=(job,))', 'self.requests_per_second = 10', 'self.retry_timer = timedelta(seconds=5)', 'self.serialized_dispatch = False', 'self.concurrency_limit = 5', 'self.result = list[bytes]()', 'def __init__(self) -> None:\n', 'def test_custom_threading_executor() -> None:\n', 'def __init__(self) -> None:\n', 'def test_custom_multiprocessing_executor() -> None:\n', 'def run_queue_manager() -> None:\n', 'def test_is_async_callable_with_async_function() -> None:\n', 'def test_is_async_callable_with_sync_function() -> None:\n', 'def test_is_async_callable_with_partial_async_function() -> None:\n', 'def test_is_async_callable_with_partial_sync_function() -> None:\n', 'def test_is_async_callable_with_class_method() -> None:\n', 'return\n        raise ValueError\n', 'if job.payload:\n            self.queue.put(job.payload)\n', 'if job.payload:\n            result.append(job.payload)\n', 'if job.payload:\n            result.append(job.payload)\n', 'if job.payload:\n                self.result.append(job.payload)\n', 'if job.payload:\n                results.append(job.payload)\n', 'if len(jobs) > N:\n            return\n', 'process = Process(target=self.process_function, args=(job,))', 'result = []', 'assert result == [b""test_payload""]', 'result = []', 'assert result == [b""test_payload""]', 'assert executor.result == [b""thread_payload""]', 'results = []', 'assert results == [b""test_data""]', 'requests_per_second=float(""+inf""),', 'requests_per_second=float(""+inf""),', 'requests_per_second=float(""+inf""),', 'requests_per_second=float(""+inf""),', 'requests_per_second=float(""+inf""),', 'self.requests_per_second = 5', 'self.retry_timer = timedelta(seconds=10)', 'self.serialized_dispatch = False', 'self.concurrency_limit = 2', 'self.queue: MPQueue[object] = MPQueue()', 'process = Process(target=self.process_function, args=(job,))', 'executor = EntrypointExecutor(', 'channel=PGChannel(""foo""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=sync_function,', 'job = mocked_job(payload=b""test_payload"")', 'executor = EntrypointExecutor(', 'channel=PGChannel(""foo""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=async_function,', 'job = mocked_job(payload=b""test_payload"")', 'self.requests_per_second = 10', 'self.retry_timer = timedelta(seconds=5)', 'self.serialized_dispatch = False', 'self.concurrency_limit = 5', 'self.result = list[bytes]()', 'loop = asyncio.get_event_loop()', 'executor = ThreadingExecutor()', 'job = mocked_job(payload=b""thread_payload"")', 'executor = MultiprocessingExecutor()', 'job = mocked_job(payload=b""process_payload"")', 'result = executor.queue.get()', 'assert result == b""process_payload""', 'qm = QueueManager(connection=apgdriver)', 'executor_factory=CustomExecutor,', 'queries = Queries(apgdriver)', 'await queries.enqueue(entrypoint=""custom_entrypoint"", payload=b""test_data"")', 'await qm.run(dequeue_timeout=timedelta(seconds=2), batch_size=1)', 'task = asyncio.create_task(run_queue_manager())', 'partial_async = functools.partial(async_function)', 'partial_sync = functools.partial(sync_function)', 'instance = MyClass()', 'jobs = list[Job]()', 'parameters = EntrypointExecutorParameters(', 'channel=PGChannel(""test_retry_with_backoff_entrypoint_executor_max_attempts""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=raises,', 'exc = RetryWithBackoffEntrypointExecutor(', 'initial_delay=0,', 'jitter=lambda: 0,', 'exc.max_attempts = 5', 'exc.max_time = timedelta(seconds=300)', 'mj = mocked_job()', 'assert sum(j.id == mj.id for j in jobs) == exc.max_attempts', 'exc.max_attempts = 10', 'exc.max_time = timedelta(seconds=300)', 'mj = mocked_job()', 'assert sum(j.id == mj.id for j in jobs) == exc.max_attempts', 'jobs = list[Job]()', 'parameters = EntrypointExecutorParameters(', 'channel=PGChannel(""test_retry_with_backoff_entrypoint_executor_max_time""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=raises,', 'exc = RetryWithBackoffEntrypointExecutor(', 'initial_delay=0,', 'jitter=lambda: 0,', 'exc.max_attempts = 1000', 'exc.max_time = timedelta(seconds=0.1)', 'mj = mocked_job()', 'assert timedelta(seconds=1) > elp() > timedelta(seconds=0.1)', 'exc.max_attempts = 1000', 'exc.max_time = timedelta(seconds=0.1)', 'mj = mocked_job()', 'assert timedelta(seconds=1) > elp() > timedelta(seconds=0.1)', 'N = 10', 'jobs = list[Job]()', 'parameters = EntrypointExecutorParameters(', 'channel=PGChannel(""test_retry_with_backoff_entrypoint_executor_max_time""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=raises,', 'exc = RetryWithBackoffEntrypointExecutor(', 'initial_delay=0,', 'jitter=lambda: 0,', 'exc.max_attempts = 1000', 'exc.max_time = timedelta(seconds=0.1)', 'mj = mocked_job()', 'None:\n        process = Process', 'None:\n            loop = asyncio', 'None:\n    executor = MultiprocessingExecutor', 'None:\n    qm = QueueManager', 'None:\n    partial_async = functools', 'None:\n    partial_sync = functools', 'None:\n    jobs = list', 'None:\n    jobs = list', 'None:\n    N = 10']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', '__init__', '__init__', 'simpleclass', 'simpleclass', 'simpleclass', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'pass', 'pass', 'pass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleTuple', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'assignwithSum', 'assignwithSum', 'assignwithSum', 'assignwithSum', 'assignwithSum', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign']",132,28,13,22,5,0
janbjorge__pgqueuer__pr2327904675__20251223_042150__03d3f070e1d63c543d9313194bbfbd9a3a331db3__applications_before,"['@dataclasses.dataclass\nclass', 'import annotations\n', 'import asyncio\n', 'import dataclasses\n', 'import timedelta\n', 'import Callable\n', 'import Driver\n', 'import Channel\n', 'import DBSettings\n', 'import QueueManager\n', 'import SchedulerManager\n', 'import TaskManager\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'from typing import Callable\n', 'self.qm = QueueManager(self.connection, self.channel)', 'self.sm = SchedulerManager(self.connection)', 'self.qm.shutdown = self.shutdown', 'self.sm.shutdown = self.shutdown', 'def __post_init__(self) -> None:\n', 'return self.qm.entrypoint(\n', 'return self.sm.schedule(\n', 'channel: Channel = dataclasses.field(', 'default=Channel(DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'qm: QueueManager = dataclasses.field(', 'init=False,', 'sm: SchedulerManager = dataclasses.field(', 'init=False,', 'self.qm = QueueManager(self.connection, self.channel)', 'self.sm = SchedulerManager(self.connection)', 'self.qm.shutdown = self.shutdown', 'self.sm.shutdown = self.shutdown', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'burst_mode: bool = False,', 'batch_size=batch_size,', 'dequeue_timeout=dequeue_timeout,', 'brust_mode=burst_mode,', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[AbstractEntrypointExecutor] | None = None,', 'None = None,', 'name=name,', 'requests_per_second=requests_per_second,', 'concurrency_limit=concurrency_limit,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'executor=executor,', 'executor_factory=executor_factory,', 'executor: type[AbstractScheduleExecutor] | None = None,', 'None = None,', 'entrypoint=entrypoint,', 'expression=expression,', 'executor=executor,', 'executor_factory=executor_factory,', 'channel: Channel = dataclasses', 'qm: QueueManager = dataclasses', 'sm: SchedulerManager = dataclasses', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'burst_mode: bool = False', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'TaskManager\n\n\n@dataclasses']","['decaratorclass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'return', 'return', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'mathMul']",50,12,3,5,0,1
janbjorge__pgqueuer__pr2327904675__20251223_042153__03d3f070e1d63c543d9313194bbfbd9a3a331db3__qm_after,"['@property\n    def', '@dataclasses.dataclass\nclass', 'while processing entrypoint/job-id: %s/%s"",\n                    job.entrypoint,\n                    job.id,\n                )\n                await jbuff.add((job, ""exception""))\n            else:', 'while not self.shutdown.is_set():', 'while not self.shutdown.is_set():', 'while processing entrypoint/job-id:', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise ValueError(""Rate must be float | int."")', 'raise ValueError(""Rate must be greater or eq. to zero."")', 'raise ValueError(""Concurrency limit must be int."")', 'raise ValueError(""Concurrency limit must be greater or eq. to zero."")', 'raise ValueError(""Serialized dispatch must be boolean"")', 'for key, enum in ((""canceled"", self.queries.qbe.settings.queue_status_type),):', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import dataclasses\n', 'import functools\n', 'import sys\n', 'import uuid\n', 'import warnings\n', 'import nullcontext\n', 'import timedelta\n', 'import isfinite\n', 'import anyio\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import nullcontext\n', 'from datetime import timedelta\n', 'from math import isfinite\n', 'from typing import AsyncGenerator, Callable\n\nimport anyio\n', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'def alive(self) -> asyncio.Event:\n', 'def __post_init__(self) -> None:\n', 'def entrypoints_below_capacity_limits(self) -> set[str]:\n', 'def verify_structure(self) -> None:\n', 'return self.shutdown\n', 'return self.job_context[job_id]\n', 'return func\n', 'return register\n', 'return 0.0\n', 'return requests / timespan.total_seconds()\n', 'return below_rps_limit and below_concurrency_limit\n', 'return {\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if executor is not None:\n            warnings.warn(\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if not isinstance(requests_per_second, (float, int)):\n            raise ValueError(""Rate must be float | int."")\n', 'if requests_per_second < 0:\n            raise ValueError(""Rate must be greater or eq. to zero."")\n', 'if not isinstance(concurrency_limit, int):\n            raise ValueError(""Concurrency limit must be int."")\n', 'if concurrency_limit < 0:\n            raise ValueError(""Concurrency limit must be greater or eq. to zero."")\n', 'if not isinstance(serialized_dispatch, bool):\n            raise ValueError(""Serialized dispatch must be boolean"")\n', 'if not samples:\n            return 0.0\n', 'if events:\n            await self.queries.notify_entrypoint_rps(\n', 'if not (await self.queries.has_table(table)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_table(self.queries.qbe.settings.queue_table_log)):\n            raise RuntimeError(\n', 'if not (await self.queries.table_has_column(table, column)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_user_defined_enum(key, enum)):\n                raise RuntimeError(\n', 'if mode is types.QueueExecutionMode.drain:\n                    self.shutdown.set()\n', 'if event_task and not event_task.done():\n            event_task.cancel()\n', 'if not shutdown_task.done():\n            shutdown_task.cancel()\n', 'if not ctx.cancellation.cancel_called:\n                    await executor.execute(job, ctx)\n', 'for job in jobs:', 'for job in self.fetch_jobs(batch_size):', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'channel: models.Channel = dataclasses.field(', 'default=models.Channel(qb.DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'queries: queries.Queries = dataclasses.field(init=False)', 'entrypoint_registry: dict[str, executors.AbstractEntrypointExecutor] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'entrypoint_statistics: dict[str, models.EntrypointStatistics] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'queue_manager_id: uuid.UUID = dataclasses.field(', 'init=False,', 'default_factory=uuid.uuid4,', 'job_context: dict[models.JobId, models.Context] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'stacklevel=2,', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'samples=deque(maxlen=1_000),', 'concurrency_limiter=asyncio.Semaphore(executor.parameters.concurrency_limit)', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[executors.AbstractEntrypointExecutor] | None = None,', 'None = None,', 'stacklevel=3,', 'executor_factory = executor_factory or executors.EntrypointExecutor', 'connection=self.connection,', 'channel=self.channel,', 'shutdown=self.shutdown,', 'queries=self.queries,', 'func=func,', 'requests_per_second=requests_per_second,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'concurrency_limit=concurrency_limit,', 'epsilon: timedelta = timedelta(milliseconds=0.01),', 'samples = self.entrypoint_statistics[entrypoint].samples', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'requests = sum(c for c, _ in samples)', 'below_concurrency_limit = not (', 'c_limiter := self.entrypoint_statistics[entrypoint].concurrency_limiter,', 'retry_after=self.entrypoint_registry[x].parameters.retry_timer,', 'serialized=self.entrypoint_registry[x].parameters.serialized_dispatch,', 'concurrency_limit=self.entrypoint_registry[x].parameters.concurrency_limit,', 'jobs := await self.queries.dequeue(', 'batch_size=batch_size,', 'entrypoints=entrypoints,', 'queue_manager_id=self.queue_manager_id,', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'mode: types.QueueExecutionMode = types.QueueExecutionMode.continuous,', 'job_status_log_buffer_timeout = timedelta(seconds=0.01)', 'heartbeat_buffer_timeout = helpers.retry_timer_buffer_timeout(', 'max_size=batch_size,', 'timeout=job_status_log_buffer_timeout,', 'callback=self.queries.log_jobs,', 'max_size=sys.maxsize,', 'timeout=heartbeat_buffer_timeout / 2,', 'callback=self.queries.update_heartbeat,', 'max_size=batch_size,', 'timeout=timedelta(seconds=0.01),', 'callback=self.update_rps_stats,', 'notice_event_listener = listeners.PGNoticeEventListener()', 'notice_event_queue=notice_event_listener,', 'statistics=self.entrypoint_statistics,', 'canceled=self.job_context,', 'shutdown_task = asyncio.create_task(self.shutdown.wait())', 'event_task: None | asyncio.Task[None | models.TableChangedEvent] = None', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'event_task = helpers.wait_for_notice_event(', 'return_when=asyncio.FIRST_COMPLETED,', 'executor = self.entrypoint_registry[job.entrypoint]', 'ctx = self.get_context(job.id)', 'canceled = ctx.cancellation.cancel_called', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'epsilon: timedelta = timedelta', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'rate-per', 'user-defined', 'job-id', ' not None', ' not isinstance', ' not isinstance', ' not isinstance', ' not samples', ' not self', ' not self', ' not event_task', ' not shutdown_task', ' not ctx', 'type / value', 'type / value', 'requests / timespan', 'heartbeat_buffer_timeout / 2', 'entrypoint/id', 'entrypoint/job', 'entrypoint/id', 'float | int', 'None | asyncio', 'None | models']","['decaratorfunc', 'decaratorclass', 'whileelse', 'whilesimple', 'whilesimple', 'whilesimple', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'forwithtuple', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'forsimple', 'assignwithSum', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bitOr', 'bitOr', 'bitOr']",137,22,5,11,2,1
