filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2259303873__20251223_042201__da022f595e3209832b2f1c2c3c1892959a4c02c4__supervisor_after,"['while not shutdown.is_set():\n        try:\n            manager = await factory()\n            logconfig.logger.info(""Instance created: %s"", type(manager).__name__)\n\n            if isinstance(manager, qm.QueueManager | sm.SchedulerManager):\n                manager.shutdown = shutdown\n            elif isinstance(manager, applications.PgQueuer):\n                manager.shutdown = shutdown\n                manager.qm.shutdown = shutdown\n                manager.sm.shutdown = shutdown\n            else:\n                raise NotImplementedError(\n                    f""Unsupported instance type: {type(manager).__name__}. This instance is ""\n                    ""not recognized as a valid QueueManager, SchedulerManager, or PgQueuer.""\n                )\n\n        except Exception as exc:\n            if not restart_on_failure:\n                raise\n            logconfig.logger.exception(\n                ""Error creating or configuring instance."",\n                exc_info=exc,\n            )\n            await await_shutdown_or_timeout(shutdown, restart_delay)\n            continue', 'while not shutdown.is_set():', 'try:\n            await run_manager(manager, dequeue_timeout, batch_size)\n        except Exception as exc:', 'raise ValueError(f""\'restart_delay\' must be >= {t0}. Got {restart_delay!r}"")', 'raise NotImplementedError(f""Unsupported instance type: {type(mananger)}"")', 'import annotations\n', 'import asyncio\n', 'import signal\n', 'import timedelta\n', 'import load_factory\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'from pgqueuer.factories import load_factory\n', 'return load_factory(factory_path)\n', 'if restart_delay < t0:\n        raise ValueError(f""\'restart_delay\' must be >= {t0}. Got {restart_delay!r}"")\n', 'if isinstance(manager, qm.QueueManager | sm.SchedulerManager):\n                manager.shutdown = shutdown\n', 'if isinstance(manager, applications.PgQueuer):\n                manager.shutdown = shutdown\n', 'if not restart_on_failure:\n                raise\n', 'if not restart_on_failure:\n                raise\n', 'if not shutdown.is_set():\n            await await_shutdown_or_timeout(shutdown, restart_delay)\n', 'if isinstance(mananger, qm.QueueManager):\n        await mananger.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)\n', 'if isinstance(mananger, sm.SchedulerManager):\n        await mananger.run()\n', 'if isinstance(mananger, applications.PgQueuer):\n        await mananger.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)\n', 'if not shutdown.is_set():\n        logconfig.logger.info(""Attempting to restart..."")\n', 'for not_done in pending:', 'Manager: TypeAlias = qm.QueueManager | sm.SchedulerManager | applications.QueueManager', 'ManagerFactory: TypeAlias = Callable[[], Awaitable[Manager]]', 't0 = timedelta(seconds=0)', 'manager = await factory()', 'manager.shutdown = shutdown', 'manager.shutdown = shutdown', 'manager.qm.shutdown = shutdown', 'manager.sm.shutdown = shutdown', 'exc_info=exc,', 'exc_info=exc,', 'loop = asyncio.get_event_loop()', 'await mananger.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)', 'await mananger.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)', '_, pending = await asyncio.wait(', 'return_when=asyncio.FIRST_COMPLETED,', 'raise ValueError(f""\'restart_delay\' must be >= {t0}. Got {restart_delay!r}', 'Manager: TypeAlias = qm', 'ManagerFactory: TypeAlias = Callable', 'try:\n            manager = await', 'factory-style', 'factory-style', ' not shutdown', ' not restart_on_failure', ' not restart_on_failure', ' not shutdown', ' not shutdown', 'Signal %d', 'Waiting %r', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm']","['whilecontinue', 'whilesimple', 'tryexcept', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'modulo', 'modulo', 'bitOr', 'bitOr', 'bitOr']",41,7,6,2,0,0
janbjorge__pgqueuer__pr2475411025__20251223_042131__da25653fe65c900b88a2fec3a01a578a0faed373__listeners_before,"['while parsing notification payload:', 'while handling parsed event:', 'try:\n            parsed = models.AnyEvent.model_validate_json(payload)\n        except Exception as e:\n            logconfig.logger.critical(\n                ""Error while parsing notification payload: %s"",\n                payload,\n                exc_info=e,\n            )\n            return\n\n        try:\n            ', 'try:\n            parsed = models.AnyEvent.model_validate_json(payload)\n        except Exception as e:', 'try:\n            event_handler(parsed)\n        except Exception as e:', 'raise NotImplementedError(event)', 'import annotations\n', 'import asyncio\n', 'from __future__ import annotations\n\nimport asyncio\n', 'return\n\n        try:\n', 'return\n\n    await connection.add_listener(channel, process_notification_payload)\n', 'if event.root.type == ""table_changed_event"":\n        notice_event_queue.put_nowait(event.root)\n', 'if event.root.type == ""requests_per_second_event"":\n        for entrypoint, count in event.root.entrypoint_count.items():\n', 'if event.root.type == ""cancellation_event"":\n        for jid in event.root.ids:\n', 'if ctx := canceled.get(jid):\n                ctx.cancellation.cancel()\n', 'for entrypoint, count in event.root.entrypoint_count.items():', 'for jid in event.root.ids:', 'if ctx := canceled.get(jid):', 'parsed = models.AnyEvent.model_validate_json(payload)', 'exc_info=e,', 'exc_info=e,', 'try:\n            parsed = models', 'str | bytes', 'str | bytes']","['whilesimple', 'whilesimple', 'trytry', 'tryexcept', 'tryexcept', 'raise', 'importfunc', 'importfunc', 'importfromsimple', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'bitOr', 'bitOr']",13,6,3,2,0,0
janbjorge__pgqueuer__pr2327904675__20251223_042148__141593e576e2e3bbb6616c0a6fb66c5c39065fe5__supervisor_after,"['while not shutdown.is_set():', 'try:\n            async with factories.run_factory(factory()) as manager:\n                setup_shutdown_handlers(manager, shutdown)\n                await run_manager(manager, dequeue_timeout, batch_size, burst_mode)\n        except Exception as exc:', 'raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")', 'raise NotImplementedError(f""Unsupported instance type: {type(mananger)}"")', 'import annotations\n', 'import asyncio\n', 'import signal\n', 'import timedelta\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'return manager\n', 'if isinstance(manager, qm.QueueManager | sm.SchedulerManager):\n        manager.shutdown = shutdown\n', 'if isinstance(manager, applications.PgQueuer):\n        manager.shutdown = shutdown\n', 'if restart_delay < timedelta(0):\n        raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")\n', 'if not restart_on_failure:\n                raise\n', 'if not shutdown.is_set():\n            await await_shutdown_or_timeout(shutdown, restart_delay)\n', 'if isinstance(mananger, qm.QueueManager):\n        await mananger.run(\n', 'if isinstance(mananger, sm.SchedulerManager):\n        await mananger.run()\n', 'if isinstance(mananger, applications.PgQueuer):\n        await mananger.run(\n', 'if not shutdown.is_set():\n        logconfig.logger.info(""Attempting to restart..."")\n', 'for not_done in pending:', 'Manager: TypeAlias = qm.QueueManager | sm.SchedulerManager | applications.PgQueuer', 'ManagerFactory: TypeAlias = Callable[', 'manager.shutdown = shutdown', 'manager.shutdown = shutdown', 'manager.qm.shutdown = shutdown', 'manager.sm.shutdown = shutdown', 'loop = asyncio.get_event_loop()', 'raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")', 'exc_info=exc,', 'dequeue_timeout=dequeue_timeout,', 'batch_size=batch_size,', 'burst_mode=burst_mode,', 'dequeue_timeout=dequeue_timeout,', 'batch_size=batch_size,', 'burst_mode=burst_mode,', '_, pending = await asyncio.wait(', 'return_when=asyncio.FIRST_COMPLETED,', 'Manager: TypeAlias = qm', 'ManagerFactory: TypeAlias = Callable', ' not shutdown', ' not restart_on_failure', ' not shutdown', ' not shutdown', 'Signal %d', 'Waiting %r', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm']","['whilesimple', 'tryexcept', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'modulo', 'modulo', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr']",40,6,3,2,0,0
janbjorge__pgqueuer__pr2475411025__20251223_042133__da25653fe65c900b88a2fec3a01a578a0faed373__qm_after,"['@property\n    def', '@dataclasses.dataclass\nclass', 'while not self.shutdown.is_set():\n            entrypoints = {\n                x: queries.EntrypointExecutionParameter(\n                    retry_after=self.entrypoint_registry[x].parameters.retry_timer,\n                    serialized=self.entrypoint_registry[x].parameters.serialized_dispatch,\n                    concurrency_limit=self.entrypoint_registry[x].parameters.concurrency_limit,\n                )\n                for x in self.entrypoints_below_capacity_limits()\n            }\n\n            if not (\n                jobs := await self.queries.dequeue(\n                    batch_size=batch_size,\n                    entrypoints=entrypoints,\n                    queue_manager_id=self.queue_manager_id,\n                    global_concurrency_limit=global_concurrency_limit,\n                )\n            ):\n                break\n\n            for job in jobs:\n                yield job\n\n    async def update_rps_stats(self, events: list[str]) -> None:\n        """"""Update rate-per-second statistics for the given entrypoints.""""""\n        if events:\n            await self.queries.notify_entrypoint_rps(\n                {\n                    k: v\n                    for k, v in Counter(events).items()\n                    if isfinite(self.entrypoint_registry[k].parameters.requests_per_second)\n                }\n            )\n\n    async def verify_structure(self) -> None:\n        """"""\n        Verify the required database structure.\n\n        Checks necessary columns and user-defined types. Raises RuntimeError if missing.\n        """"""\n\n        for table in (\n            self.queries.qbe.settings.queue_table,\n            self.queries.qbe.settings.statistics_table,\n        ):\n            if not (await self.queries.has_table(table)):\n                raise RuntimeError(\n                    f""The required table \'{table}\' is missing. ""\n                    f""Please run \'pgq install\' to set up the necessary tables.""\n                )\n\n        if not (await self.queries.has_table(self.queries.qbe.settings.queue_table_log)):\n            raise RuntimeError(\n                f""The {self.queries.qbe.settings.queue_table_log} table is missing ""\n                ""please run \'pgq upgrade\'""\n            )\n\n        for table, column in (\n            (self.queries.qbe.settings.queue_table, ""updated""),\n            (self.queries.qbe.settings.queue_table, ""heartbeat""),\n            (self.queries.qbe.settings.queue_table, ""queue_manager_id""),\n            (self.queries.qbe.settings.queue_table, ""execute_after""),\n            (self.queries.qbe.settings.queue_table_log, ""traceback""),\n        ):\n            if not (await self.queries.table_has_column(table, column)):\n                raise RuntimeError(\n                    f""The required column \'{column}\' is missing in the \'{table}\' table. ""\n                    f""Please run \'pgq upgrade\' to ensure all schema changes are applied.""\n                )\n\n        for key, enum in ((""canceled"", self.queries.qbe.settings.queue_status_type),):\n            if not (await self.queries.has_user_defined_enum(key, enum)):\n                raise RuntimeError(\n                    f""The {enum} is missing the \'{key}\' type, please run \'pgq upgrade\'""\n                )\n\n    async def run(\n        self,\n        dequeue_timeout: timedelta = timedelta(seconds=30),\n        batch_size: int = 10,\n        mode: types.QueueExecutionMode = types.QueueExecutionMode.continuous,\n        max_concurrent_tasks: int | None = None,\n    ) -> None:\n        """"""\n        Run the main loop to process jobs from the queue.\n\n        Continuously listens for events and dispatches jobs, managing connections\n        and tasks, logging timeouts, and resetting connections upon termination.\n\n        Args:\n            dequeue_timeout (timedelta): Timeout duration for waiting to dequeue jobs.\n            batch_size (int): Number of jobs to retrieve in each batch.\n            mode (QueueExecutionMode): Whether to run in `continuous` or `drain` until\n                queue is empty then shutdown.\n\n        Raises:\n            RuntimeError: If required database columns or types are missing.\n        """"""\n\n        await self.verify_structure()\n\n        job_status_log_buffer_timeout = timedelta(seconds=0.01)\n        heartbeat_buffer_timeout = helpers.retry_timer_buffer_timeout(\n            [x.parameters.retry_timer for x in self.entrypoint_registry.values()]\n        )\n\n        max_concurrent_tasks = max_concurrent_tasks or sys.maxsize\n\n        if max_concurrent_tasks < 2 * batch_size:\n            raise RuntimeError(""max_concurrent_tasks must be at least twice the batch size."")\n\n        async with (\n            buffers.JobStatusLogBuffer(\n                max_size=batch_size,\n                timeout=job_status_log_buffer_timeout,\n                callback=self.queries.log_jobs,\n            ) as jbuff,\n            buffers.HeartbeatBuffer(\n                # Flush will be mainly driven by timeouts, but allow flush if\n                # backlog becomes too large.\n                max_size=batch_size**2,\n                timeout=heartbeat_buffer_timeout,\n                callback=self.queries.update_heartbeat,\n            ) as hbuff,\n            buffers.RequestsPerSecondBuffer(\n                max_size=batch_size,\n                timeout=timedelta(seconds=0.01),\n                callback=self.update_rps_stats,\n            ) as rpsbuff,\n            tm.TaskManager() as task_manager,\n            self.connection,\n        ):\n            notice_event_listener = listeners.PGNoticeEventListener()\n            await listeners.initialize_notice_event_listener(\n                self.connection,\n                self.channel,\n                listeners.default_event_router(\n                    notice_event_queue=notice_event_listener,\n                    statistics=self.entrypoint_statistics,\n                    canceled=self.job_context,\n                ),\n            )\n\n            shutdown_task = asyncio.create_task(self.shutdown.wait())\n            event_task: None | asyncio.Task[None | models.TableChangedEvent] = None\n            cached_queued_work = cache.TTLCache.create(\n                ttl=timedelta(seconds=0.250),\n                on_expired=lambda: self.queries.queued_work(list(self.entrypoint_registry.keys())),\n            )\n\n            while not self.shutdown.is_set():\n                async for job in self.fetch_jobs(batch_size, max_concurrent_tasks):\n                    await rpsbuff.add(job.entrypoint)\n                    self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())\n                    task_manager.add(asyncio.create_task(self._dispatch(job, jbuff, hbuff)))\n\n                    with contextlib.suppress(asyncio.QueueEmpty):\n                        notice_event_listener.get_nowait()\n\n                    if self.shutdown.is_set():\n                        break', 'while not self.shutdown.is_set():', 'while not self.shutdown.is_set():', 'while processing entrypoint/job-id:', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise ValueError(""Rate must be float | int."")', 'raise ValueError(""Rate must be greater or eq. to zero."")', 'raise ValueError(""Concurrency limit must be int."")', 'raise ValueError(""Concurrency limit must be greater or eq. to zero."")', 'raise ValueError(""Serialized dispatch must be boolean"")', 'raise RuntimeError(""max_concurrent_tasks must be at least twice the batch size."")', 'for key, enum in ((""canceled"", self.queries.qbe.settings.queue_status_type),):', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import dataclasses\n', 'import sys\n', 'import uuid\n', 'import warnings\n', 'import nullcontext\n', 'import timedelta\n', 'import isfinite\n', 'import anyio\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import nullcontext\n', 'from datetime import timedelta\n', 'from math import isfinite\n', 'from typing import AsyncGenerator, Callable\n\nimport anyio\n', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'def alive(self) -> asyncio.Event:\n', 'def __post_init__(self) -> None:\n', 'def entrypoints_below_capacity_limits(self) -> set[str]:\n', 'def verify_structure(self) -> None:\n', 'return self.shutdown\n', 'return self.job_context[job_id]\n', 'return func\n', 'return register\n', 'return 0.0\n', 'return requests / timespan.total_seconds()\n', 'return below_rps_limit and below_concurrency_limit\n', 'return {\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if executor is not None:\n            warnings.warn(\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if not isinstance(requests_per_second, (float, int)):\n            raise ValueError(""Rate must be float | int."")\n', 'if requests_per_second < 0:\n            raise ValueError(""Rate must be greater or eq. to zero."")\n', 'if not isinstance(concurrency_limit, int):\n            raise ValueError(""Concurrency limit must be int."")\n', 'if concurrency_limit < 0:\n            raise ValueError(""Concurrency limit must be greater or eq. to zero."")\n', 'if not isinstance(serialized_dispatch, bool):\n            raise ValueError(""Serialized dispatch must be boolean"")\n', 'if not samples:\n            return 0.0\n', 'if events:\n            await self.queries.notify_entrypoint_rps(\n', 'if not (await self.queries.has_table(table)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_table(self.queries.qbe.settings.queue_table_log)):\n            raise RuntimeError(\n', 'if not (await self.queries.table_has_column(table, column)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_user_defined_enum(key, enum)):\n                raise RuntimeError(\n', 'if max_concurrent_tasks < 2 * batch_size:\n            raise RuntimeError(""max_concurrent_tasks must be at least twice the batch size."")\n', 'if self.shutdown.is_set():\n                        break\n', 'if mode is types.QueueExecutionMode.drain and (await cached_queued_work()) == 0:\n                    self.shutdown.set()\n', 'if event_task and not event_task.done():\n            event_task.cancel()\n', 'if not shutdown_task.done():\n            shutdown_task.cancel()\n', 'if not ctx.cancellation.cancel_called:\n                    await executor.execute(job, ctx)\n', 'for job in jobs:', 'for job in self.fetch_jobs(batch_size, max_concurrent_tasks):', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'channel: models.Channel = dataclasses.field(', 'default=models.Channel(qb.DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'queries: queries.Queries = dataclasses.field(init=False)', 'entrypoint_registry: dict[str, executors.AbstractEntrypointExecutor] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'entrypoint_statistics: dict[str, models.EntrypointStatistics] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'queue_manager_id: uuid.UUID = dataclasses.field(', 'init=False,', 'default_factory=uuid.uuid4,', 'job_context: dict[models.JobId, models.Context] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'stacklevel=2,', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'samples=deque(maxlen=1_000),', 'concurrency_limiter=asyncio.Semaphore(executor.parameters.concurrency_limit)', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[executors.AbstractEntrypointExecutor] | None = None,', 'None = None,', 'stacklevel=3,', 'executor_factory = executor_factory or executors.EntrypointExecutor', 'connection=self.connection,', 'channel=self.channel,', 'shutdown=self.shutdown,', 'queries=self.queries,', 'func=func,', 'requests_per_second=requests_per_second,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'concurrency_limit=concurrency_limit,', 'epsilon: timedelta = timedelta(milliseconds=0.01),', 'samples = self.entrypoint_statistics[entrypoint].samples', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'requests = sum(c for c, _ in samples)', 'below_concurrency_limit = not (', 'c_limiter := self.entrypoint_statistics[entrypoint].concurrency_limiter,', 'retry_after=self.entrypoint_registry[x].parameters.retry_timer,', 'serialized=self.entrypoint_registry[x].parameters.serialized_dispatch,', 'concurrency_limit=self.entrypoint_registry[x].parameters.concurrency_limit,', 'jobs := await self.queries.dequeue(', 'batch_size=batch_size,', 'entrypoints=entrypoints,', 'queue_manager_id=self.queue_manager_id,', 'global_concurrency_limit=global_concurrency_limit,', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'mode: types.QueueExecutionMode = types.QueueExecutionMode.continuous,', 'max_concurrent_tasks: int | None = None,', 'job_status_log_buffer_timeout = timedelta(seconds=0.01)', 'heartbeat_buffer_timeout = helpers.retry_timer_buffer_timeout(', 'max_concurrent_tasks = max_concurrent_tasks or sys.maxsize', 'max_size=batch_size,', 'timeout=job_status_log_buffer_timeout,', 'callback=self.queries.log_jobs,', 'max_size=batch_size**2,', 'timeout=heartbeat_buffer_timeout,', 'callback=self.queries.update_heartbeat,', 'max_size=batch_size,', 'timeout=timedelta(seconds=0.01),', 'callback=self.update_rps_stats,', 'notice_event_listener = listeners.PGNoticeEventListener()', 'notice_event_queue=notice_event_listener,', 'statistics=self.entrypoint_statistics,', 'canceled=self.job_context,', 'shutdown_task = asyncio.create_task(self.shutdown.wait())', 'event_task: None | asyncio.Task[None | models.TableChangedEvent] = None', 'cached_queued_work = cache.TTLCache.create(', 'ttl=timedelta(seconds=0.250),', 'on_expired=lambda: self.queries.queued_work(list(self.entrypoint_registry.keys())),', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'if mode is types.QueueExecutionMode.drain and (await cached_queued_work()) == 0:', 'event_task = helpers.wait_for_notice_event(', 'return_when=asyncio.FIRST_COMPLETED,', 'executor = self.entrypoint_registry[job.entrypoint]', 'ctx = self.get_context(job.id)', 'tbr = models.TracebackRecord.from_exception(', 'exc=e,', 'job_id=job.id,', 'canceled = ctx.cancellation.cancel_called', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'epsilon: timedelta = timedelta', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'rate-per', 'user-defined', 'job-id', ' not None', ' not isinstance', ' not isinstance', ' not isinstance', ' not samples', ' not self', ' not self', ' not yield', ' not event_task', ' not shutdown_task', ' not ctx', 'type / value', 'type / value', 'requests / timespan', 'entrypoint/id', 'retry_timer / 2', 'entrypoint/job', 'entrypoint/id', 'batch_size**2', 'float | int', 'int | None', 'int | None', 'None | asyncio', 'None | models']","['decaratorfunc', 'decaratorclass', 'whilebreak', 'whilesimple', 'whilesimple', 'whilesimple', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'forwithtuple', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'forsimple', 'assignwithSum', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'power', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr']",153,21,5,12,2,1
