filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2327904675__20251223_042148__141593e576e2e3bbb6616c0a6fb66c5c39065fe5__supervisor_before,"['while not shutdown.is_set():', 'try:\n            async with factories.run_factory(factory()) as manager:\n                setup_shutdown_handlers(manager, shutdown)\n                await run_manager(manager, dequeue_timeout, batch_size)\n        except Exception as exc:', 'raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")', 'raise NotImplementedError(f""Unsupported instance type: {type(mananger)}"")', 'import annotations\n', 'import asyncio\n', 'import signal\n', 'import timedelta\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'return manager\n', 'if isinstance(manager, qm.QueueManager | sm.SchedulerManager):\n        manager.shutdown = shutdown\n', 'if isinstance(manager, applications.PgQueuer):\n        manager.shutdown = shutdown\n', 'if restart_delay < timedelta(0):\n        raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")\n', 'if not restart_on_failure:\n                raise\n', 'if not shutdown.is_set():\n            await await_shutdown_or_timeout(shutdown, restart_delay)\n', 'if isinstance(mananger, qm.QueueManager):\n        await mananger.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)\n', 'if isinstance(mananger, sm.SchedulerManager):\n        await mananger.run()\n', 'if isinstance(mananger, applications.PgQueuer):\n        await mananger.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)\n', 'if not shutdown.is_set():\n        logconfig.logger.info(""Attempting to restart..."")\n', 'for not_done in pending:', 'Manager: TypeAlias = qm.QueueManager | sm.SchedulerManager | applications.PgQueuer', 'ManagerFactory: TypeAlias = Callable[', 'manager.shutdown = shutdown', 'manager.shutdown = shutdown', 'manager.qm.shutdown = shutdown', 'manager.sm.shutdown = shutdown', 'loop = asyncio.get_event_loop()', 'raise ValueError(f""\'restart_delay\' must be >= 0. Got {restart_delay!r}"")', 'exc_info=exc,', 'await mananger.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)', 'await mananger.run(dequeue_timeout=dequeue_timeout, batch_size=batch_size)', '_, pending = await asyncio.wait(', 'return_when=asyncio.FIRST_COMPLETED,', 'Manager: TypeAlias = qm', 'ManagerFactory: TypeAlias = Callable', ' not shutdown', ' not restart_on_failure', ' not shutdown', ' not shutdown', 'Signal %d', 'Waiting %r', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm', 'SchedulerManager | applications', 'QueueManager | sm']","['whilesimple', 'tryexcept', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'modulo', 'modulo', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr']",36,6,3,2,0,0
janbjorge__pgqueuer__pr2508896643__20251223_042140__640f9992554bafcc2cb61b104fbf0711787a33ca__fastapi_usage_before,"['@asynccontextmanager\n    async def', '@app.get(""/reset_password_email"")\n    async def', '@app.post(""/enqueue"")\n    async def', '@app.get(""/queue-size"")\n    async def', 'if __name__ == ""__main__"":', 'try:\n            yield\n        finally:', '    ) -> Response:\n        """"""Enqueue a job to reset a user\'s pass', 'import json\n', 'import asynccontextmanager\n', 'import AsyncGenerator\n', 'import asyncpg\n', 'import AsyncpgDriver\n', 'import Queries\n', 'import uvicorn\n', 'from contextlib import asynccontextmanager\n', 'from typing import AsyncGenerator\n\nimport asyncpg\n', 'from pgqueuer.db import AsyncpgDriver\n', 'from pgqueuer.queries import Queries\n', 'def create_app() -> FastAPI:\n', 'return request.app.extra[""pgq_queries""]\n', 'return Response(status_code=201)\n', 'return {""job_ids"": ids}\n', 'return [\n', 'return app\n', 'if __name__ == ""__main__"":\n    import uvicorn\n', 'connection = await asyncpg.connect()', 'app.extra[""pgq_queries""] = Queries(AsyncpgDriver(connection))', 'app = FastAPI(lifespan=lifespan)', 'queries: Queries = Depends(get_pgq_queries),', 'payload=json.dumps({""user_name"": user_name}).encode(),', 'return Response(status_code=201)', 'priority: int = 0,', 'queries: Queries = Depends(get_pgq_queries),', 'ids = await queries.enqueue(entrypoint, payload.encode(), priority)', 'queries: Queries = Depends(get_pgq_queries),', 'stats = await queries.queue_size()', 'queries: Queries = Depends', 'priority: int = 0', 'queries: Queries = Depends', 'dict:\n        ids = await', 'queries: Queries = Depends', 'list:\n        stats = await', 'queue-size']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', '__name__', 'tryfinally', 'pass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub']",24,8,6,0,5,0
janbjorge__pgqueuer__pr2327904675__20251223_042145__141593e576e2e3bbb6616c0a6fb66c5c39065fe5__applications_before,"['@dataclasses.dataclass\nclass', 'import annotations\n', 'import asyncio\n', 'import dataclasses\n', 'import timedelta\n', 'import Callable\n', 'import Driver\n', 'import Channel\n', 'import DBSettings\n', 'import QueueManager\n', 'import SchedulerManager\n', 'import TaskManager\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'from typing import Callable\n', 'self.qm = QueueManager(self.connection, self.channel)', 'self.sm = SchedulerManager(self.connection)', 'self.qm.shutdown = self.shutdown', 'self.sm.shutdown = self.shutdown', 'def __post_init__(self) -> None:\n', 'return self.qm.entrypoint(\n', 'return self.sm.schedule(\n', 'channel: Channel = dataclasses.field(', 'default=Channel(DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'qm: QueueManager = dataclasses.field(', 'init=False,', 'sm: SchedulerManager = dataclasses.field(', 'init=False,', 'self.qm = QueueManager(self.connection, self.channel)', 'self.sm = SchedulerManager(self.connection)', 'self.qm.shutdown = self.shutdown', 'self.sm.shutdown = self.shutdown', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'batch_size=batch_size,', 'dequeue_timeout=dequeue_timeout,', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[AbstractEntrypointExecutor] | None = None,', 'None = None,', 'name=name,', 'requests_per_second=requests_per_second,', 'concurrency_limit=concurrency_limit,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'executor=executor,', 'executor_factory=executor_factory,', 'executor: type[AbstractScheduleExecutor] | None = None,', 'None = None,', 'entrypoint=entrypoint,', 'expression=expression,', 'executor=executor,', 'executor_factory=executor_factory,', 'channel: Channel = dataclasses', 'qm: QueueManager = dataclasses', 'sm: SchedulerManager = dataclasses', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'TaskManager\n\n\n@dataclasses']","['decaratorclass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'return', 'return', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'mathMul']",47,12,3,5,0,1
janbjorge__pgqueuer__pr2259303873__20251223_042159__da022f595e3209832b2f1c2c3c1892959a4c02c4__cli_before,"['@property\n    def', '@app.callback()\ndef', '@app.command(help=""Install the necessary database schema for PGQueuer."")\ndef', '@app.command(help=""Remove the PGQueuer schema from the database."")\ndef', '@app.command(help=""Apply upgrades to the existing PGQueuer database schema."")\ndef', '@app.command(help=""Display a live dashboard showing job statistics."")\ndef', '@app.command(help=""Listen to a PostgreSQL NOTIFY channel for debug purposes."")\ndef', '@app.command(help=""Start a QueueManager to manage and process jobs."")\ndef', '@app.command(help=""Manage schedules in the PGQueuer system."")\ndef', '@dataclass\nclass', 'if __name__ == ""__main__"":', 'while True:', 'while True:', 'raise RuntimeError(""Neither asyncpg nor psycopg could be imported."")', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import os\n', 'import dataclass\n', 'import timedelta\n', 'import typer\n', 'import uvloop\n', 'import tabulate\n', 'import Context\n', 'import asyncpg\n', 'import psycopg\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from dataclasses import dataclass\n', 'from datetime import timedelta\n', 'from typing import Awaitable, Callable\n\nimport typer\n', 'from tabulate import tabulate\n', 'from typer import Context\n', 'def setup_env(self) -> None:\n', 'def dsn(self) -> str:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def factory() -> queries.Queries:\n', 'def run() -> None:\n', 'def run() -> None:\n', 'def run_async() -> None:\n', 'return dsn\n', 'return\n        await asyncio.sleep(interval.total_seconds())\n', 'return queries.Queries(db.AsyncpgDriver(await asyncpg.connect(dsn=conninfo)))\n', 'return queries.Queries(\n', 'return await query_adapter(config.dsn)\n', 'return factory\n', 'if self.prefix:\n            os.environ[""PGQUEUER_PREFIX""] = self.prefix\n', 'if self.pg_schema is not None:\n            dsn = helpers.add_schema_to_dsn(dsn, self.pg_schema)\n', 'if interval is None:\n            return\n', 'if not dry_run:\n        uvloop.run(run())\n', 'if not dry_run:\n            await (await query_adapter(config.dsn)).uninstall()\n', 'if not dry_run:\n            await (await query_adapter(config.dsn)).upgrade()\n', 'if remove:\n            schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}\n', 'if __name__ == ""__main__"":\n    app(prog_name=""pgqueuer"")\n', 'print(repr((await queue.get()).root))', 'print(clear_and_home, end="""")', 'print(queries.qb.QueryBuilderEnvironment().create_install_query())', 'print(queries.qb.QueryBuilderEnvironment().create_uninstall_query())', 'print(f""\\n{\'-\'*50}\\n"".join(queries.qb.QueryBuilderEnvironment().create_upgrade_queries()))', 'app = typer.Typer(', 'no_args_is_help=True,', 'pretty_exceptions_show_locals=False,', 'os.environ[""PGQUEUER_PREFIX""] = self.prefix', 'dsn = self.pg_dsn or db.dsn(', 'database=self.pg_database,', 'password=self.pg_password,', 'port=self.pg_port,', 'user=self.pg_user,', 'host=self.pg_host,', 'dsn = helpers.add_schema_to_dsn(dsn, self.pg_schema)', 'prefix: str = typer.Option("""", help=""Prefix for pgqueuer objects."", envvar=""PGQUEUER_PREFIX""),', 'pg_dsn: str = typer.Option(None, help=""Database DSN."", envvar=""PGDSN""),', 'pg_host: str = typer.Option(None, help=""Database host."", envvar=""PGHOST""),', 'pg_port: str = typer.Option(""5432"", help=""Database port."", envvar=""PGPORT""),', 'pg_user: str = typer.Option(None, help=""Database user."", envvar=""PGUSER""),', 'pg_database: str = typer.Option(None, help=""Database name."", envvar=""PGDATABASE""),', 'pg_password: str = typer.Option(None, help=""Database password."", envvar=""PGPASSWORD""),', 'pg_schema: str = typer.Option(None, help=""Database schema."", envvar=""PGSCHEMA""),', 'config = AppConfig(', 'prefix=prefix,', 'pg_dsn=pg_dsn,', 'pg_host=pg_host,', 'pg_port=pg_port,', 'pg_user=pg_user,', 'pg_database=pg_database,', 'pg_password=pg_password,', 'pg_schema=pg_schema,', 'ctx.obj = config', 'tablefmt=os.environ.get(qb.add_prefix(""TABLEFMT""), ""pretty""),', 'queue = asyncio.Queue[models.AnyEvent]()', 'tablefmt=os.environ.get(qb.add_prefix(""TABLEFMT""), ""pretty""),', 'return queries.Queries(db.AsyncpgDriver(await asyncpg.connect(dsn=conninfo)))', 'await psycopg.AsyncConnection.connect(conninfo=conninfo, autocommit=True)', 'dry_run: bool = typer.Option(False, help=""Print SQL only.""),', 'config: AppConfig = ctx.obj', 'dry_run: bool = typer.Option(False, help=""Print SQL only.""),', 'config: AppConfig = ctx.obj', 'dry_run: bool = typer.Option(False, help=""Print SQL only.""),', 'config: AppConfig = ctx.obj', 'config: AppConfig = ctx.obj', 'factory_fn_ref: str | None = typer.Option(', 'interval: float | None = typer.Option(None, ""-i"", ""--interval""),', 'tail: int = typer.Option(25, ""-n"", ""--tail""),', 'interval_td = timedelta(seconds=interval) if interval is not None else None', 'channel: str = typer.Option(qb.DBSettings().channel, ""--channel""),', 'config: AppConfig = ctx.obj', 'factory_fn: str = typer.Argument(...),', 'dequeue_timeout: float = typer.Option(30.0, ""--dequeue-timeout""),', 'batch_size: int = typer.Option(10, ""--batch-size""),', 'restart_delay: float = typer.Option(5.0, ""--restart-delay""),', 'restart_on_failure: bool = typer.Option(False, ""--restart-on-failure""),', 'dequeue_timeout=timedelta(seconds=dequeue_timeout),', 'batch_size=batch_size,', 'restart_delay=timedelta(seconds=restart_delay if restart_on_failure else 0),', 'restart_on_failure=restart_on_failure,', 'shutdown=asyncio.Event(),', 'remove: list[str] = typer.Option([], ""-r"", ""--remove""),', 'config: AppConfig = ctx.obj', 'q = await query_adapter(config.dsn)', 'schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}', 'schedule_names = {x for x in remove if not x.isdigit()}', 'schedule_ids = {models.ScheduleId(int(x)) for x in remove if x.isdigit()}', 'schedule_names = {x for x in remove if not x.isdigit()}', 'str:\n        dsn = self', 'None:\n            dsn = helpers', 'prefix: str = typer', 'pg_dsn: str = typer', 'pg_host: str = typer', 'pg_port: str = typer', 'pg_user: str = typer', 'pg_database: str = typer', 'pg_password: str = typer', 'pg_schema: str = typer', 'None:\n    config = AppConfig', 'None:\n    queue = asyncio', 'dry_run: bool = typer', 'config: AppConfig = ctx', 'dry_run: bool = typer', 'config: AppConfig = ctx', 'dry_run: bool = typer', 'config: AppConfig = ctx', 'config: AppConfig = ctx', 'tail: int = typer', 'None:\n    interval_td = timedelta', 'channel: str = typer', 'config: AppConfig = ctx', 'factory_fn: str = typer', 'dequeue_timeout: float = typer', 'batch_size: int = typer', 'restart_delay: float = typer', 'restart_on_failure: bool = typer', 'config: AppConfig = ctx', 'None:\n        q = await', 'real-time', 'dequeue-timeout', 'batch-size', 'restart-delay', 'restart-on', ' not None', ' not dry_run', ' not dry_run', ' not dry_run', ' not None', ' not x', 'com/janbjorge', 'timedelta | None', 'str | None', 'float | None', 'prefix\n\n    @property', 'dsn\n\n\n@app', 'factory\n\n\n@app', 'documentation and examples:']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorclass', '__name__', 'whilesimple', 'whilesimple', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'simpleSet', 'setComprehension', 'setComprehension', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bitOr', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'boolAnd']",125,23,10,4,10,1
