filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2475411025__20251223_042133__da25653fe65c900b88a2fec3a01a578a0faed373__qm_before,"['@property\n    def', '@dataclasses.dataclass\nclass', 'while not self.shutdown.is_set():\n            entrypoints = {\n                x: queries.EntrypointExecutionParameter(\n                    retry_after=self.entrypoint_registry[x].parameters.retry_timer,\n                    serialized=self.entrypoint_registry[x].parameters.serialized_dispatch,\n                    concurrency_limit=self.entrypoint_registry[x].parameters.concurrency_limit,\n                )\n                for x in self.entrypoints_below_capacity_limits()\n            }\n\n            if not (\n                jobs := await self.queries.dequeue(\n                    batch_size=batch_size,\n                    entrypoints=entrypoints,\n                    queue_manager_id=self.queue_manager_id,\n                    global_concurrency_limit=global_concurrency_limit,\n                )\n            ):\n                break\n\n            for job in jobs:\n                yield job\n\n    async def update_rps_stats(self, events: list[str]) -> None:\n        """"""Update rate-per-second statistics for the given entrypoints.""""""\n        if events:\n            await self.queries.notify_entrypoint_rps(\n                {\n                    k: v\n                    for k, v in Counter(events).items()\n                    if isfinite(self.entrypoint_registry[k].parameters.requests_per_second)\n                }\n            )\n\n    async def verify_structure(self) -> None:\n        """"""\n        Verify the required database structure.\n\n        Checks necessary columns and user-defined types. Raises RuntimeError if missing.\n        """"""\n\n        for table in (\n            self.queries.qbe.settings.queue_table,\n            self.queries.qbe.settings.statistics_table,\n        ):\n            if not (await self.queries.has_table(table)):\n                raise RuntimeError(\n                    f""The required table \'{table}\' is missing. ""\n                    f""Please run \'pgq install\' to set up the necessary tables.""\n                )\n\n        if not (await self.queries.has_table(self.queries.qbe.settings.queue_table_log)):\n            raise RuntimeError(\n                f""The {self.queries.qbe.settings.queue_table_log} table is missing ""\n                ""please run \'pgq upgrade\'""\n            )\n\n        for table, column in (\n            (self.queries.qbe.settings.queue_table, ""updated""),\n            (self.queries.qbe.settings.queue_table, ""heartbeat""),\n            (self.queries.qbe.settings.queue_table, ""queue_manager_id""),\n            (self.queries.qbe.settings.queue_table, ""execute_after""),\n            (self.queries.qbe.settings.queue_table_log, ""traceback""),\n        ):\n            if not (await self.queries.table_has_column(table, column)):\n                raise RuntimeError(\n                    f""The required column \'{column}\' is missing in the \'{table}\' table. ""\n                    f""Please run \'pgq upgrade\' to ensure all schema changes are applied.""\n                )\n\n        for key, enum in ((""canceled"", self.queries.qbe.settings.queue_status_type),):\n            if not (await self.queries.has_user_defined_enum(key, enum)):\n                raise RuntimeError(\n                    f""The {enum} is missing the \'{key}\' type, please run \'pgq upgrade\'""\n                )\n\n    async def run(\n        self,\n        dequeue_timeout: timedelta = timedelta(seconds=30),\n        batch_size: int = 10,\n        mode: types.QueueExecutionMode = types.QueueExecutionMode.continuous,\n        max_concurrent_tasks: int | None = None,\n    ) -> None:\n        """"""\n        Run the main loop to process jobs from the queue.\n\n        Continuously listens for events and dispatches jobs, managing connections\n        and tasks, logging timeouts, and resetting connections upon termination.\n\n        Args:\n            dequeue_timeout (timedelta): Timeout duration for waiting to dequeue jobs.\n            batch_size (int): Number of jobs to retrieve in each batch.\n            mode (QueueExecutionMode): Whether to run in `continuous` or `drain` until\n                queue is empty then shutdown.\n\n        Raises:\n            RuntimeError: If required database columns or types are missing.\n        """"""\n\n        await self.verify_structure()\n\n        job_status_log_buffer_timeout = timedelta(seconds=0.01)\n        heartbeat_buffer_timeout = helpers.retry_timer_buffer_timeout(\n            [x.parameters.retry_timer for x in self.entrypoint_registry.values()]\n        )\n\n        max_concurrent_tasks = max_concurrent_tasks or sys.maxsize\n\n        if max_concurrent_tasks < 2 * batch_size:\n            raise RuntimeError(""max_concurrent_tasks must be at least twice the batch size."")\n\n        async with (\n            buffers.JobStatusLogBuffer(\n                max_size=batch_size,\n                timeout=job_status_log_buffer_timeout,\n                callback=self.queries.log_jobs,\n            ) as jbuff,\n            buffers.HeartbeatBuffer(\n                # Flush will be mainly driven by timeouts, but allow flush if\n                # backlog becomes too large.\n                max_size=batch_size**2,\n                timeout=heartbeat_buffer_timeout,\n                callback=self.queries.update_heartbeat,\n            ) as hbuff,\n            buffers.RequestsPerSecondBuffer(\n                max_size=batch_size,\n                timeout=timedelta(seconds=0.01),\n                callback=self.update_rps_stats,\n            ) as rpsbuff,\n            tm.TaskManager() as task_manager,\n            self.connection,\n        ):\n            notice_event_listener = listeners.PGNoticeEventListener()\n            await listeners.initialize_notice_event_listener(\n                self.connection,\n                self.channel,\n                functools.partial(\n                    listeners.handle_event_type,\n                    notice_event_queue=notice_event_listener,\n                    statistics=self.entrypoint_statistics,\n                    canceled=self.job_context,\n                ),\n            )\n\n            shutdown_task = asyncio.create_task(self.shutdown.wait())\n            event_task: None | asyncio.Task[None | models.TableChangedEvent] = None\n            cached_queued_work = cache.TTLCache.create(\n                ttl=timedelta(seconds=0.250),\n                on_expired=lambda: self.queries.queued_work(list(self.entrypoint_registry.keys())),\n            )\n\n            while not self.shutdown.is_set():\n                async for job in self.fetch_jobs(batch_size, max_concurrent_tasks):\n                    await rpsbuff.add(job.entrypoint)\n                    self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())\n                    task_manager.add(asyncio.create_task(self._dispatch(job, jbuff, hbuff)))\n\n                    with contextlib.suppress(asyncio.QueueEmpty):\n                        notice_event_listener.get_nowait()\n\n                    if self.shutdown.is_set():\n                        break', 'while not self.shutdown.is_set():', 'while not self.shutdown.is_set():', 'while processing entrypoint/job-id:', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise ValueError(""Rate must be float | int."")', 'raise ValueError(""Rate must be greater or eq. to zero."")', 'raise ValueError(""Concurrency limit must be int."")', 'raise ValueError(""Concurrency limit must be greater or eq. to zero."")', 'raise ValueError(""Serialized dispatch must be boolean"")', 'raise RuntimeError(""max_concurrent_tasks must be at least twice the batch size."")', 'for key, enum in ((""canceled"", self.queries.qbe.settings.queue_status_type),):', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import dataclasses\n', 'import functools\n', 'import sys\n', 'import uuid\n', 'import warnings\n', 'import nullcontext\n', 'import timedelta\n', 'import isfinite\n', 'import anyio\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import nullcontext\n', 'from datetime import timedelta\n', 'from math import isfinite\n', 'from typing import AsyncGenerator, Callable\n\nimport anyio\n', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'def alive(self) -> asyncio.Event:\n', 'def __post_init__(self) -> None:\n', 'def entrypoints_below_capacity_limits(self) -> set[str]:\n', 'def verify_structure(self) -> None:\n', 'return self.shutdown\n', 'return self.job_context[job_id]\n', 'return func\n', 'return register\n', 'return 0.0\n', 'return requests / timespan.total_seconds()\n', 'return below_rps_limit and below_concurrency_limit\n', 'return {\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if executor is not None:\n            warnings.warn(\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if not isinstance(requests_per_second, (float, int)):\n            raise ValueError(""Rate must be float | int."")\n', 'if requests_per_second < 0:\n            raise ValueError(""Rate must be greater or eq. to zero."")\n', 'if not isinstance(concurrency_limit, int):\n            raise ValueError(""Concurrency limit must be int."")\n', 'if concurrency_limit < 0:\n            raise ValueError(""Concurrency limit must be greater or eq. to zero."")\n', 'if not isinstance(serialized_dispatch, bool):\n            raise ValueError(""Serialized dispatch must be boolean"")\n', 'if not samples:\n            return 0.0\n', 'if events:\n            await self.queries.notify_entrypoint_rps(\n', 'if not (await self.queries.has_table(table)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_table(self.queries.qbe.settings.queue_table_log)):\n            raise RuntimeError(\n', 'if not (await self.queries.table_has_column(table, column)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_user_defined_enum(key, enum)):\n                raise RuntimeError(\n', 'if max_concurrent_tasks < 2 * batch_size:\n            raise RuntimeError(""max_concurrent_tasks must be at least twice the batch size."")\n', 'if self.shutdown.is_set():\n                        break\n', 'if mode is types.QueueExecutionMode.drain and (await cached_queued_work()) == 0:\n                    self.shutdown.set()\n', 'if event_task and not event_task.done():\n            event_task.cancel()\n', 'if not shutdown_task.done():\n            shutdown_task.cancel()\n', 'if not ctx.cancellation.cancel_called:\n                    await executor.execute(job, ctx)\n', 'for job in jobs:', 'for job in self.fetch_jobs(batch_size, max_concurrent_tasks):', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'channel: models.Channel = dataclasses.field(', 'default=models.Channel(qb.DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'queries: queries.Queries = dataclasses.field(init=False)', 'entrypoint_registry: dict[str, executors.AbstractEntrypointExecutor] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'entrypoint_statistics: dict[str, models.EntrypointStatistics] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'queue_manager_id: uuid.UUID = dataclasses.field(', 'init=False,', 'default_factory=uuid.uuid4,', 'job_context: dict[models.JobId, models.Context] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'stacklevel=2,', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'samples=deque(maxlen=1_000),', 'concurrency_limiter=asyncio.Semaphore(executor.parameters.concurrency_limit)', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[executors.AbstractEntrypointExecutor] | None = None,', 'None = None,', 'stacklevel=3,', 'executor_factory = executor_factory or executors.EntrypointExecutor', 'connection=self.connection,', 'channel=self.channel,', 'shutdown=self.shutdown,', 'queries=self.queries,', 'func=func,', 'requests_per_second=requests_per_second,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'concurrency_limit=concurrency_limit,', 'epsilon: timedelta = timedelta(milliseconds=0.01),', 'samples = self.entrypoint_statistics[entrypoint].samples', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'requests = sum(c for c, _ in samples)', 'below_concurrency_limit = not (', 'c_limiter := self.entrypoint_statistics[entrypoint].concurrency_limiter,', 'retry_after=self.entrypoint_registry[x].parameters.retry_timer,', 'serialized=self.entrypoint_registry[x].parameters.serialized_dispatch,', 'concurrency_limit=self.entrypoint_registry[x].parameters.concurrency_limit,', 'jobs := await self.queries.dequeue(', 'batch_size=batch_size,', 'entrypoints=entrypoints,', 'queue_manager_id=self.queue_manager_id,', 'global_concurrency_limit=global_concurrency_limit,', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'mode: types.QueueExecutionMode = types.QueueExecutionMode.continuous,', 'max_concurrent_tasks: int | None = None,', 'job_status_log_buffer_timeout = timedelta(seconds=0.01)', 'heartbeat_buffer_timeout = helpers.retry_timer_buffer_timeout(', 'max_concurrent_tasks = max_concurrent_tasks or sys.maxsize', 'max_size=batch_size,', 'timeout=job_status_log_buffer_timeout,', 'callback=self.queries.log_jobs,', 'max_size=batch_size**2,', 'timeout=heartbeat_buffer_timeout,', 'callback=self.queries.update_heartbeat,', 'max_size=batch_size,', 'timeout=timedelta(seconds=0.01),', 'callback=self.update_rps_stats,', 'notice_event_listener = listeners.PGNoticeEventListener()', 'notice_event_queue=notice_event_listener,', 'statistics=self.entrypoint_statistics,', 'canceled=self.job_context,', 'shutdown_task = asyncio.create_task(self.shutdown.wait())', 'event_task: None | asyncio.Task[None | models.TableChangedEvent] = None', 'cached_queued_work = cache.TTLCache.create(', 'ttl=timedelta(seconds=0.250),', 'on_expired=lambda: self.queries.queued_work(list(self.entrypoint_registry.keys())),', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'if mode is types.QueueExecutionMode.drain and (await cached_queued_work()) == 0:', 'event_task = helpers.wait_for_notice_event(', 'return_when=asyncio.FIRST_COMPLETED,', 'executor = self.entrypoint_registry[job.entrypoint]', 'ctx = self.get_context(job.id)', 'tbr = models.TracebackRecord.from_exception(', 'exc=e,', 'job_id=job.id,', 'canceled = ctx.cancellation.cancel_called', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'epsilon: timedelta = timedelta', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'rate-per', 'user-defined', 'job-id', ' not None', ' not isinstance', ' not isinstance', ' not isinstance', ' not samples', ' not self', ' not self', ' not yield', ' not event_task', ' not shutdown_task', ' not ctx', 'type / value', 'type / value', 'requests / timespan', 'entrypoint/id', 'retry_timer / 2', 'entrypoint/job', 'entrypoint/id', 'batch_size**2', 'float | int', 'int | None', 'int | None', 'None | asyncio', 'None | models']","['decaratorfunc', 'decaratorclass', 'whilebreak', 'whilesimple', 'whilesimple', 'whilesimple', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise',