filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
 'forwithtuple', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'forsimple', 'assignwithSum', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'power', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr']",153,22,5,12,2,1
janbjorge__pgqueuer__pr2475411025__20251223_042137__da25653fe65c900b88a2fec3a01a578a0faed373__test_listeners_after,"['@router.register(""table_changed_event"")\n    def', '@router.register(""table_changed_event"")\n    def', '@router.register(""table_changed_event"")\n        def', 'while len(evnets) < 1:', 'while len(evnets) < 1:', 'while len(evnets) < 1:', 'while len(evnets) < 1:', 'while len(evnets) < 1:', 'assert notice_event_queue.qsize() == 1\n', 'assert len(statistics[""entrypoint_1""].samples) == 1\n', 'assert statistics[""entrypoint_1""].samples[0] == (10, event.root.sent_at)\n', 'assert event.root.type == ""table_changed_event""\n', 'assert event.root.table == add_prefix(""pgqueuer"")\n', 'assert event.root.operation == ""insert""\n', 'assert event.root.type == ""table_changed_event""\n', 'assert event.root.table == add_prefix(""pgqueuer"")\n', 'assert event.root.operation == ""insert""\n', 'assert len(evnets) == 0\n', 'assert event.root.type == ""table_changed_event""\n', 'assert event.root.table == add_prefix(""pgqueuer"")\n', 'assert event.root.operation == ""truncate""\n', 'assert event.root.type == ""table_changed_event""\n', 'assert event.root.table == add_prefix(""pgqueuer"")\n', 'assert len(evnets) == 0\n', '    def _handler(evt: TableChangedEvent) -> None:\n        pass', '        def _another(evt: TableChangedEvent) -> None:\n            pass', 'entrypoint_count={""entrypoint_1"": 10}', 'called = {""flag"": False}', 'import asyncio\n', 'import uuid\n', 'import deque\n', 'import MutableMapping\n', 'import pytest\n', 'import CancelScope\n', 'import timeout\n', 'import db\n', 'from collections import deque\n', 'from typing import MutableMapping\n\nimport pytest\n', 'from anyio import CancelScope\n', 'from async_timeout import timeout\n', 'from pgqueuer import db\n', 'range(10)', 'def test_handle_table_changed_event() -> None:\n', 'def test_handle_requests_per_second_event() -> None:\n', 'def test_handle_cancellation_event() -> None:\n', 'def test_event_router_dispatches_correct_handler() -> None:\n', 'def test_event_router_duplicate_registration_raises() -> None:\n', 'def test_event_router_missing_handler_raises() -> None:\n', 'assert statistics[""entrypoint_1""].samples[0] == (10, event.root.sent_at)', 'ids=[job_id]', 'notice_event_queue = PGNoticeEventListener()', 'samples=deque(),', 'concurrency_limiter=asyncio.Semaphore(5),', 'event = AnyEvent(', 'root=TableChangedEvent(', 'sent_at=datetime.now(tz=timezone.utc),', 'notice_event_queue=notice_event_queue,', 'statistics=statistics,', 'canceled=canceled,', 'assert notice_event_queue.qsize() == 1', 'notice_event_queue = PGNoticeEventListener()', 'samples=deque(),', 'concurrency_limiter=asyncio.Semaphore(5),', 'event = AnyEvent(', 'root=RequestsPerSecondEvent(', 'sent_at=datetime.now(tz=timezone.utc),', 'notice_event_queue=notice_event_queue,', 'statistics=statistics,', 'canceled=canceled,', 'assert len(statistics[""entrypoint_1""].samples) == 1', 'notice_event_queue = PGNoticeEventListener()', 'samples=deque(),', 'concurrency_limiter=asyncio.Semaphore(5),', 'cancellation_context = Context(cancellation=CancelScope())', 'job_id = JobId(123)', 'canceled[job_id] = cancellation_context', 'event = AnyEvent(', 'root=CancellationEvent(', 'sent_at=datetime.now(tz=timezone.utc),', 'notice_event_queue=notice_event_queue,', 'statistics=statistics,', 'canceled=canceled,', 'evnets = list[AnyEvent]()', 'job_id,) = await Queries(apgdriver).enqueue(', 'event,) = evnets', 'assert event.root.table == add_prefix(""pgqueuer"")', 'evnets = list[AnyEvent]()', 'event,) = evnets', 'assert event.root.table == add_prefix(""pgqueuer"")', 'timedelta(seconds=300), False, 0', 'global_concurrency_limit=1000,', 'assert len(evnets) == 0', 'evnets = list[AnyEvent]()', 'event,) = evnets', 'assert event.root.table == add_prefix(""pgqueuer"")', 'evnets = list[AnyEvent]()', 'job_id,) = await Queries(apgdriver).enqueue(', 'event,) = evnets', 'assert event.root.table == add_prefix(""pgqueuer"")', 'assert len(evnets) == 0', 'router = EventRouter()', 'called[""flag""] = evt.table == ""jobs_table""', 'event = AnyEvent(', 'root=TableChangedEvent(', 'sent_at=datetime.now(tz=timezone.utc),', 'router = EventRouter()', 'router = EventRouter()', 'event = AnyEvent(', 'root=TableChangedEvent(', 'sent_at=datetime.now(tz=timezone.utc),', 'canceled: MutableMapping[JobId, Context] = {}', 'canceled: MutableMapping[JobId, Context] = {}', 'entrypoint_count={""entrypoint_1"": 10}', 'canceled: MutableMapping[JobId, Context] = {}', 'called = {""flag"": False}', 'None:\n    notice_event_queue = PGNoticeEventListener', 'None:\n    notice_event_queue = PGNoticeEventListener', 'None:\n    notice_event_queue = PGNoticeEventListener', 'None:\n    evnets = list', 'None:\n    evnets = list', 'None:\n    evnets = list', 'None:\n    evnets = list', 'None:\n    router = EventRouter', 'None:\n    router = EventRouter', 'None:\n    router = EventRouter']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'whilesimple', 'whilesimple', 'whilesimple', 'whilesimple', 'whilesimple', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'pass', 'pass', 'simpleDict', 'simpleDict', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'rangefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simpleTuple', 'simpleList', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'simpleSet', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign']",70,22,14,16,3,0
janbjorge__pgqueuer__pr2281573752__20251223_042141__6dfa62934b730952a832cc78db51655e37ad3899__executors_before,"['super().execute(job, context)', '@overload\ndef', '@overload\ndef', '@abstractmethod\n    async def', '@abstractmethod\n    async def', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', 'while isinstance(obj, functools.partial):', 'while True:', 'try:\n                    return await super().execute(job, context)\n                except Exception as e:', 'class\nclass AbstractEntrypointExecutor(ABC):', 'class\nclass EntrypointExecutor(AbstractEntrypointExecutor):', 'class\nclass RetryWithBackoffEntrypointExecutor(EntrypointExecutor):', 'class\nclass AbstractScheduleExecutor(ABC):', 'class\nclass ScheduleExecutor(AbstractScheduleExecutor):', 'raise errors.MaxTimeExceeded(self.max_time, elp)', 'raise errors.MaxRetriesExceeded(self.max_attempts)', 'import annotations\n', 'import asyncio\n', 'import dataclasses\n', 'import functools\n', 'import random\n', 'import anyio\n', 'import croniter\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from croniter import croniter\n', 'self.is_async = is_async_callable(self.parameters.func)', 'self.max_time and (elp := elapsed()) >= self.max_time:', 'self.max_attempts and attempt >= self.max_attempts:', 'attempt += 1', 'def __post_init__(self) -> None:\n', 'def get_next(self) -> datetime:\n', 'def next_in(self) -> timedelta:\n', 'return asyncio.iscoroutinefunction(obj) or (\n', 'return await super().execute(job, context)\n', 'return datetime.fromtimestamp(\n', 'return self.get_next() - helpers.utc_now()\n', 'if self.is_async:\n            await cast(AsyncEntrypoint, self.parameters.func)(job)\n', 'if self.max_time and (elp := elapsed()) >= self.max_time:\n                        raise errors.MaxTimeExceeded(self.max_time, elp) from e\n', 'if self.max_attempts and attempt >= self.max_attempts:\n                        raise errors.MaxRetriesExceeded(self.max_attempts) from e\n', 'AsyncEntrypoint: TypeAlias = Callable[[models.Job], Awaitable[None]]', 'SyncEntrypoint: TypeAlias = Callable[[models.Job], None]', 'Entrypoint: TypeAlias = AsyncEntrypoint | SyncEntrypoint', 'EntrypointTypeVar = TypeVar(""EntrypointTypeVar"", bound=Entrypoint)', 'AsyncCrontab: TypeAlias = Callable[[models.Schedule], Awaitable[None]]', 'obj = obj.func', 'is_async: bool = dataclasses.field(init=False)', 'self.is_async = is_async_callable(self.parameters.func)', 'max_attempts: int | None = 5  # maximum retry attempts', 'max_delay: float = 10.0  # maximum delay for retry', 'max_time: timedelta | None = timedelta(minutes=5)  # maximum time used on retry', 'initial_delay: float = 0.1  # base delay for backoff', 'backoff_multiplier: float = 2.0  # base for exponential backoff', 'jitter: Callable[[], float] = lambda: random.uniform(0, 1)  # jitter callable', 'attempt = 0', 'attempt += 1', 'if self.max_time and (elp := elapsed()) >= self.max_time:', 'if self.max_attempts and attempt >= self.max_attempts:', '(elp := elapsed())', 'AsyncEntrypoint: TypeAlias = Callable', 'SyncEntrypoint: TypeAlias = Callable', 'Entrypoint: TypeAlias = AsyncEntrypoint', 'AsyncCrontab: TypeAlias = Callable', 'is_async: bool = dataclasses', 'max_delay: float = 10', 'initial_delay: float = 0', 'backoff_multiplier: float = 2', 'initial_delay / 2', 'backoff_multiplier**attempt', 'AsyncEntrypoint | SyncEntrypoint', 'int | None', 'timedelta | None', 'Event\n\n\n@dataclasses', 'EntrypointExecutorParameters\n\n    @abstractmethod', 'Event\n\n\n@dataclasses', 'ScheduleExecutorFactoryParameters\n\n    @abstractmethod', 'class EntrypointExecutorParameters:\n    channel: models.PGChannel\n    concurrency_limit: int\n    connection: db.Driver\n    func: Entrypoint\n    queries: queries.Queries\n    requests_per_second: float\n    retry_timer: timedelta\n    serialized_dispatch: bool\n    shutdown: asyncio.Event\n\n\n@dataclasses.dataclass\nclass AbstractEntrypointExecutor(ABC):\n    """"""\n    Abstract base class for job executors.\n\n    Users can subclass this to create custom job executors.\n    """"""\n\n    parameters: EntrypointExecutorParameters\n\n    @abstractmethod\n    async def execute(self, job: models.Job, context: models.Context) -> None:\n        """"""\n        Execute the given job.\n\n        Args:\n            job (models.Job): The job to execute.\n            context (models.Context): The context for the job.\n        """"""\n\n\n@dataclasses.dataclass\nclass EntrypointExecutor(AbstractEntrypointExecutor):\n    """"""\n    Job executor that wraps an entrypoint function.\n\n    Executes the provided function when processing a job.\n    """"""\n\n    is_async: bool = dataclasses.field(init=False)\n\n    def __post_init__(self) -> None:\n        self.is_async = is_async_callable(self.parameters.func)\n\n    async def execute(self, job: models.Job, context: models.Context) -> None:\n        """"""\n        Execute the job using the wrapped function.\n\n        Args:\n            job (models.Job): The job to execute.\n            context (models.Context): The context for the job.\n        """"""\n        if self.is_async:\n            await cast(AsyncEntrypoint, self.parameters.func)(job)\n        else:\n            await anyio.to_thread.run_sync(cast(SyncEntrypoint, self.parameters.func), job)\n\n\n@dataclasses.dataclass\nclass RetryWithBackoffEntrypointExecutor(EntrypointExecutor):']","['superfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'whilesimple', 'whilesimple', 'tryexcept', 'simpleclass', 'simpleclass', 'simpleclass', 'simpleclass', 'simpleclass', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'assignIncrement', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'namedExpression', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'bidivide', 'power', 'bitOr', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'mathMul', 'inheritclass']",39,12,8,10,5,8
