filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2327904675__20251223_042147__141593e576e2e3bbb6616c0a6fb66c5c39065fe5__qm_before,"['@property\n    def', '@dataclasses.dataclass\nclass', 'while processing entrypoint/job-id: %s/%s"",\n                    job.entrypoint,\n                    job.id,\n                )\n                await jbuff.add((job, ""exception""))\n            else:', 'while not self.shutdown.is_set():', 'while not self.shutdown.is_set():', 'while processing entrypoint/job-id:', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise ValueError(""Rate must be float | int."")', 'raise ValueError(""Rate must be greater or eq. to zero."")', 'raise ValueError(""Concurrency limit must be int."")', 'raise ValueError(""Concurrency limit must be greater or eq. to zero."")', 'raise ValueError(""Serialized dispatch must be boolean"")', 'for key, enum in ((""canceled"", self.queries.qbe.settings.queue_status_type),):', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import dataclasses\n', 'import functools\n', 'import sys\n', 'import uuid\n', 'import warnings\n', 'import nullcontext\n', 'import timedelta\n', 'import isfinite\n', 'import anyio\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import nullcontext\n', 'from datetime import timedelta\n', 'from math import isfinite\n', 'from typing import AsyncGenerator, Callable\n\nimport anyio\n', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'def alive(self) -> asyncio.Event:\n', 'def __post_init__(self) -> None:\n', 'def entrypoints_below_capacity_limits(self) -> set[str]:\n', 'def verify_structure(self) -> None:\n', 'return self.shutdown\n', 'return self.job_context[job_id]\n', 'return func\n', 'return register\n', 'return 0.0\n', 'return requests / timespan.total_seconds()\n', 'return below_rps_limit and below_concurrency_limit\n', 'return {\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if executor is not None:\n            warnings.warn(\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if not isinstance(requests_per_second, (float, int)):\n            raise ValueError(""Rate must be float | int."")\n', 'if requests_per_second < 0:\n            raise ValueError(""Rate must be greater or eq. to zero."")\n', 'if not isinstance(concurrency_limit, int):\n            raise ValueError(""Concurrency limit must be int."")\n', 'if concurrency_limit < 0:\n            raise ValueError(""Concurrency limit must be greater or eq. to zero."")\n', 'if not isinstance(serialized_dispatch, bool):\n            raise ValueError(""Serialized dispatch must be boolean"")\n', 'if not samples:\n            return 0.0\n', 'if events:\n            await self.queries.notify_entrypoint_rps(\n', 'if not (await self.queries.has_table(table)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_table(self.queries.qbe.settings.queue_table_log)):\n            raise RuntimeError(\n', 'if not (await self.queries.table_has_column(table, column)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_user_defined_enum(key, enum)):\n                raise RuntimeError(\n', 'if event_task and not event_task.done():\n            event_task.cancel()\n', 'if not shutdown_task.done():\n            shutdown_task.cancel()\n', 'if not ctx.cancellation.cancel_called:\n                    await executor.execute(job, ctx)\n', 'for job in jobs:', 'for job in self.fetch_jobs(batch_size):', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'channel: models.Channel = dataclasses.field(', 'default=models.Channel(qb.DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'queries: queries.Queries = dataclasses.field(init=False)', 'entrypoint_registry: dict[str, executors.AbstractEntrypointExecutor] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'entrypoint_statistics: dict[str, models.EntrypointStatistics] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'queue_manager_id: uuid.UUID = dataclasses.field(', 'init=False,', 'default_factory=uuid.uuid4,', 'job_context: dict[models.JobId, models.Context] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'stacklevel=2,', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'samples=deque(maxlen=1_000),', 'concurrency_limiter=asyncio.Semaphore(executor.parameters.concurrency_limit)', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[executors.AbstractEntrypointExecutor] | None = None,', 'None = None,', 'stacklevel=3,', 'executor_factory = executor_factory or executors.EntrypointExecutor', 'connection=self.connection,', 'channel=self.channel,', 'shutdown=self.shutdown,', 'queries=self.queries,', 'func=func,', 'requests_per_second=requests_per_second,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'concurrency_limit=concurrency_limit,', 'epsilon: timedelta = timedelta(milliseconds=0.01),', 'samples = self.entrypoint_statistics[entrypoint].samples', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'requests = sum(c for c, _ in samples)', 'below_concurrency_limit = not (', 'c_limiter := self.entrypoint_statistics[entrypoint].concurrency_limiter,', 'retry_after=self.entrypoint_registry[x].parameters.retry_timer,', 'serialized=self.entrypoint_registry[x].parameters.serialized_dispatch,', 'concurrency_limit=self.entrypoint_registry[x].parameters.concurrency_limit,', 'jobs := await self.queries.dequeue(', 'batch_size=batch_size,', 'entrypoints=entrypoints,', 'queue_manager_id=self.queue_manager_id,', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'job_status_log_buffer_timeout = timedelta(seconds=0.01)', 'heartbeat_buffer_timeout = helpers.retry_timer_buffer_timeout(', 'max_size=batch_size,', 'timeout=job_status_log_buffer_timeout,', 'callback=self.queries.log_jobs,', 'max_size=sys.maxsize,', 'timeout=heartbeat_buffer_timeout / 2,', 'callback=self.queries.update_heartbeat,', 'max_size=batch_size,', 'timeout=timedelta(seconds=0.01),', 'callback=self.update_rps_stats,', 'notice_event_listener = listeners.PGNoticeEventListener()', 'notice_event_queue=notice_event_listener,', 'statistics=self.entrypoint_statistics,', 'canceled=self.job_context,', 'shutdown_task = asyncio.create_task(self.shutdown.wait())', 'event_task: None | asyncio.Task[None | models.TableChangedEvent] = None', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'event_task = helpers.wait_for_notice_event(', 'return_when=asyncio.FIRST_COMPLETED,', 'executor = self.entrypoint_registry[job.entrypoint]', 'ctx = self.get_context(job.id)', 'canceled = ctx.cancellation.cancel_called', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'epsilon: timedelta = timedelta', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'rate-per', 'user-defined', 'job-id', ' not None', ' not isinstance', ' not isinstance', ' not isinstance', ' not samples', ' not self', ' not self', ' not event_task', ' not shutdown_task', ' not ctx', 'type / value', 'type / value', 'requests / timespan', 'heartbeat_buffer_timeout / 2', 'entrypoint/id', 'entrypoint/job', 'entrypoint/id', 'float | int', 'None | asyncio', 'None | models']","['decaratorfunc', 'decaratorclass', 'whileelse', 'whilesimple', 'whilesimple', 'whilesimple', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'forwithtuple', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'forsimple', 'assignwithSum', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bitOr', 'bitOr', 'bitOr']",135,22,5,11,2,1
janbjorge__pgqueuer__pr2327904675__20251223_042158__6a94870260760698737ed06eb457b182b6e7f4d5__test_qm_before,"['@pytest.mark.parametrize(""N"", (1, 2, 32))\nasync def', '@c.entrypoint(""fetch"")\n    async def', '@pytest.mark.parametrize(""concurrency"", (1, 2, 3, 4))\nasync def', '@qm.entrypoint(""fetch"")\n        async def', '@pytest.mark.parametrize(""concurrency"", (1, 2, 3, 4))\nasync def', '@qm.entrypoint(""fetch"")\n        def', '@qm.entrypoint(""to_be_picked"")\n    async def', '@qm.entrypoint(""fetch"")\n    async def', 'qmpool = [QueueManager(apgdriver) for _ in range(concurrency)]', 'qmpool = [QueueManager(apgdriver) for _ in range(concurrency)]', 'while sum(x.count for x in await q.queue_size()) > 0:', 'while sum(x.count for x in await q.queue_size() if x.entrypoint == ""to_be_picked""):', 'while sum(x.count for x in await q.queue_size()):', 'assert seen == list(range(N))\n', 'assert sorted(seen) == list(range(N))\n', 'assert sorted(seen) == list(range(N))\n', 'assert pikced_by == [""to_be_picked""] * N\n', 'assert sum(s.count for s in await q.queue_size() if s.entrypoint == ""to_be_picked"") == 0\n', 'assert sum(s.count for s in await q.queue_size() if s.entrypoint == ""not_picked"") == N\n', 'assert len(qmids) == 1\n', 'import asyncio\n', 'import time\n', 'import uuid\n', 'import timedelta\n', 'import pytest\n', 'import db\n', 'import Job\n', 'import QueueManager\n', 'import Queries\n', 'from datetime import timedelta\n\nimport pytest\n', 'from pgqueuer import db\n', 'from pgqueuer.models import Job\n', 'from pgqueuer.qm import QueueManager\n', 'from pgqueuer.queries import Queries\n', 'range(N)', 'range(N))', 'range(concurrency)', 'range(N)', 'range(N))', 'range(concurrency)', 'range(N)', 'range(N))', 'def waiter() -> None:\n', 'def waiter() -> None:\n', 'if x.entrypoint == ""to_be_picked""):\n            await asyncio.sleep(0.01)\n', 'qmpool = [QueueManager(apgdriver) for _ in range(concurrency)]', 'qmpool = [QueueManager(apgdriver) for _ in range(concurrency)]', 'assert pikced_by == [""to_be_picked""]', 'for x in await q.queue_size()) > 0:', 'for qm in qms:', 'for qm in qmpool:', 'for qm in qmpool:', 'for x in await q.queue_size() if x.entrypoint == ""to_be_picked""):', 'for x in await q.queue_size()):', 'c = QueueManager(apgdriver)', 'seen = list[int]()', 'assert seen == list(range(N))', 'q = Queries(apgdriver)', 'seen = list[int]()', 'assert sorted(seen) == list(range(N))', 'q = Queries(apgdriver)', 'seen = list[int]()', 'assert sorted(seen) == list(range(N))', 'N: int = 100,', 'q = Queries(apgdriver)', 'qm = QueueManager(apgdriver)', 'pikced_by = list[str]()', 'qm.run(dequeue_timeout=timedelta(seconds=0.01)),', 'assert sum(s.count for s in await q.queue_size() if s.entrypoint == ""to_be_picked"") == 0', 'assert sum(s.count for s in await q.queue_size() if s.entrypoint == ""not_picked"") == N', 'N: int = 100,', 'q = Queries(apgdriver)', 'qm = QueueManager(apgdriver)', 'qmids = set[uuid.UUID]()', 'qm.run(dequeue_timeout=timedelta(seconds=0.01)),', 'assert len(qmids) == 1', 'None:\n    c = QueueManager', 'None:\n    q = Queries', 'None:\n    q = Queries', 'N: int = 100', 'None:\n    q = Queries', 'N: int = 100', 'None:\n    q = Queries', ' not None', ' not None', ' not None', ' not None', 'CPU/IO']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'simpleListComp', 'simpleListComp', 'whilesimple', 'whilesimple', 'whilesimple', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'rangefunc', 'simplefunc', 'simplefunc', 'simpleif', 'simpleList', 'simpleList', 'simpleList', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide']",35,33,5,7,8,0
janbjorge__pgqueuer__pr2327904675__20251223_042150__03d3f070e1d63c543d9313194bbfbd9a3a331db3__applications_after,"['@dataclasses.dataclass\nclass', 'import annotations\n', 'import asyncio\n', 'import dataclasses\n', 'import timedelta\n', 'import Callable\n', 'import Driver\n', 'import Channel\n', 'import DBSettings\n', 'import QueueManager\n', 'import SchedulerManager\n', 'import TaskManager\n', 'import QueueExecutionMode\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'from typing import Callable\n', 'self.qm = QueueManager(self.connection, self.channel)', 'self.sm = SchedulerManager(self.connection)', 'self.qm.shutdown = self.shutdown', 'self.sm.shutdown = self.shutdown', 'def __post_init__(self) -> None:\n', 'return self.qm.entrypoint(\n', 'return self.sm.schedule(\n', 'channel: Channel = dataclasses.field(', 'default=Channel(DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'qm: QueueManager = dataclasses.field(', 'init=False,', 'sm: SchedulerManager = dataclasses.field(', 'init=False,', 'self.qm = QueueManager(self.connection, self.channel)', 'self.sm = SchedulerManager(self.connection)', 'self.qm.shutdown = self.shutdown', 'self.sm.shutdown = self.shutdown', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'mode: QueueExecutionMode = QueueExecutionMode.continuous,', 'batch_size=batch_size,', 'dequeue_timeout=dequeue_timeout,', 'mode=mode,', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[AbstractEntrypointExecutor] | None = None,', 'None = None,', 'name=name,', 'requests_per_second=requests_per_second,', 'concurrency_limit=concurrency_limit,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'executor=executor,', 'executor_factory=executor_factory,', 'executor: type[AbstractScheduleExecutor] | None = None,', 'None = None,', 'entrypoint=entrypoint,', 'expression=expression,', 'executor=executor,', 'executor_factory=executor_factory,', 'channel: Channel = dataclasses', 'qm: QueueManager = dataclasses', 'sm: SchedulerManager = dataclasses', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'mode: QueueExecutionMode = QueueExecutionMode', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'QueueExecutionMode\n\n\n@dataclasses']","['decaratorclass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'return', 'return', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'mathMul']",50,13,3,5,0,1
