filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2327904675__20251223_042153__03d3f070e1d63c543d9313194bbfbd9a3a331db3__qm_before,"['@property\n    def', '@dataclasses.dataclass\nclass', 'while processing entrypoint/job-id: %s/%s"",\n                    job.entrypoint,\n                    job.id,\n                )\n                await jbuff.add((job, ""exception""))\n            else:', 'while not self.shutdown.is_set():', 'while not self.shutdown.is_set():', 'while processing entrypoint/job-id:', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise RuntimeError(f""{name} already in registry, name must be unique."")', 'raise ValueError(""Rate must be float | int."")', 'raise ValueError(""Rate must be greater or eq. to zero."")', 'raise ValueError(""Concurrency limit must be int."")', 'raise ValueError(""Concurrency limit must be greater or eq. to zero."")', 'raise ValueError(""Serialized dispatch must be boolean"")', 'for key, enum in ((""canceled"", self.queries.qbe.settings.queue_status_type),):', 'import annotations\n', 'import asyncio\n', 'import contextlib\n', 'import dataclasses\n', 'import functools\n', 'import sys\n', 'import uuid\n', 'import warnings\n', 'import nullcontext\n', 'import timedelta\n', 'import isfinite\n', 'import anyio\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import nullcontext\n', 'from datetime import timedelta\n', 'from math import isfinite\n', 'from typing import AsyncGenerator, Callable\n\nimport anyio\n', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'def alive(self) -> asyncio.Event:\n', 'def __post_init__(self) -> None:\n', 'def entrypoints_below_capacity_limits(self) -> set[str]:\n', 'def verify_structure(self) -> None:\n', 'return self.shutdown\n', 'return self.job_context[job_id]\n', 'return func\n', 'return register\n', 'return 0.0\n', 'return requests / timespan.total_seconds()\n', 'return below_rps_limit and below_concurrency_limit\n', 'return {\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if executor is not None:\n            warnings.warn(\n', 'if name in self.entrypoint_registry:\n            raise RuntimeError(f""{name} already in registry, name must be unique."")\n', 'if not isinstance(requests_per_second, (float, int)):\n            raise ValueError(""Rate must be float | int."")\n', 'if requests_per_second < 0:\n            raise ValueError(""Rate must be greater or eq. to zero."")\n', 'if not isinstance(concurrency_limit, int):\n            raise ValueError(""Concurrency limit must be int."")\n', 'if concurrency_limit < 0:\n            raise ValueError(""Concurrency limit must be greater or eq. to zero."")\n', 'if not isinstance(serialized_dispatch, bool):\n            raise ValueError(""Serialized dispatch must be boolean"")\n', 'if not samples:\n            return 0.0\n', 'if events:\n            await self.queries.notify_entrypoint_rps(\n', 'if not (await self.queries.has_table(table)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_table(self.queries.qbe.settings.queue_table_log)):\n            raise RuntimeError(\n', 'if not (await self.queries.table_has_column(table, column)):\n                raise RuntimeError(\n', 'if not (await self.queries.has_user_defined_enum(key, enum)):\n                raise RuntimeError(\n', 'if burst_mode:\n                    self.shutdown.set()\n', 'if event_task and not event_task.done():\n            event_task.cancel()\n', 'if not shutdown_task.done():\n            shutdown_task.cancel()\n', 'if not ctx.cancellation.cancel_called:\n                    await executor.execute(job, ctx)\n', 'for job in jobs:', 'for job in self.fetch_jobs(batch_size):', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'channel: models.Channel = dataclasses.field(', 'default=models.Channel(qb.DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'queries: queries.Queries = dataclasses.field(init=False)', 'entrypoint_registry: dict[str, executors.AbstractEntrypointExecutor] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'entrypoint_statistics: dict[str, models.EntrypointStatistics] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'queue_manager_id: uuid.UUID = dataclasses.field(', 'init=False,', 'default_factory=uuid.uuid4,', 'job_context: dict[models.JobId, models.Context] = dataclasses.field(', 'init=False,', 'default_factory=dict,', 'stacklevel=2,', 'self.queries = queries.Queries(self.connection)', 'self.entrypoint_registry[name] = executor', 'self.entrypoint_statistics[name] = models.EntrypointStatistics(', 'samples=deque(maxlen=1_000),', 'concurrency_limiter=asyncio.Semaphore(executor.parameters.concurrency_limit)', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[executors.AbstractEntrypointExecutor] | None = None,', 'None = None,', 'stacklevel=3,', 'executor_factory = executor_factory or executors.EntrypointExecutor', 'connection=self.connection,', 'channel=self.channel,', 'shutdown=self.shutdown,', 'queries=self.queries,', 'func=func,', 'requests_per_second=requests_per_second,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'concurrency_limit=concurrency_limit,', 'epsilon: timedelta = timedelta(milliseconds=0.01),', 'samples = self.entrypoint_statistics[entrypoint].samples', 'timespan = helpers.utc_now() - min(t for _, t in samples) + epsilon', 'requests = sum(c for c, _ in samples)', 'below_concurrency_limit = not (', 'c_limiter := self.entrypoint_statistics[entrypoint].concurrency_limiter,', 'retry_after=self.entrypoint_registry[x].parameters.retry_timer,', 'serialized=self.entrypoint_registry[x].parameters.serialized_dispatch,', 'concurrency_limit=self.entrypoint_registry[x].parameters.concurrency_limit,', 'jobs := await self.queries.dequeue(', 'batch_size=batch_size,', 'entrypoints=entrypoints,', 'queue_manager_id=self.queue_manager_id,', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'burst_mode: bool = False,', 'job_status_log_buffer_timeout = timedelta(seconds=0.01)', 'heartbeat_buffer_timeout = helpers.retry_timer_buffer_timeout(', 'max_size=batch_size,', 'timeout=job_status_log_buffer_timeout,', 'callback=self.queries.log_jobs,', 'max_size=sys.maxsize,', 'timeout=heartbeat_buffer_timeout / 2,', 'callback=self.queries.update_heartbeat,', 'max_size=batch_size,', 'timeout=timedelta(seconds=0.01),', 'callback=self.update_rps_stats,', 'notice_event_listener = listeners.PGNoticeEventListener()', 'notice_event_queue=notice_event_listener,', 'statistics=self.entrypoint_statistics,', 'canceled=self.job_context,', 'shutdown_task = asyncio.create_task(self.shutdown.wait())', 'event_task: None | asyncio.Task[None | models.TableChangedEvent] = None', 'self.job_context[job.id] = models.Context(cancellation=anyio.CancelScope())', 'event_task = helpers.wait_for_notice_event(', 'return_when=asyncio.FIRST_COMPLETED,', 'executor = self.entrypoint_registry[job.entrypoint]', 'ctx = self.get_context(job.id)', 'canceled = ctx.cancellation.cancel_called', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'epsilon: timedelta = timedelta', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'burst_mode: bool = False', 'rate-per', 'user-defined', 'job-id', ' not None', ' not isinstance', ' not isinstance', ' not isinstance', ' not samples', ' not self', ' not self', ' not event_task', ' not shutdown_task', ' not ctx', 'type / value', 'type / value', 'requests / timespan', 'heartbeat_buffer_timeout / 2', 'entrypoint/id', 'entrypoint/job', 'entrypoint/id', 'float | int', 'None | asyncio', 'None | models']","['decaratorfunc', 'decaratorclass', 'whileelse', 'whilesimple', 'whilesimple', 'whilesimple', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'raise', 'forwithtuple', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'forsimple', 'forsimple', 'assignwithSum', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'biSub', 'biSub', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bidivide', 'bitOr', 'bitOr', 'bitOr']",138,22,5,11,2,1
janbjorge__pgqueuer__pr2508896643__20251223_042140__640f9992554bafcc2cb61b104fbf0711787a33ca__fastapi_usage_after,"['@asynccontextmanager\n    async def', '@app.get(""/reset_password_email"")\n    async def', '@app.post(""/enqueue"")\n    async def', '@app.get(""/queue-size"")\n    async def', 'if __name__ == ""__main__"":', '    ) -> Response:\n        """"""Enqueue a job to reset a user\'s pass', 'import json\n', 'import asynccontextmanager\n', 'import AsyncGenerator\n', 'import asyncpg\n', 'import AsyncpgPoolDriver\n', 'import Queries\n', 'import uvicorn\n', 'from contextlib import asynccontextmanager\n', 'from typing import AsyncGenerator\n\nimport asyncpg\n', 'from pgqueuer.db import AsyncpgPoolDriver\n', 'from pgqueuer.queries import Queries\n', 'def create_app() -> FastAPI:\n', 'return request.app.extra[""pgq_queries""]\n', 'return Response(status_code=201)\n', 'return {""job_ids"": ids}\n', 'return [\n', 'return app\n', 'if __name__ == ""__main__"":\n    import uvicorn\n', 'app.extra[""pgq_queries""] = Queries(AsyncpgPoolDriver(pool))', 'app = FastAPI(lifespan=lifespan)', 'queries: Queries = Depends(get_pgq_queries),', 'payload=json.dumps({""user_name"": user_name}).encode(),', 'return Response(status_code=201)', 'priority: int = 0,', 'queries: Queries = Depends(get_pgq_queries),', 'ids = await queries.enqueue(entrypoint, payload.encode(), priority)', 'queries: Queries = Depends(get_pgq_queries),', 'stats = await queries.queue_size()', 'queries: Queries = Depends', 'priority: int = 0', 'queries: Queries = Depends', 'dict:\n        ids = await', 'queries: Queries = Depends', 'list:\n        stats = await', 'queue-size']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', '__name__', 'pass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub']",23,8,5,0,5,0
janbjorge__pgqueuer__pr2281573752__20251223_042141__6dfa62934b730952a832cc78db51655e37ad3899__executors_after,"['super().execute(job, context)', '@overload\ndef', '@overload\ndef', '@abstractmethod\n    async def', '@abstractmethod\n    async def', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', '@dataclasses.dataclass\nclass', 'while isinstance(obj, functools.partial):', 'while True:', 'try:\n            async with async_timeout.timeout(deadline):\n                while True:\n                    try:\n                        ', 'try:\n            async with async_timeout.timeout(deadline):\n                while True:\n                    try:\n                        return await super().execute(job, context)\n                    except Exception as e:', 'class\nclass AbstractEntrypointExecutor(ABC):', 'class\nclass EntrypointExecutor(AbstractEntrypointExecutor):', 'class\nclass RetryWithBackoffEntrypointExecutor(EntrypointExecutor):', 'class\nclass AbstractScheduleExecutor(ABC):', 'class\nclass ScheduleExecutor(AbstractScheduleExecutor):', 'raise errors.MaxRetriesExceeded(self.max_attempts)', 'raise errors.MaxTimeExceeded(self.max_time)', 'import annotations\n', 'import asyncio\n', 'import dataclasses\n', 'import functools\n', 'import random\n', 'import anyio\n', 'import async_timeout\n', 'import croniter\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from croniter import croniter\n', 'self.is_async = is_async_callable(self.parameters.func)', 'self.max_attempts and attempt >= self.max_attempts:', 'attempt += 1', 'def __post_init__(self) -> None:\n', 'def get_next(self) -> datetime:\n', 'def next_in(self) -> timedelta:\n', 'return asyncio.iscoroutinefunction(obj) or (\n', 'return delay + jitter\n', 'return await super().execute(job, context)\n', 'return datetime.fromtimestamp(\n', 'return self.get_next() - helpers.utc_now()\n', 'if self.is_async:\n            await cast(AsyncEntrypoint, self.parameters.func)(job)\n', 'if self.max_attempts and attempt >= self.max_attempts:\n                            raise errors.MaxRetriesExceeded(self.max_attempts) from e\n', 'AsyncEntrypoint: TypeAlias = Callable[[models.Job], Awaitable[None]]', 'SyncEntrypoint: TypeAlias = Callable[[models.Job], None]', 'Entrypoint: TypeAlias = AsyncEntrypoint | SyncEntrypoint', 'EntrypointTypeVar = TypeVar(""EntrypointTypeVar"", bound=Entrypoint)', 'AsyncCrontab: TypeAlias = Callable[[models.Schedule], Awaitable[None]]', 'obj = obj.func', 'is_async: bool = dataclasses.field(init=False)', 'self.is_async = is_async_callable(self.parameters.func)', 'max_attempts: int | None = dataclasses.field(', 'default=5,', 'max_delay: float = dataclasses.field(', 'default=10.0,', 'max_time: timedelta | None = dataclasses.field(', 'default=timedelta(minutes=5),', 'initial_delay: float = dataclasses.field(', 'default=0.1,', 'backoff_multiplier: float = dataclasses.field(', 'default=2.0,', 'jitter: Callable[[], float] = dataclasses.field(', 'default=lambda: random.uniform(0, 1),', 'delay = self.initial_delay * (self.backoff_multiplier**attempt) / 2', 'jitter = self.jitter() * self.initial_delay / 2', 'attempt = 0', 'deadline = None if self.max_time is None else self.max_time.total_seconds()', 'attempt += 1', 'if self.max_attempts and attempt >= self.max_attempts:', 'AsyncEntrypoint: TypeAlias = Callable', 'SyncEntrypoint: TypeAlias = Callable', 'Entrypoint: TypeAlias = AsyncEntrypoint', 'AsyncCrontab: TypeAlias = Callable', 'is_async: bool = dataclasses', 'max_delay: float = dataclasses', 'initial_delay: float = dataclasses', 'backoff_multiplier: float = dataclasses', 'float:\n        delay = self', 'initial_delay / 2', 'backoff_multiplier**attempt', 'AsyncEntrypoint | SyncEntrypoint', 'int | None', 'timedelta | None', 'Event\n\n\n@dataclasses', 'EntrypointExecutorParameters\n\n    @abstractmethod', 'Event\n\n\n@dataclasses', 'ScheduleExecutorFactoryParameters\n\n    @abstractmethod', 'class EntrypointExecutorParameters:\n    channel: models.PGChannel\n    concurrency_limit: int\n    connection: db.Driver\n    func: Entrypoint\n    queries: queries.Queries\n    requests_per_second: float\n    retry_timer: timedelta\n    serialized_dispatch: bool\n    shutdown: asyncio.Event\n\n\n@dataclasses.dataclass\nclass AbstractEntrypointExecutor(ABC):\n    """"""\n    Abstract base class for job executors.\n\n    Users can subclass this to create custom job executors.\n    """"""\n\n    parameters: EntrypointExecutorParameters\n\n    @abstractmethod\n    async def execute(self, job: models.Job, context: models.Context) -> None:\n        """"""\n        Execute the given job.\n\n        Args:\n            job (models.Job): The job to execute.\n            context (models.Context): The context for the job.\n        """"""\n\n\n@dataclasses.dataclass\nclass EntrypointExecutor(AbstractEntrypointExecutor):\n    """"""\n    Job executor that wraps an entrypoint function.\n\n    Executes the provided function when processing a job.\n    """"""\n\n    is_async: bool = dataclasses.field(init=False)\n\n    def __post_init__(self) -> None:\n        self.is_async = is_async_callable(self.parameters.func)\n\n    async def execute(self, job: models.Job, context: models.Context) -> None:\n        """"""\n        Execute the job using the wrapped function.\n\n        Args:\n            job (models.Job): The job to execute.\n            context (models.Context): The context for the job.\n        """"""\n        if self.is_async:\n            await cast(AsyncEntrypoint, self.parameters.func)(job)\n        else:\n            await anyio.to_thread.run_sync(cast(SyncEntrypoint, self.parameters.func), job)\n\n\n@dataclasses.dataclass\nclass RetryWithBackoffEntrypointExecutor(EntrypointExecutor):']","['superfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'decaratorclass', 'whilesimple', 'whilesimple', 'trytry', 'tryexcept', 'simpleclass', 'simpleclass', 'simpleclass', 'simpleclass', 'simpleclass', 'raise', 'raise', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'assignIncrement', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'bidivide', 'power', 'bitOr', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'mathMul', 'inheritclass']",48,13,8,10,5,7
