filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2272633617__20251223_042203__389016aacf1b2ab08bf96cb5bacc2d4b6bad1a27__db_after,"['zip(cols, val)) for val in await cursor.fetchall()', '@property\n    def', '@property\n    def', '@property\n    def', '@property\n    def', '@property\n    def', '@property\n    def', '@functools.cache\ndef', '@property\n    def', '@property\n    def', 'enumerate(args, start=1)', 're.sub(r""\\$(\\d+)"", r""%(parameter_\\1)s"", query)', 'import re\n', 'cols = [col.name for col in description]', 'while not self.shutdown.is_set():', 'from . import tm\n', 'lambda *x: callback(x[-1]),', 'lambda *x: callback(x[-1]),', 'def __aexit__(self, *_: object) -> None:', 'def __aexit__(self, *_: object) -> None:', 'def __aexit__(self, *_: object) -> None:', 'def __aexit__(self, *_: object) -> None:', 'class Driver(Protocol):', 'class AsyncpgDriver(Driver):', 'class AsyncpgPoolDriver(Driver):', 'class PsycopgDriver(Driver):', 'raise RuntimeError(""No description"")', ""    Returns:\n        str: A PostgreSQL DSN string in the format 'postgresql://user:pass"", 'import annotations\n', 'import asyncio\n', 'import functools\n', 'import os\n', 'import re\n', 'import timedelta\n', 'import Self\n', 'import tm\n', 'import asyncpg\n', 'import psycopg\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'from typing_extensions import Self\n', 'self._shutdown = asyncio.Event()', 'self._connection = connection', 'self._lock = asyncio.Lock()', 'self._shutdown = asyncio.Event()', 'self._pool = pool', 'self._listener_connection: asyncpg.pool.PoolConnectionProxy | None = None', 'self._lock = asyncio.Lock()', 'self._listener_connection = await self._pool.acquire()', 'self._listener_connection = None', 'self._shutdown = asyncio.Event()', 'self._connection = connection', 'self._lock = asyncio.Lock()', 'self._tm = tm.TaskManager()', 'self._notify_stop_after = notify_stop_after', 'self._notify_timeout = notify_timeout', 'def shutdown(self) -> asyncio.Event:\n', 'def tm(self) -> tm.TaskManager:\n', 'def __aenter__(self) -> Self:\n', 'def shutdown(self) -> asyncio.Event:\n', 'def tm(self) -> tm.TaskManager:\n', 'def __aenter__(self) -> Self:\n', 'def shutdown(self) -> asyncio.Event:\n', 'def tm(self) -> tm.TaskManager:\n', 'def __aenter__(self) -> Self:\n', 'def shutdown(self) -> asyncio.Event:\n', 'def tm(self) -> tm.TaskManager:\n', 'def notify_handler() -> None:\n', 'def __aenter__(self) -> Self:\n', 'return f""postgresql://{user}:{password}@{host}:{port}/{database}""\n', 'return the status message.\n', 'return [dict(x) for x in await self._connection.fetch(query, *args)]\n', 'return await self._connection.execute(query, *args)\n', 'return self._shutdown\n', 'return tm.TaskManager()\n', 'return self\n', 'return [dict(x) for x in await self._pool.fetch(query, *args)]\n', 'return await self._pool.execute(query, *args)\n', 'return self._shutdown\n', 'return tm.TaskManager()\n', 'return self\n', 'return re.sub(r""\\$(\\d+)"", r""%(parameter_\\1)s"", query)\n', 'return {f""parameter_{n}"": arg for n, arg in enumerate(args, start=1)}\n', 'return self._shutdown\n', 'return self._tm\n', 'return [dict(zip(cols, val)) for val in await cursor.fetchall()]\n', 'return (\n', 'return self\n', 'if TYPE_CHECKING:\n    import asyncpg\n', 'if self._pool.get_max_size() < 2:\n            raise RuntimeError(\n', 'if self._listener_connection is None:\n                self._listener_connection = await self._pool.acquire()\n', 'if self._listener_connection is not None:\n                await self._listener_connection.reset()\n', 'if not (description := cursor.description):\n            raise RuntimeError(""No description"")\n', 'if not self._connection.autocommit:\n            raise RuntimeError(\n', 'if not self.shutdown.is_set():\n                            callback(note.payload)\n', 'cols = [col.name for col in description]', 'for note in gen:', 'host = host or os.getenv(""PGHOST"", """")', 'user = user or os.getenv(""PGUSER"", """")', 'password = password or os.getenv(""PGPASSWORD"", """")', 'database = database or os.getenv(""PGDATABASE"", """")', 'port = port or os.getenv(""PGPORT"", """")', 'self._shutdown = asyncio.Event()', 'self._connection = connection', 'self._lock = asyncio.Lock()', 'self._shutdown = asyncio.Event()', 'self._pool = pool', 'self._listener_connection: asyncpg.pool.PoolConnectionProxy | None = None', 'self._lock = asyncio.Lock()', 'self._listener_connection = await self._pool.acquire()', 'self._listener_connection = None', 'return {f""parameter_{n}"": arg for n, arg in enumerate(args, start=1)}', 'notify_timeout: timedelta = timedelta(seconds=0.25),', 'notify_stop_after: int = 10,', 'self._shutdown = asyncio.Event()', 'self._connection = connection', 'self._lock = asyncio.Lock()', 'self._tm = tm.TaskManager()', 'self._notify_stop_after = notify_stop_after', 'self._notify_timeout = notify_timeout', 'cursor = await self._connection.execute(', 'if not (description := cursor.description):', 'configured with autocommit=True.""', 'gen = self._connection.notifies(', 'timeout=self._notify_timeout.total_seconds(),', 'stop_after=self._notify_stop_after,', 'name=f""notify_psycopg_handler_{channel}"",', '(description := cursor.description)', 'notify_timeout: timedelta = timedelta', 'notify_stop_after: int = 10', ' not specified', ' not None', ' not self', ' not self', ' not self', 'port/database', 'LISTEN/NOTIFY', 'str | bytes', 'str | bytes', 'str | bytes', 'PoolConnectionProxy | None', 'str | bytes', 'str | bytes', 'password@host', 'NotImplementedError\n\n    @property', 'NotImplementedError\n\n    @property', '_shutdown\n\n    @property', '_shutdown\n\n    @property', 'None\n\n\n@functools', 'notify_timeout\n\n    @property', '_shutdown\n\n    @property', 'class Driver(Protocol):\n    """"""\n    Protocol defining the essential database operations for drivers.\n\n    The `Driver` protocol specifies the methods that a database driver must implement\n    to be compatible with the system. This includes methods for fetching records,\n    executing queries, adding listeners for notifications, and managing the driver\'s lifecycle.\n    """"""\n\n    async def fetch(\n        self,\n        query: str,\n        *args: Any,\n    ) -> list[dict]:\n        """"""\n        Fetch multiple records from the database.\n\n        Args:\n            query (str): The SQL query to execute.\n            *args (Any): Positional arguments to substitute into the query.\n\n        Returns:\n            list[dict]: A list of dictionaries representing the fetched records.\n        """"""\n        raise NotImplementedError\n\n    async def execute(\n        self,\n        query: str,\n        *args: Any,\n    ) -> str:\n        """"""\n        Execute a SQL query and return the status message.\n\n        Args:\n            query (str): The SQL query to execute.\n            *args (Any): Positional arguments to substitute into the query.\n\n        Returns:\n            str: The status message returned by the database after execution.\n        """"""\n        raise NotImplementedError\n\n    async def add_listener(\n        self,\n        channel: str,\n        callback: Callable[[str | bytes | bytearray], None],\n    ) -> None:\n        """"""\n        Add a listener for a PostgreSQL NOTIFY channel.\n\n        Registers a callback function to be called whenever a notification is received\n        on the specified channel.\n\n        Args:\n            channel (str): The name of the PostgreSQL channel to listen on.\n            callback (Callable[[str | bytes | bytearray], None]): The function to call when a\n                notification is received.\n        """"""\n        raise NotImplementedError\n\n    @property\n    def shutdown(self) -> asyncio.Event:\n        """"""\n        An asyncio.Event indicating the liveness of the driver.\n\n        This event can be used to signal when the driver is shutting down or no longer active.\n        """"""\n        raise NotImplementedError\n\n    @property\n    def tm(self) -> tm.TaskManager:\n        """"""\n        TaskManager instance for managing background tasks.\n\n        Provides a way to manage and await background tasks associated with the driver.\n        """"""\n        raise NotImplementedError\n\n    async def __aenter__(self) -> Self:\n        """"""\n        Enter the runtime context related to this object.\n\n        Returns:\n            Self: Returns self to allow the driver to be used as an asynchronous context manager.\n        """"""\n        raise NotImplementedError\n\n    async def __aexit__(self, *_: object) -> None:\n        """"""\n        Exit the runtime context and perform cleanup actions.\n\n        Args:\n            *_ (object): Ignored arguments.\n        """"""\n        raise NotImplementedError\n\n\nclass AsyncpgDriver(Driver):\n    """"""\n    AsyncPG implementation of the `Driver` protocol.\n\n    This driver uses an AsyncPG connection to perform asynchronous database operations\n    such as fetching records, executing queries, and listening for notifications.\n    It ensures thread safety using an asyncio.Lock.\n    """"""\n\n    def __init__(\n        self,\n        connection: asyncpg.Connection,\n    ) -> None:\n        """"""Initialize the driver with an AsyncPG connection.""""""\n        self._shutdown = asyncio.Event()\n        self._connection = connection\n        self._lock = asyncio.Lock()\n\n    async def fetch(\n        self,\n        query: str,\n        *args: Any,\n    ) -> list[dict]:\n        async with self._lock:\n            return [dict(x) for x in await self._connection.fetch(query, *args)]\n\n    async def execute(\n        self,\n        query: str,\n        *args: Any,\n    ) -> str:\n        async with self._lock:\n            return await self._connection.execute(query, *args)\n\n    async def add_listener(\n        self,\n        channel: str,\n        callback: Callable[[str | bytes | bytearray], None],\n    ) -> None:\n        async with self._lock:\n            await self._connection.add_listener(\n                channel,\n                lambda *x: callback(x[-1]),\n            )\n\n    @property\n    def shutdown(self) -> asyncio.Event:\n        return self._shutdown\n\n    @property\n    def tm(self) -> tm.TaskManager:\n        return tm.TaskManager()\n\n    async def __aenter__(self) -> Self:\n        return self\n\n    async def __aexit__(self, *_: object) -> None: ...\n\n\nclass AsyncpgPoolDriver(Driver):\n    """"""\n    Implements the Driver protocol using AsyncPGPool for PostgreSQL database operations.\n\n    This class manages asynchronous database operations using a connection pool.\n    It ensures thread safety through query locking and supports PostgreSQL LISTEN/NOTIFY\n    functionality with dedicated listeners.\n    """"""\n\n    def __init__(\n        self,\n        pool: asyncpg.Pool,\n    ) -> None:\n        """"""\n        Initialize the AsyncpgPoolDriver with a connection pool.\n        """"""\n        self._shutdown = asyncio.Event()\n        self._pool = pool\n        self._listener_connection: asyncpg.pool.PoolConnectionProxy | None = None\n        self._lock = asyncio.Lock()\n        if self._pool.get_max_size() < 2:\n            raise RuntimeError(\n                ""Pool max size must be greater than 2 to ensure connections are available.""\n            )\n\n    async def fetch(\n        self,\n        query: str,\n        *args: Any,\n    ) -> list[dict]:\n        return [dict(x) for x in await self._pool.fetch(query, *args)]\n\n    async def execute(\n        self,\n        query: str,\n        *args: Any,\n    ) -> str:\n        return await self._pool.execute(query, *args)\n\n    async def add_listener(\n        self,\n        channel: str,\n        callback: Callable[[str | bytes | bytearray], None],\n    ) -> None:\n        """"""Add a database listener with locking to manage concurrency.""""""\n        async with self._lock:\n            if self._listener_connection is None:\n                self._listener_connection = await self._pool.acquire()\n\n            await self._listener_connection.add_listener(\n                channel,\n                lambda *x: callback(x[-1]),\n            )\n\n    @property\n    def shutdown(self) -> asyncio.Event:\n        return self._shutdown\n\n    @property\n    def tm(self) -> tm.TaskManager:\n        return tm.TaskManager()\n\n    async def __aenter__(self) -> Self:\n        return self\n\n    async def __aexit__(self, *_: object) -> None:\n        async with self._lock:\n            if self._listener_connection is not None:\n                await self._listener_connection.reset()\n                await self._pool.release(self._listener_connection)\n                self._listener_connection = None\n\n\n@functools.cache\ndef _replace_dollar_named_parameter(query: str) -> str:\n    """"""\n    Replace positional parameters in a SQL query with named parameters.\n\n    This function replaces all occurrences of $1, $2, etc., in the provided SQL query\n    string with named parameters of the form %(parameter_1)s, which is compatible with\n    Psycopg\'s named parameter syntax.\n\n    Args:\n        query (str): The SQL query string containing positional parameters.\n\n    Returns:\n        str: The modified SQL query string with named parameters.\n    """"""\n    return re.sub(r""\\$(\\d+)"", r""%(parameter_\\1)s"", query)\n\n\ndef _named_parameter(args: tuple) -> dict[str, Any]:\n    """"""\n    Convert positional arguments into a dictionary of named parameters.\n\n    Creates a dictionary mapping parameter names like \'parameter_1\', \'parameter_2\', etc.,\n    to the provided positional arguments. This is used for parameter substitution in SQL queries.\n\n    Args:\n        args (tuple): A tuple of positional arguments.\n\n    Returns:\n        dict[str, Any]: A dictionary mapping parameter names to their corresponding values.\n    """"""\n    return {f""parameter_{n}"": arg for n, arg in enumerate(args, start=1)}\n\n\nclass PsycopgDriver(Driver):']","['zip', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'enumfunc', 're', 'importre', 'simpleListComp', 'whilesimple', 'fromrelative', 'lambda', 'lambda', 'funcwithstar', 'funcwithstar', 'funcwithstar', 'funcwithstar', 'simpleclass', 'simpleclass', 'simpleclass', 'simpleclass', 'raise', 'pass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleList', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'namedExpression', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'unaryNot', 'bidivide', 'bidivide', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'bitOr', 'mathMul', 'mathMul', 'mathMul', 'mathMul', 'mathMul', 'mathMul', 'mathMul', 'mathMul', 'inheritclass']",71,28,16,25,10,2
janbjorge__pgqueuer__pr2327904675__20251223_042145__141593e576e2e3bbb6616c0a6fb66c5c39065fe5__applications_after,"['@dataclasses.dataclass\nclass', 'import annotations\n', 'import asyncio\n', 'import dataclasses\n', 'import timedelta\n', 'import Callable\n', 'import Driver\n', 'import Channel\n', 'import DBSettings\n', 'import QueueManager\n', 'import SchedulerManager\n', 'import TaskManager\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from datetime import timedelta\n', 'from typing import Callable\n', 'self.qm = QueueManager(self.connection, self.channel)', 'self.sm = SchedulerManager(self.connection)', 'self.qm.shutdown = self.shutdown', 'self.sm.shutdown = self.shutdown', 'def __post_init__(self) -> None:\n', 'return self.qm.entrypoint(\n', 'return self.sm.schedule(\n', 'channel: Channel = dataclasses.field(', 'default=Channel(DBSettings().channel),', 'shutdown: asyncio.Event = dataclasses.field(', 'init=False,', 'default_factory=asyncio.Event,', 'qm: QueueManager = dataclasses.field(', 'init=False,', 'sm: SchedulerManager = dataclasses.field(', 'init=False,', 'self.qm = QueueManager(self.connection, self.channel)', 'self.sm = SchedulerManager(self.connection)', 'self.qm.shutdown = self.shutdown', 'self.sm.shutdown = self.shutdown', 'dequeue_timeout: timedelta = timedelta(seconds=30),', 'batch_size: int = 10,', 'burst_mode: bool = False,', 'batch_size=batch_size,', 'dequeue_timeout=dequeue_timeout,', 'brust_mode=burst_mode,', 'requests_per_second: float = float(""inf""),', 'concurrency_limit: int = 0,', 'retry_timer: timedelta = timedelta(seconds=0),', 'serialized_dispatch: bool = False,', 'executor: type[AbstractEntrypointExecutor] | None = None,', 'None = None,', 'name=name,', 'requests_per_second=requests_per_second,', 'concurrency_limit=concurrency_limit,', 'retry_timer=retry_timer,', 'serialized_dispatch=serialized_dispatch,', 'executor=executor,', 'executor_factory=executor_factory,', 'executor: type[AbstractScheduleExecutor] | None = None,', 'None = None,', 'entrypoint=entrypoint,', 'expression=expression,', 'executor=executor,', 'executor_factory=executor_factory,', 'channel: Channel = dataclasses', 'qm: QueueManager = dataclasses', 'sm: SchedulerManager = dataclasses', 'dequeue_timeout: timedelta = timedelta', 'batch_size: int = 10', 'burst_mode: bool = False', 'requests_per_second: float = float', 'concurrency_limit: int = 0', 'retry_timer: timedelta = timedelta', 'serialized_dispatch: bool = False', 'TaskManager\n\n\n@dataclasses']","['decaratorclass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'return', 'return', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'mathMul']",50,12,3,5,0,1
