filename,code_snippet,code_type,count_A1,count_A2,count_B1,count_B2,count_C1,count_C2
janbjorge__pgqueuer__pr2281573752__20251223_042143__6dfa62934b730952a832cc78db51655e37ad3899__test_executors_after,"['@pytest.mark.asyncio\nasync def', '@pytest.mark.asyncio\nasync def', '@pytest.mark.asyncio\nasync def', '@pytest.mark.asyncio\nasync def', '@pytest.mark.asyncio\nasync def', 'def __init__(self)', 'def __init__(self)', 'class MultiprocessingExecutor(AbstractEntrypointExecutor):', 'class ThreadingExecutor(AbstractEntrypointExecutor):', 'class CustomExecutor(AbstractEntrypointExecutor):', 'assert result == [b""test_payload""]\n', 'assert result == [b""test_payload""]\n', 'assert executor.result == [b""thread_payload""]\n', 'assert result == b""process_payload""\n', 'assert results == [b""test_data""]\n', 'assert sum(j.id == mj.id for j in jobs) == exc.max_attempts\n', 'assert sum(j.id == mj.id for j in jobs) == exc.max_attempts\n', 'assert elp() * leeway >= exc.max_time\n', 'assert elp() * leeway >= exc.max_time\n', '    def entrypoint_function(job: Job) -> None:\n        pass', 'def sync_function(job: Job) -> None:\n    pass', '        def sync_method(self, job: Job) -> None:\n            pass', 'import asyncio\n', 'import functools\n', 'import timedelta\n', 'import anyio\n', 'import pytest\n', 'import mocked_job\n', 'import Driver\n', 'import timer\n', 'import QueueManager\n', 'import Queries\n', 'from datetime import timedelta\n', 'from multiprocessing import Process, Queue as MPQueue\n\nimport anyio\n', 'from helpers import mocked_job\n', 'from pgqueuer.db import Driver\n', 'from pgqueuer.helpers import timer\n', 'from pgqueuer.qm import QueueManager\n', 'from pgqueuer.queries import Queries\n', 'self.requests_per_second = 5', 'self.retry_timer = timedelta(seconds=10)', 'self.serialized_dispatch = False', 'self.concurrency_limit = 2', 'self.queue: MPQueue[object] = MPQueue()', 'self.process_function, args=(job,))', 'self.requests_per_second = 10', 'self.retry_timer = timedelta(seconds=5)', 'self.serialized_dispatch = False', 'self.concurrency_limit = 5', 'self.result = list[bytes]()', 'def __init__(self) -> None:\n', 'def test_custom_threading_executor() -> None:\n', 'def __init__(self) -> None:\n', 'def test_custom_multiprocessing_executor() -> None:\n', 'def run_queue_manager() -> None:\n', 'def test_is_async_callable_with_async_function() -> None:\n', 'def test_is_async_callable_with_sync_function() -> None:\n', 'def test_is_async_callable_with_partial_async_function() -> None:\n', 'def test_is_async_callable_with_partial_sync_function() -> None:\n', 'def test_is_async_callable_with_class_method() -> None:\n', 'return\n        raise ValueError\n', 'if job.payload:\n            self.queue.put(job.payload)\n', 'if job.payload:\n            result.append(job.payload)\n', 'if job.payload:\n            result.append(job.payload)\n', 'if job.payload:\n                self.result.append(job.payload)\n', 'if job.payload:\n                results.append(job.payload)\n', 'if len(jobs) > N:\n            return\n', 'process = Process(target=self.process_function, args=(job,))', 'result = []', 'assert result == [b""test_payload""]', 'result = []', 'assert result == [b""test_payload""]', 'assert executor.result == [b""thread_payload""]', 'results = []', 'assert results == [b""test_data""]', 'requests_per_second=float(""+inf""),', 'requests_per_second=float(""+inf""),', 'requests_per_second=float(""+inf""),', 'requests_per_second=float(""+inf""),', 'requests_per_second=float(""+inf""),', 'self.requests_per_second = 5', 'self.retry_timer = timedelta(seconds=10)', 'self.serialized_dispatch = False', 'self.concurrency_limit = 2', 'self.queue: MPQueue[object] = MPQueue()', 'process = Process(target=self.process_function, args=(job,))', 'executor = EntrypointExecutor(', 'channel=PGChannel(""foo""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=sync_function,', 'job = mocked_job(payload=b""test_payload"")', 'executor = EntrypointExecutor(', 'channel=PGChannel(""foo""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=async_function,', 'job = mocked_job(payload=b""test_payload"")', 'self.requests_per_second = 10', 'self.retry_timer = timedelta(seconds=5)', 'self.serialized_dispatch = False', 'self.concurrency_limit = 5', 'self.result = list[bytes]()', 'loop = asyncio.get_event_loop()', 'executor = ThreadingExecutor()', 'job = mocked_job(payload=b""thread_payload"")', 'executor = MultiprocessingExecutor()', 'job = mocked_job(payload=b""process_payload"")', 'result = executor.queue.get()', 'assert result == b""process_payload""', 'qm = QueueManager(connection=apgdriver)', 'executor_factory=CustomExecutor,', 'queries = Queries(apgdriver)', 'await queries.enqueue(entrypoint=""custom_entrypoint"", payload=b""test_data"")', 'await qm.run(dequeue_timeout=timedelta(seconds=2), batch_size=1)', 'task = asyncio.create_task(run_queue_manager())', 'partial_async = functools.partial(async_function)', 'partial_sync = functools.partial(sync_function)', 'instance = MyClass()', 'jobs = list[Job]()', 'parameters = EntrypointExecutorParameters(', 'channel=PGChannel(""test_retry_with_backoff_entrypoint_executor_max_attempts""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=raises,', 'exc = RetryWithBackoffEntrypointExecutor(', 'initial_delay=0,', 'jitter=lambda: 0,', 'exc.max_attempts = 5', 'exc.max_time = timedelta(seconds=300)', 'mj = mocked_job()', 'assert sum(j.id == mj.id for j in jobs) == exc.max_attempts', 'exc.max_attempts = 10', 'exc.max_time = timedelta(seconds=300)', 'mj = mocked_job()', 'assert sum(j.id == mj.id for j in jobs) == exc.max_attempts', 'parameters = EntrypointExecutorParameters(', 'channel=PGChannel(""test_retry_with_backoff_entrypoint_executor_max_time""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=raises,', 'exc = RetryWithBackoffEntrypointExecutor(', 'initial_delay=0,', 'jitter=lambda: 0,', 'exc.max_attempts = 1000', 'exc.max_time = timedelta(seconds=0.01)', 'mj = mocked_job()', 'leeway = 1.1', 'assert elp() * leeway >= exc.max_time', 'exc.max_attempts = 1000', 'exc.max_time = timedelta(seconds=0.1)', 'mj = mocked_job()', 'assert elp() * leeway >= exc.max_time', 'N = 10', 'jobs = list[Job]()', 'parameters = EntrypointExecutorParameters(', 'channel=PGChannel(""test_retry_with_backoff_entrypoint_executor_until_pass""),', 'concurrency_limit=10,', 'connection=apgdriver,', 'queries=Queries(apgdriver),', 'requests_per_second=float(""+inf""),', 'retry_timer=timedelta(seconds=300),', 'serialized_dispatch=False,', 'shutdown=asyncio.Event(),', 'func=raises,', 'exc = RetryWithBackoffEntrypointExecutor(', 'initial_delay=0,', 'jitter=lambda: 0,', 'exc.max_attempts = 1000', 'exc.max_time = timedelta(seconds=0.1)', 'mj = mocked_job()', 'None:\n        process = Process', 'None:\n            loop = asyncio', 'None:\n    executor = MultiprocessingExecutor', 'None:\n    qm = QueueManager', 'None:\n    partial_async = functools', 'None:\n    partial_sync = functools', 'None:\n    jobs = list', 'None:\n    N = 10']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', '__init__', '__init__', 'simpleclass', 'simpleclass', 'simpleclass', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'assert', 'pass', 'pass', 'pass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simpleattr', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleif', 'simpleTuple', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'assignwithSum', 'assignwithSum', 'assignwithSum', 'assignwithSum', 'assignwithSum', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign']",131,28,13,22,5,0
janbjorge__pgqueuer__pr2475411025__20251223_042134__da25653fe65c900b88a2fec3a01a578a0faed373__types_before,"['class QueueExecutionMode(Enum):', 'import annotations\n', 'import Enum\n', 'from __future__ import annotations\n', 'from enum import Enum\n', 'Channel = NewType(""Channel"", str)', 'PGChannel = Channel  # TODO: Depricate', 'OPERATIONS = Literal[""insert"", ""update"", ""delete"", ""truncate""]', 'EVENT_TYPES = Literal[""table_changed_event"", ""requests_per_second_event"", ""cancellation_event""]', 'JobId = NewType(""JobId"", int)', 'JOB_STATUS = Literal[', 'CronEntrypoint = NewType(""CronEntrypoint"", str)', 'CronExpression = NewType(""CronExpression"", str)', 'ScheduleId = NewType(""ScheduleId"", int)']","['simpleclass', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign']",9,2,3,0,0,0
janbjorge__pgqueuer__pr2475411025__20251223_042134__da25653fe65c900b88a2fec3a01a578a0faed373__types_after,"['class QueueExecutionMode(Enum):', 'import annotations\n', 'import Enum\n', 'from __future__ import annotations\n', 'from enum import Enum\n', 'Channel = NewType(""Channel"", str)', 'PGChannel = Channel  # TODO: Depricate', 'OPERATIONS = Literal[""insert"", ""update"", ""delete"", ""truncate""]', 'EVENT_TYPES = Literal[', 'JobId = NewType(""JobId"", int)', 'JOB_STATUS = Literal[', 'CronEntrypoint = NewType(""CronEntrypoint"", str)', 'CronExpression = NewType(""CronExpression"", str)', 'ScheduleId = NewType(""ScheduleId"", int)']","['simpleclass', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign']",9,2,3,0,0,0
janbjorge__pgqueuer__pr2327904675__20251223_042156__03d3f070e1d63c543d9313194bbfbd9a3a331db3__test_superviser_before,"['@pytest.fixture(scope=""function"")\nasync def', '@pytest.fixture(scope=""function"")\nasync def', '@pytest.fixture(scope=""function"")\nasync def', '@pytest.fixture(scope=""function"")\ndef', '@asynccontextmanager\n    async def', '@asynccontextmanager\n    async def', 'def failing_run(*args, **kwargs):  # type:', 'def failing_run(*args, **kwargs):  # type:', 'def failing_run(*args, **kwargs):  # type:', 'def failing_run(*args, **kwargs):  # type:', 'raise Exception(""Simulated failure"")', 'raise Exception(""Simulated failure"")', 'assert calls > 1\n', '    class InvalidManager:\n        pass', '    class InvalidManager:\n        pass', 'import annotations\n', 'import asyncio\n', 'import signal\n', 'import asynccontextmanager\n', 'import timedelta\n', 'import async_timeout\n', 'import pytest\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import asynccontextmanager\n', 'from datetime import timedelta\n', 'from unittest.mock import ANY, MagicMock, patch\n\nimport async_timeout\n', 'calls += 1', 'def shutdown_event() -> asyncio.Event:\n', 'def test_run_manager_invalid_manager() -> None:\n', 'return QueueManager(connection=apgdriver)\n', 'return SchedulerManager(connection=apgdriver)\n', 'return PgQueuer(connection=apgdriver)\n', 'return asyncio.Event()\n', 'return pg_queuer\n', 'return QueueManager(connection=apgdriver)', 'return SchedulerManager(connection=apgdriver)', 'return PgQueuer(connection=apgdriver)', 'manager = supervisor.setup_shutdown_handlers(queue_manager, shutdown_event)', 'manager = supervisor.setup_shutdown_handlers(scheduler_manager, shutdown_event)', 'manager = supervisor.setup_shutdown_handlers(pg_queuer, shutdown_event)', 'mock_loop = MagicMock()', 'mock_get_event_loop.return_value = mock_loop', 'runit_task = asyncio.create_task(', 'factory=foo,', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'restart_delay=timedelta(seconds=2),', 'restart_on_failure=False,', 'shutdown=shutdown_event,', 'calls = 0', 'calls += 1', 'pg_queuer.run = failing_run  # type: ignore', 'runit_task = asyncio.create_task(', 'factory=foo,', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'restart_delay=timedelta(seconds=0.05),', 'restart_on_failure=True,', 'shutdown=shutdown_event,', 'pg_queuer.run = failing_run  # type: ignore', 'factory=foo,', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'restart_delay=timedelta(seconds=2),', 'restart_on_failure=False,', 'shutdown=shutdown_event,', 'with pytest.raises(ValueError, match=""\'restart_delay\' must be >= 0""):', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'restart_delay=timedelta(seconds=-1),', 'restart_on_failure=True,', 'shutdown=shutdown_event,', 'with pytest.raises(NotImplementedError, match=r""Unsupported instance type: .*InvalidManager.*""):', 'dequeue_timeout=timedelta(seconds=1),', 'batch_size=10,', 'None:\n    manager = supervisor', 'None:\n    manager = supervisor', 'None:\n    manager = supervisor', 'mock_get_event_loop:\n        mock_loop = MagicMock', 'None:\n    calls = 0', 'arg-type', 'supervisor\n\n\n@pytest', 'ignore\n\n    @asynccontextmanager']","['decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'decaratorfunc', 'funcwith2star', 'funcwith2star', 'funcwithstar', 'funcwithstar', 'raise', 'raise', 'assert', 'pass', 'pass', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'assignIncrement', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'return', 'return', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'biSub', 'mathMul', 'mathMul']",53,9,10,5,6,0
janbjorge__pgqueuer__pr2274981373__20251223_042138__ca9d1d606019a085d23cab04f9b11d9ad268fc15__benchmark_after,"['@self.pgq.entrypoint(""syncfetch"", requests_per_second=sync_rps, concurrency_limit=sync_cl)\n        def', '@app.command()\ndef', '@dataclass\nclass', '@dataclass\nclass', 'queries = [await make_queries(settings.driver, dsn()) for _ in range(settings.dequeue)]', 'if __name__ == ""__main__"":', 'with open(settings.output_json, ""w"") as f:', 'while not self.shutdown.is_set():', 'class BenchmarkResult(BaseModel):', 'class Settings(BaseModel):', 'raise NotImplementedError(driver)', 'with open(settings.output_json, ""w"")', 'import annotations\n', 'import asyncio\n', 'import json\n', 'import os\n', 'import random\n', 'import signal\n', 'import sys\n', 'import suppress\n', 'import dataclass\n', 'import Enum\n', 'import count\n', 'import Path\n', 'import typer\n', 'import uvloop\n', 'import tabulate\n', 'import tqdm\n', 'import PgQueuer\n', 'import Job\n', 'import add_prefix\n', 'import Queries\n', 'import asyncpg\n', 'import asyncpg\n', 'import psycopg\n', 'from __future__ import annotations\n\nimport asyncio\n', 'from contextlib import suppress\n', 'from dataclasses import dataclass\n', 'from enum import Enum\n', 'from itertools import count\n', 'from pathlib import Path\n\nimport typer\n', 'from tabulate import tabulate\n', 'from tqdm.asyncio import tqdm\n', 'from pgqueuer import PgQueuer\n', 'from pgqueuer.models import Job\n', 'from pgqueuer.qb import add_prefix\n', 'from pgqueuer.queries import Queries\n', 'self.pgq.entrypoint(""syncfetch"", requests_per_second=sync_rps, concurrency_limit=sync_cl)', 'self.pgq.run(batch_size=self.batch_size)', 'range(self.batch_size)', 'range(settings.enqueue)', 'range(settings.dequeue)', 'def pretty_print(self) -> None:\n', 'def pretty_print(self) -> None:\n', 'def run(self) -> None:\n', 'def run(self) -> None:\n', 'def shutdown_timer() -> None:\n', 'def graceful_shutdown() -> None:\n', 'return Queries(AsyncpgDriver(await asyncpg.connect(dsn=conninfo)))\n', 'return Queries(AsyncpgPoolDriver(pool))\n', 'return Queries(\n', 'if settings.output_json:\n        with open(settings.output_json, ""w"") as f:\n', 'if __name__ == ""__main__"":\n    with suppress(KeyboardInterrupt):\n', 'print(self)', 'print(self)', 'print()', 'print()', 'colalign=(""left"", ""left""),\n            )', 'colalign=(""left"", ""left""),\n            )', 'headers=[""Field"", ""Value""]', 'headers=[""Field"", ""Value""]', 'entrypoints = [""syncfetch"", ""asyncfetch""]', 'tasks = []', 'queries = [await make_queries(settings.driver, dsn()) for _ in range(settings.dequeue)]', 'for _ in range(settings.enqueue):', 'for q in queries:', 'for q in pgqs:', 'for p in pending:', 'for qm in pgqs:', 'app = typer.Typer()', 'tablefmt=os.environ.get(add_prefix(""TABLEFMT""), ""pretty""),', 'driver: DriverEnum = typer.Option(', 'timer: timedelta = typer.Option(', 'dequeue: int = typer.Option(', 'dequeue_batch_size: int = typer.Option(', 'enqueue: int = typer.Option(', 'enqueue_batch_size: int = typer.Option(', 'requests_per_second: list[float] = typer.Option(', 'concurrency_limit: list[int] = typer.Option(', 'output_json: Path | None = typer.Option(', 'tablefmt=os.environ.get(add_prefix(""TABLEFMT""), ""pretty""),', 'return Queries(AsyncpgDriver(await asyncpg.connect(dsn=conninfo)))', 'pool = await asyncpg.create_pool(dsn=conninfo)', 'await psycopg.AsyncConnection.connect(conninfo=conninfo, autocommit=True)', 'async_rps, sync_rps = self.entrypoint_rps', 'async_cl, sync_cl = self.concurrency_limits', 'asyncfetch"", requests_per_second=async_rps, concurrency_limit=async_cl', 'self.pgq.entrypoint(""syncfetch"", requests_per_second=sync_rps, concurrency_limit=sync_cl)', 'await self.pgq.run(batch_size=self.batch_size)', 'random.sample(entrypoints, k=self.batch_size),', 'cnt = count()', 'q = await make_queries(settings.driver, dsn())', 'p = Producer(shutdown, q, settings.enqueue_batch_size, cnt)', 'with tqdm(ascii=True, unit="" job"", unit_scale=True, file=sys.stdout) as bar:', 'shutdown = asyncio.Event()', 'pgqs = list[PgQueuer]()', 'tqdm_format_dict = dict[str, str]()', '_, pending = await asyncio.wait(', 'return_when=asyncio.FIRST_COMPLETED,', 'loop = asyncio.get_event_loop()', 'qsize = await (await make_queries(settings.driver, dsn())).queue_size()', 'benchmark_result = BenchmarkResult(', 'created_at=datetime.now(timezone.utc),', 'driver=settings.driver,', 'elapsed=tqdm_format_dict[""elapsed""],', 'github_ref_name=os.environ.get(""REF_NAME"", """"),', 'queued=sum(x.count for x in qsize),', 'rate=float(tqdm_format_dict[""n""]) / float(tqdm_format_dict[""elapsed""]),', 'steps=tqdm_format_dict[""n""],', 'driver: DriverEnum = typer.Option(DriverEnum.apg, ""-d"", ""--driver""),', 'timer: float = typer.Option(30.0, ""-t"", ""--time""),', 'dequeue: int = typer.Option(5),', 'dequeue_batch_size: int = typer.Option(10),', 'enqueue: int = typer.Option(1),', 'enqueue_batch_size: int = typer.Option(10),', 'requests_per_second: list[float] = typer.Option([float(""inf""), float(""inf"")]),', 'concurrency_limit: list[int] = typer.Option([0, 0]),', 'output_json: Path | None = typer.Option(None),', 'driver=driver,', 'timer=timer,', 'dequeue=dequeue,', 'dequeue_batch_size=dequeue_batch_size,', 'enqueue=enqueue,', 'enqueue_batch_size=enqueue_batch_size,', 'requests_per_second=requests_per_second,', 'concurrency_limit=concurrency_limit,', 'output_json=output_json,', 'match driver:\n        case ""apg"":', 'match driver:\n        case ""apg"":', 'driver: DriverEnum = typer', 'timer: timedelta = typer', 'dequeue: int = typer', 'dequeue_batch_size: int = typer', 'enqueue: int = typer', 'enqueue_batch_size: int = typer', 'None:\n    cnt = count', 'driver: DriverEnum = typer', 'timer: float = typer', 'dequeue: int = typer', 'dequeue_batch_size: int = typer', 'enqueue: int = typer', 'enqueue_batch_size: int = typer', ' not None', ' not self', 'Path | None', 'Path | None', 'concurrency_limits\n\n        @self']","['decaratorfunc', 'decaratorfunc', 'decaratorclass', 'decaratorclass', 'simpleListComp', '__name__', 'withfunc', 'whilesimple', 'simpleclass', 'simpleclass', 'raise', 'openfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfunc', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'importfromsimple', 'simpleattr', 'simpleattr', 'rangefunc', 'rangefunc', 'rangefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'simplefunc', 'return', 'return', 'return', 'simpleif', 'simpleif', 'printfunc', 'printfunc', 'printfunc', 'printfunc', 'simpleTuple', 'simpleTuple', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'simpleList', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'forsimple', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'simpleAssign', 'matchValue', 'matchCase', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'annAssign', 'unaryNot', 'unaryNot', 'bitOr', 'bitOr', 'mathMul']",84,46,15,4,4,2
